CVEGEO,Nombre,SSC_2003,SSC_2004,SSC_2005,SSC_2006,SSC_2007,SSC_2008,SSC_2009,SSC_2010,SSC_2011,SSC_2012,SSC_2013,SSC_2014,SSC_2015,SSC_2016,SSC_2017,SSC_2018,SSC_2019
20001,Abejones,145,145,145,145,145,145,145,145,145,143,145,148,149,146,,,
20002,Acatlán de Pérez Figueroa,28054,19036,18897,18443,18526,18917,18674,19421,24712,24332,24597,24268,24172,24040,,,
20003,Asunción Cacalotepec,900,900,925,935,943,905,905,1105,1402,1402,1402,1405,1309,1341,,,
20004,Asunción Cuyotepeji,337,333,246,145,131,129,133,229,228,237,230,186,172,170,,,
20005,Asunción Ixtaltepec,5303,5617,7208,7134,7281,7066,7922,9109,7096,8544,9348,8393,8463,8712,,,
20006,Asunción Nochixtlán,4398,3333,4367,4404,4404,4344,4410,4585,4458,4450,4475,4346,4357,4387,,,
20007,Asunción Ocotlán,651,743,496,827,722,750,732,739,735,731,712,364,340,349,,,
20008,Asunción Tlacolulita,569,580,628,663,684,664,691,565,693,695,709,641,702,628,,,
20009,Ayotzintepec,3114,7801,7820,6697,7256,7761,7751,7761,8606,8404,8008,8304,8865,8361,,,
20010,El Barrio de la Soledad,1492,1338,1720,1658,1517,1069,1747,2070,2067,2323,2313,2344,2342,2355,,,
20011,Calihualá,401,403,425,351,349,619,626,467,467,473,468,398,375,345,,,
20012,Candelaria Loxicha,6777,6657,6777,6732,6702,6745,6795,6192,6847,6871,6889,6887,6794,6709,,,
20013,Ciénega de Zimatlán,2392,2546,1601,1389,1774,1764,1769,1714,1714,1659,1568,1175,1014,852,,,
20014,Ciudad Ixtepec,2351,2344,2639,2474,2523,2465,2656,2608,2696,2771,3039,2012,1914,1961,,,
20015,Coatecas Altas,887,743,1275,868,1370,1372,1367,1368,1367,1321,1301,1313,1290,1348,,,
20016,Coicoyán de las Flores,1350,1388,946,2648,2647,3644,3646,3667,3666,3735,3664,3338,3275,3014,,,
20017,La Compañía,1514,1488,2816,1939,2750,2693,2706,2733,2733,2462,2448,2446,2421,2454,,,
20018,Concepción Buenavista,755,802,774,676,676,671,672,582,672,670,669,623,568,556,,,
20019,Concepción Pápalo,1241,1371,1334,1371,1325,1335,1412,1408,1331,1442,1432,1420,1429,1408,,,
20020,Constancia del Rosario,534,826,1003,757,789,798,822,823,823,822,858,845,857,866,,,
20021,Cosolapa,6255,9776,9851,9775,9371,9518,9514,9518,11470,11595,11859,11501,11096,10637,,,
20022,Cosoltepec,301,299,397,336,342,369,371,392,392,463,464,451,439,417,,,
20023,Cuilápam de Guerrero,2420,2300,2962,2807,3392,3502,3431,2682,2694,2637,2539,2328,2101,2145,,,
20024,Cuyamecalco Villa de Zaragoza,285,338,357,338,370,359,374,375,379,387,392,397,394,386,,,
20025,Chahuites,3742,3823,4463,4804,5015,4835,5133,3969,5196,5690,5156,4774,2258,2307,,,
20026,Chalcatongo de Hidalgo,3098,3052,3362,3008,3064,3023,3220,3236,3236,3234,3173,3093,3058,3091,,,
20027,Chiquihuitlán de Benito Juárez,358,667,716,667,670,675,667,677,671,674,567,581,572,568,,,
20028,Heroica Ciudad de Ejutla de Crespo,3166,4490,5175,4889,5794,5832,5827,5936,5931,5723,5749,5716,5713,5778,,,
20029,Eloxochitlán de Flores Magón,1762,1684,1655,1697,1699,1725,1673,1570,1570,1572,1580,1593,1582,1586,,,
20030,El Espinal,1169,1176,2023,2358,2723,2715,2813,2798,2800,2828,2845,2534,2556,2624,,,
20031,Tamazulápam del Espíritu Santo,1095,1170,1150,1190,1282,1212,1182,1182,1262,1262,1264,1243,1247,1262,,,
20032,Fresnillo de Trujano,833,825,530,305,306,305,309,308,308,303,296,207,178,166,,,
20033,Guadalupe Etla,939,832,718,488,432,470,486,441,446,409,368,359,319,261,,,
20034,Guadalupe de Ramírez,510,508,330,554,555,556,560,557,557,549,549,415,363,314,,,
20035,Guelatao de Juárez,122,122,122,122,129,120,120,122,120,115,140,75,75,78,,,
20036,Guevea de Humboldt,7069,7180,6535,7091,6401,6324,6109,6229,5430,4428,6443,5769,5499,5323,,,
20037,Mesones Hidalgo,1492,1401,1230,1518,1636,1643,1741,1756,1756,1756,1752,1754,1707,1698,,,
20038,Villa Hidalgo,130,137,132,132,122,134,132,134,134,144,145,154,160,193,,,
20039,Heroica Ciudad de Huajuapan de León,3718,3743,2106,2726,2700,2715,2698,2889,2887,2922,2881,2114,1968,2072,,,
20040,Huautepec,3891,3070,3071,3002,3010,3037,2958,2887,2909,2913,2689,2719,2708,2707,,,
20041,Huautla de Jiménez,5243,10048,10098,10044,9997,10036,9670,9543,4562,3760,3641,3667,3656,3650,,,
20042,Ixtlán de Juárez,3620,3464,3464,3470,3434,3443,3441,3470,3443,3452,3393,3430,3395,3402,,,
20043,Heroica Ciudad de Juchitán de Zaragoza,12926,12078,13469,14927,15917,14450,15360,14462,15439,15826,15202,13381,13789,13634,,,
20044,Loma Bonita,10485,9349,10312,9672,8820,19578,20890,19575,19489,18808,19421,19649,20209,19808,,,
20045,Magdalena Apasco,1937,1578,1139,1486,969,989,991,953,955,939,919,901,813,827,,,
20046,Magdalena Jaltepec,3641,2634,3622,3617,3622,3610,3653,3700,3646,3648,3658,3554,3564,3577,,,
20047,Santa Magdalena Jicotlán,153,238,267,180,225,225,212,161,173,172,169,163,157,159,,,
20048,Magdalena Mixtepec,670,614,501,452,615,619,618,611,612,585,568,526,413,225,,,
20049,Magdalena Ocotlán,661,824,556,656,812,831,813,818,818,794,754,717,549,562,,,
20050,Magdalena Peñasco,505,471,470,518,504,533,535,547,547,550,552,548,549,569,,,
20051,Magdalena Teitipac,804,1076,849,906,876,905,855,857,879,922,925,904,903,895,,,
20052,Magdalena Tequisistlán,2345,1941,2440,2887,2884,2589,2623,2205,2470,2402,2366,1992,2226,2181,,,
20053,Magdalena Tlacotepec,783,802,818,806,841,640,603,510,610,557,557,568,547,550,,,
20054,Magdalena Zahuatlán,564,466,670,670,670,669,721,777,716,718,722,610,600,620,,,
20055,Mariscala de Juárez,1026,1030,936,1016,1061,1062,1067,1895,1893,1063,1019,895,863,855,,,
20056,Mártires de Tacubaya,1095,1140,1130,1005,1215,1220,1242,1255,1243,1330,1352,1233,1366,1450,,,
20057,Matías Romero Avendaño,6454,6220,15343,14756,13935,14138,16763,19883,29756,35743,35773,35776,35525,35499,,,
20058,Mazatlán Villa de Flores,6843,3453,3462,3490,3505,3560,3518,3507,3627,3666,3641,3675,3668,3642,,,
20059,Miahuatlán de Porfirio Díaz,4478,6586,7673,6698,7488,8688,8733,8718,8718,8453,8630,8507,8499,8324,,,
20060,Mixistlán de la Reforma,612,612,632,632,632,632,632,632,632,631,635,639,631,643,,,
20061,Monjas,720,822,785,756,733,819,826,826,826,811,835,833,826,850,,,
20062,Natividad,24,24,24,24,24,24,24,24,24,26,24,24,22,30,,,
20063,Nazareno Etla,917,1054,941,509,509,490,471,262,263,242,231,227,197,203,,,
20064,Nejapa de Madero,5452,5111,8765,8498,8576,8420,8468,7636,7975,7861,7486,7104,7294,7315,,,
20065,Ixpantepec Nieves,487,483,483,450,457,456,457,539,539,544,523,406,369,357,,,
20066,Santiago Niltepec,5261,5339,6484,6389,6392,6572,7352,5652,6453,6560,7218,6493,6461,6312,,,
20067,Oaxaca de Juárez,81,352,359,310,360,365,344,357,358,257,235,211,163,166,,,
20068,Ocotlán de Morelos,4564,5491,4054,4042,5276,3355,3287,3287,3389,3290,3155,3111,2839,2880,,,
20069,La Pe,751,756,1519,918,1841,1798,1796,1795,1795,1734,1717,1706,1697,1598,,,
20070,Pinotepa de Don Luis,1697,1614,1392,1482,1480,1527,1524,1498,1463,1547,1502,1425,1590,1701,,,
20071,Pluma Hidalgo,7496,7496,7496,7496,7467,7601,7553,7680,6681,6187,6188,6196,6125,6129,,,
20072,San José del Progreso,1807,2160,1843,1770,2515,2577,2566,2558,2578,2501,2449,2362,2118,2192,,,
20073,Putla Villa de Guerrero,5742,6527,5873,7783,6886,6836,7455,7473,8985,8982,8928,8863,8947,8690,,,
20074,Santa Catarina Quioquitani,271,275,273,275,306,276,304,300,324,324,328,299,298,291,,,
20075,Reforma de Pineda,2224,2272,3655,4073,4470,4250,4012,2909,4626,5102,4454,4422,3325,2846,,,
20076,La Reforma,1084,1159,1086,1183,935,913,887,991,1483,1485,1530,1533,1534,1537,,,
20077,Reyes Etla,911,852,930,553,745,760,758,695,695,672,632,620,574,636,,,
20078,Rojas de Cuauhtémoc,304,307,669,399,427,312,419,404,383,331,233,243,253,258,,,
20079,Salina Cruz,712,594,520,471,584,625,951,740,605,758,730,525,508,486,,,
20080,San Agustín Amatengo,590,768,948,974,823,847,869,862,862,850,820,810,793,807,,,
20081,San Agustín Atenango,528,536,371,344,406,406,404,1787,1785,481,462,368,357,346,,,
20082,San Agustín Chayuco,3820,3795,3970,3940,3990,3985,3995,3190,2971,3009,3014,2828,3034,2972,,,
20083,San Agustín de las Juntas,215,233,176,152,209,220,220,219,219,187,167,152,108,90,,,
20084,San Agustín Etla,319,264,217,205,174,159,145,152,162,142,130,118,114,114,,,
20085,San Agustín Loxicha,12832,12832,12832,12832,12788,12832,12828,11022,11104,11100,11107,11107,10861,10360,,,
20086,San Agustín Tlacotepec,305,281,273,304,300,301,273,310,310,312,308,311,309,316,,,
20087,San Agustín Yatareni,180,267,173,120,151,150,150,150,140,130,120,105,101,111,,,
20088,San Andrés Cabecera Nueva,770,815,811,775,847,854,853,924,1138,1136,1129,1130,1140,1134,,,
20089,San Andrés Dinicuiti,1196,1185,873,805,800,757,745,1088,1166,1183,1168,1061,991,836,,,
20090,San Andrés Huaxpaltepec,2221,2100,1907,2072,2080,2108,2130,2152,2170,2196,2182,1987,2322,2425,,,
20091,San Andrés Huayápam,956,809,773,768,761,765,763,764,764,744,716,711,565,363,,,
20092,San Andrés Ixtlahuaca,678,852,702,608,617,627,627,627,628,605,578,551,578,517,,,
20093,San Andrés Lagunas,659,451,912,724,709,677,675,657,667,670,667,617,640,631,,,
20094,San Andrés Nuxiño,824,588,904,819,819,816,819,875,841,860,863,848,841,845,,,
20095,San Andrés Paxtlán,113,444,477,457,474,464,463,437,437,382,397,395,381,393,,,
20096,San Andrés Sinaxtla,1592,1255,1818,1948,1820,1814,1913,1960,1900,1924,2094,1583,1554,1559,,,
20097,San Andrés Solaga,280,293,291,294,284,303,301,303,318,318,318,320,309,312,,,
20098,San Andrés Teotilálpam,2033,3129,3124,3140,3104,3151,3136,3143,2351,2414,2406,2300,2406,2419,,,
20099,San Andrés Tepetlapa,57,56,56,150,148,148,150,80,80,82,81,76,75,70,,,
20100,San Andrés Yaá,163,163,163,163,163,163,163,163,194,196,194,199,196,197,,,
20101,San Andrés Zabache,135,288,403,361,320,343,351,347,346,356,359,357,350,323,,,
20102,San Andrés Zautla,967,914,691,706,1652,1772,1783,889,886,873,853,831,779,783,,,
20103,San Antonino Castillo Velasco,1166,1091,1566,1390,951,1283,1260,1256,1256,1229,1170,1017,962,949,,,
20104,San Antonino el Alto,851,673,820,849,978,1003,1003,914,914,874,844,829,784,493,,,
20105,San Antonino Monte Verde,2193,1841,2180,2317,2313,2301,2291,2165,2290,2286,2292,2062,2066,2008,,,
20106,San Antonio Acutla,172,202,235,205,210,211,214,203,214,214,214,190,180,175,,,
20107,San Antonio de la Cal,141,115,171,113,123,138,135,135,135,123,92,80,59,66,,,
20108,San Antonio Huitepec,1323,2372,1420,2413,3130,3129,3129,3131,3145,3044,3005,2960,2878,1812,,,
20109,San Antonio Nanahuatípam,529,390,388,393,383,373,422,402,437,502,504,492,488,489,,,
20110,San Antonio Sinicahua,337,309,167,356,351,355,359,365,365,363,361,365,362,377,,,
20111,San Antonio Tepetlapa,1300,1395,1511,1511,1485,1475,1515,1475,1476,1539,1577,1641,1696,1741,,,
20112,San Baltazar Chichicápam,1567,2164,2069,1441,1602,3398,3377,3377,3434,3377,3245,3130,2883,2321,,,
20113,San Baltazar Loxicha,1548,1548,1550,1700,1542,1542,1712,1274,1392,1389,1392,1390,1305,1264,,,
20114,San Baltazar Yatzachi el Bajo,114,121,121,122,122,121,121,121,122,122,122,123,118,122,,,
20115,San Bartolo Coyotepec,880,989,897,612,946,934,899,896,898,850,996,972,889,878,,,
20116,San Bartolomé Ayautla,2375,1914,2100,1934,1931,1953,1921,1884,1873,1888,1732,1749,1750,1736,,,
20117,San Bartolomé Loxicha,2338,2338,2340,2170,2310,2310,2140,1457,1551,1554,1556,1545,1525,1548,,,
20118,San Bartolomé Quialana,517,587,647,633,607,564,604,607,606,485,475,475,474,481,,,
20119,San Bartolomé Yucuañe,173,201,195,220,222,318,321,301,301,301,299,295,309,285,,,
20120,San Bartolomé Zoogocho,24,22,22,22,22,22,22,22,22,24,22,26,20,25,,,
20121,San Bartolo Soyaltepec,777,773,863,790,800,771,772,764,769,775,773,705,685,689,,,
20122,San Bartolo Yautepec,644,585,530,580,581,581,571,446,471,419,376,313,353,330,,,
20123,San Bernardo Mixtepec,1743,1822,1369,1912,2424,2185,2145,2057,2071,1810,1710,1683,1579,1204,,,
20124,San Blas Atempa,5008,5430,4379,5595,5731,4986,5975,5114,5647,6005,5865,5682,5811,5824,,,
20125,San Carlos Yautepec,5664,5583,5725,6143,6274,5740,6015,5740,5929,5562,5434,4704,5438,5307,,,
20126,San Cristóbal Amatlán,1182,1378,1470,1367,1404,1642,1655,1645,1645,1435,1475,1462,1464,1468,,,
20127,San Cristóbal Amoltepec,271,283,244,317,314,316,321,323,323,321,323,324,331,350,,,
20128,San Cristóbal Lachirioag,324,326,326,328,327,330,329,329,410,408,410,408,410,391,,,
20129,San Cristóbal Suchixtlahuaca,358,505,498,465,465,465,461,456,462,591,599,552,538,544,,,
20130,San Dionisio del Mar,1225,1260,903,953,923,1055,1070,750,956,958,954,947,950,938,,,
20131,San Dionisio Ocotepec,3534,5790,979,5104,5055,5004,4951,5039,5264,4541,4418,4420,4420,4106,,,
20132,San Dionisio Ocotlán,590,762,908,853,712,732,734,713,719,717,693,688,649,562,,,
20133,San Esteban Atatlahuca,1044,1099,1000,1106,1112,1115,1128,1129,1129,1129,1154,1151,1164,1101,,,
20134,San Felipe Jalapa de Díaz,10671,13350,13081,11804,12079,12505,12400,11500,11786,12696,12149,13240,12523,12408,,,
20135,San Felipe Tejalápam,1647,1508,1449,1430,1428,1418,1396,1356,1358,1329,1295,1241,1154,983,,,
20136,San Felipe Usila,8201,9856,9826,9271,10522,9478,9475,8625,8618,8445,8378,8353,8051,8171,,,
20137,San Francisco Cahuacuá,1196,1428,1509,1384,1397,1576,1702,1489,1408,1751,1739,1749,1748,1773,,,
20138,San Francisco Cajonos,123,134,134,133,134,132,132,132,134,137,134,139,141,144,,,
20139,San Francisco Chapulapa,510,1032,1037,1029,1032,1030,1015,1028,1025,1029,829,817,836,812,,,
20140,San Francisco Chindúa,829,545,964,1005,997,995,1048,1118,1066,1061,1062,812,768,778,,,
20141,San Francisco del Mar,2864,2860,3108,3318,3247,3698,3773,1881,3230,3226,3360,3276,3239,2995,,,
20142,San Francisco Huehuetlán,485,488,484,490,502,443,522,525,533,536,537,550,542,534,,,
20143,San Francisco Ixhuatán,3765,3423,5842,6187,6109,5679,5352,3971,6215,6264,6274,6100,6334,6190,,,
20144,San Francisco Jaltepetongo,684,496,764,778,778,788,789,798,715,735,741,545,521,524,,,
20145,San Francisco Lachigoló,379,437,447,443,428,430,431,433,446,433,455,456,450,441,,,
20146,San Francisco Logueche,220,350,370,327,498,492,1003,1003,1003,487,388,379,378,381,,,
20147,San Francisco Nuxaño,307,221,300,300,300,303,305,350,405,404,403,391,388,395,,,
20148,San Francisco Ozolotepec,520,730,807,732,733,732,732,612,612,702,663,667,666,667,,,
20149,San Francisco Sola,510,763,667,961,816,669,449,760,723,494,508,511,515,474,,,
20150,San Francisco Telixtlahuaca,1756,1601,2432,2173,1477,1228,1229,873,876,845,809,786,751,630,,,
20151,San Francisco Teopan,439,469,470,420,420,413,409,395,409,409,407,365,360,354,,,
20152,San Francisco Tlapancingo,587,586,603,645,651,1009,1011,648,646,653,644,512,441,392,,,
20153,San Gabriel Mixtepec,5245,5245,4895,4903,5075,5302,5122,5270,5256,5337,5190,5215,5287,5293,,,
20154,San Ildefonso Amatlán,634,764,958,1019,1154,1256,749,744,744,728,738,735,737,738,,,
20155,San Ildefonso Sola,282,475,421,435,414,429,417,431,430,371,388,383,386,343,,,
20156,San Ildefonso Villa Alta,1438,1486,1491,1504,1418,1511,1510,1511,1773,1775,1773,1773,1673,1656,,,
20157,San Jacinto Amilpas,132,140,141,121,118,128,128,128,128,82,56,47,36,31,,,
20158,San Jacinto Tlacotepec,1056,1178,1213,1138,1149,1156,1125,1127,1122,908,910,909,929,1118,,,
20159,San Jerónimo Coatlán,1294,1601,2207,1559,2213,2210,2210,2212,2541,2761,2770,2758,2777,2732,,,
20160,San Jerónimo Silacayoapilla,386,383,300,335,333,332,334,331,331,336,330,228,192,304,,,
20161,San Jerónimo Sosola,1108,1135,47,1557,2575,2566,2566,2166,2187,2074,2016,1940,1695,1411,,,
20162,San Jerónimo Taviche,632,678,1151,491,697,687,687,686,689,685,666,566,505,444,,,
20163,San Jerónimo Tecóatl,332,646,646,641,655,600,631,686,641,663,677,685,674,680,,,
20164,San Jorge Nuchita,554,552,560,357,429,432,437,464,465,461,459,417,407,410,,,
20165,San José Ayuquila,925,913,635,641,677,677,679,708,708,720,698,537,426,416,,,
20166,San José Chiltepec,7282,13294,14139,12883,12326,12933,13177,13098,13296,12363,12822,12870,12851,13000,,,
20167,San José del Peñasco,495,954,988,926,1046,1089,1091,1087,1087,1039,1059,1057,1060,927,,,
20168,San José Estancia Grande,1295,1285,1160,1090,1230,1230,1270,1270,1274,1391,1395,1472,1510,1516,,,
20169,San José Independencia,939,862,992,942,836,967,971,967,1017,962,970,1071,1055,1078,,,
20170,San José Lachiguiri,120,200,206,306,308,337,280,285,285,294,317,308,302,334,,,
20171,San José Tenango,17894,17537,17948,17200,16753,16823,16621,16544,11336,10347,9840,9871,8389,8491,,,
20172,San Juan Achiutla,149,195,214,182,208,214,219,221,221,222,223,225,229,260,,,
20173,San Juan Atepec,256,265,265,265,263,263,262,265,263,255,262,267,265,264,,,
20174,Ánimas Trujano,726,698,657,414,531,702,918,673,678,654,613,352,172,171,,,
20175,San Juan Bautista Atatlahuca,680,694,514,863,1067,995,969,948,950,810,735,707,660,549,,,
20176,San Juan Bautista Coixtlahuaca,1600,982,1625,1753,1786,1652,1646,1608,1643,1560,1562,1500,1529,1510,,,
20177,San Juan Bautista Cuicatlán,3450,3483,3465,3412,3438,3441,3050,3515,3329,2165,2162,2066,2114,2093,,,
20178,San Juan Bautista Guelache,562,950,895,890,606,604,590,497,497,447,442,430,398,367,,,
20179,San Juan Bautista Jayacatlán,637,819,1082,1044,746,735,720,734,733,619,589,574,544,369,,,
20180,San Juan Bautista Lo de Soto,1292,1382,1212,1162,1257,1257,1257,1258,1209,1353,1430,1435,1619,1662,,,
20181,San Juan Bautista Suchitepec,421,423,232,171,178,175,180,188,185,188,242,156,146,147,,,
20182,San Juan Bautista Tlacoatzintepec,1034,1684,1708,1659,1683,1697,1700,1704,1675,1678,1480,1488,1486,1509,,,
20183,San Juan Bautista Tlachichilco,405,403,295,212,221,219,221,295,292,296,292,287,251,246,,,
20184,San Juan Bautista Tuxtepec,31782,67430,69952,66354,64982,66220,65714,65730,66465,68175,69908,70506,70649,71218,,,
20185,San Juan Cacahuatepec,2988,3061,2125,2025,2222,2217,2217,2222,2229,2332,2464,2365,2523,2666,,,
20186,San Juan Cieneguilla,251,250,190,400,360,350,353,356,356,359,354,289,240,235,,,
20187,San Juan Coatzóspam,3151,2270,2412,2147,2153,2178,2051,2086,2084,2088,1914,1924,1930,1900,,,
