CVEGEO,Nombre,SSC_2003,SSC_2004,SSC_2005,SSC_2006,SSC_2007,SSC_2008,SSC_2009,SSC_2010,SSC_2011,SSC_2012,SSC_2013,SSC_2014,SSC_2015,SSC_2016,SSC_2017,SSC_2018,SSC_2019
20188,San Juan Colorado,1932,1982,2071,2071,2065,2060,2050,2095,2097,2211,2234,2175,2318,2390,,,
20189,San Juan Comaltepec,1498,3242,3268,3268,3180,3220,3230,3220,3290,3273,3268,3327,3467,3388,,,
20190,San Juan Cotzocón,11971,24751,26707,38318,38027,38052,37987,40152,45909,47582,47680,47227,47947,48227,,,
20191,San Juan Chicomezúchil,190,200,200,200,206,206,203,200,201,204,206,203,201,198,,,
20192,San Juan Chilateca,803,1201,705,763,1306,1011,995,988,991,969,942,501,452,417,,,
20193,San Juan del Estado,642,881,1078,985,712,714,713,711,714,695,681,662,613,426,,,
20194,San Juan del Río,642,1780,1125,1116,1089,1080,1093,1127,1116,956,888,863,870,839,,,
20195,San Juan Diuxi,317,226,310,310,310,311,318,334,282,322,332,324,325,335,,,
20196,San Juan Evangelista Analco,77,77,77,77,87,87,86,77,87,89,87,93,83,83,,,
20197,San Juan Guelavía,201,477,281,370,341,248,277,242,287,430,631,623,622,609,,,
20198,San Juan Guichicovi,16111,16417,24613,21410,21415,20933,23150,25821,25178,28102,28058,27564,27548,27666,,,
20199,San Juan Ihualtepec,207,206,292,320,298,298,300,320,320,320,321,293,255,240,,,
20200,San Juan Juquila Mixes,1360,1365,1375,1335,1335,1335,1335,1335,1463,1460,1463,1478,1381,1376,,,
20201,San Juan Juquila Vijanos,674,680,680,700,700,701,701,701,725,725,725,727,723,714,,,
20202,San Juan Lachao,4371,4781,4676,4676,4551,4845,4845,4322,4312,4340,4150,4164,4185,4101,,,
20203,San Juan Lachigalla,222,616,622,589,625,636,647,648,647,617,606,601,613,618,,,
20204,San Juan Lajarcia,575,801,1104,1108,1120,1045,1108,1045,1023,917,892,796,821,811,,,
20205,San Juan Lalana,6090,14253,14352,14306,12931,14231,14246,14230,14780,14576,14625,14493,14410,14382,,,
20206,San Juan de los Cués,699,783,745,721,728,673,748,773,790,710,679,671,689,693,,,
20207,San Juan Mazatlán,12632,12392,20898,17397,17487,17300,20244,22625,35218,43215,42810,42846,42773,42701,,,
20208,San Juan Mixtepec,3719,2517,2311,3106,3088,5245,5246,5258,5258,5257,5240,5240,5123,5224,,,
20209,San Juan Mixtepec,75,215,727,214,200,200,360,360,360,320,325,322,326,335,,,
20210,San Juan Ñumí,2035,2438,2274,2502,2650,2776,2827,2826,2826,2823,2798,2705,2754,2858,,,
20211,San Juan Ozolotepec,825,975,982,955,955,955,954,955,955,970,932,935,925,876,,,
20212,San Juan Petlapa,1084,1131,1139,1008,1029,1134,1124,1131,1289,2032,1977,2009,2089,2094,,,
20213,San Juan Quiahije,1400,1400,1400,1400,1175,1400,1505,1063,1063,1072,1070,1083,1077,1020,,,
20214,San Juan Quiotepec,379,379,379,384,388,388,388,379,388,391,388,390,385,390,,,
20215,San Juan Sayultepec,1128,873,1312,1337,1419,1412,1491,1511,1423,1404,1492,1311,1264,1282,,,
20216,San Juan Tabaá,189,207,207,203,198,214,214,214,271,270,271,283,257,265,,,
20217,San Juan Tamazola,2293,1655,2280,2280,2280,2291,2285,2177,2141,2225,2236,2228,2221,2242,,,
20218,San Juan Teita,236,311,210,205,260,262,261,273,273,272,270,270,272,277,,,
20219,San Juan Teitipac,517,612,582,559,559,535,534,542,553,501,498,499,498,394,,,
20220,San Juan Tepeuxila,726,846,863,848,843,872,884,885,882,907,894,878,898,879,,,
20221,San Juan Teposcolula,781,713,599,1015,924,879,885,845,879,843,843,819,727,726,,,
20222,San Juan Yaeé,498,500,501,506,447,516,515,516,605,607,605,606,586,594,,,
20223,San Juan Yatzona,332,334,334,348,346,351,351,401,452,453,452,449,459,453,,,
20224,San Juan Yucuita,1354,1055,1341,1361,1337,1335,1501,1581,1562,1563,1644,1125,1090,1095,,,
20225,San Lorenzo,2015,2077,2152,2152,2122,2127,2122,1886,1911,2007,2064,1930,2190,2386,,,
20226,San Lorenzo Albarradas,1171,1698,1690,1686,1741,1737,1745,1802,1823,1563,1683,1670,1665,1611,,,
20227,San Lorenzo Cacaotepec,966,672,508,421,1042,1192,1143,713,713,696,681,652,574,622,,,
20228,San Lorenzo Cuaunecuiltitla,126,131,128,137,142,164,146,147,149,152,146,156,152,137,,,
20229,San Lorenzo Texmelúcan,1338,1665,1716,1529,1583,1591,1599,1570,1579,1934,1923,1918,1912,1785,,,
20230,San Lorenzo Victoria,405,407,274,245,278,286,288,304,304,303,299,287,276,270,,,
20231,San Lucas Camotlán,635,635,620,590,590,590,590,590,1408,1408,1408,1412,1047,1055,,,
20232,San Lucas Ojitlán,11730,22813,22857,21260,21007,22783,21328,21619,22042,23089,22590,21919,20827,20517,,,
20233,San Lucas Quiaviní,673,705,784,748,711,694,699,706,710,501,538,534,534,527,,,
20234,San Lucas Zoquiápam,6964,3843,1792,3884,3896,3924,3749,3743,3234,2951,2850,2864,2845,2866,,,
20235,San Luis Amatlán,1246,2324,2007,2465,2433,5437,4444,4423,4425,3929,3972,3943,3959,4064,,,
20236,San Marcial Ozolotepec,35,200,215,345,345,456,574,574,574,576,555,549,551,550,,,
20237,San Marcos Arteaga,1065,1071,621,667,635,634,612,783,782,777,774,636,533,478,,,
20238,San Martín de los Cansecos,280,375,375,363,408,407,408,405,405,413,406,406,412,389,,,
20239,San Martín Huamelúlpam,525,530,509,581,603,606,615,627,627,627,628,631,641,635,,,
20240,San Martín Itunyoso,550,632,607,710,687,679,711,714,714,713,706,702,684,717,,,
20241,San Martín Lachilá,451,307,136,289,851,844,835,856,856,826,815,808,807,740,,,
20242,San Martín Peras,1572,1567,745,1100,1104,2794,2797,2001,2001,2027,1978,1546,1379,1253,,,
20243,San Martín Tilcajete,1008,1103,1015,970,976,889,888,870,885,890,852,828,759,780,,,
20244,San Martín Toxpalan,1029,1182,1140,1053,1061,1012,1063,1121,1056,964,944,941,1000,986,,,
20245,San Martín Zacatepec,1052,1032,673,315,379,428,431,416,446,413,309,282,251,235,,,
20246,San Mateo Cajonos,124,130,129,129,124,129,129,129,129,132,129,132,131,139,,,
20247,Capulálpam de Méndez,230,235,235,235,251,251,258,235,256,248,251,255,248,251,,,
20248,San Mateo del Mar,810,625,812,879,962,864,798,720,804,890,865,777,709,694,,,
20249,San Mateo Yoloxochitlán,2054,913,913,924,909,941,921,901,898,904,747,751,702,684,,,
20250,San Mateo Etlatongo,571,1105,1433,1477,785,734,776,797,774,752,785,546,477,488,,,
20251,San Mateo Nejápam,255,257,186,388,348,345,347,285,283,280,283,274,243,231,,,
20252,San Mateo Peñasco,555,605,552,620,620,606,645,656,656,656,655,661,655,644,,,
20253,San Mateo Piñas,6534,6422,6534,6522,6485,6485,6485,5218,5219,5230,4980,4990,4925,4977,,,
20254,San Mateo Río Hondo,340,496,527,530,2092,1509,929,929,929,894,871,867,860,781,,,
20255,San Mateo Sindihui,41,929,1164,1164,1164,1158,1144,1033,1127,1131,1143,1126,1117,1137,,,
20256,San Mateo Tlapiltepec,229,272,173,230,230,225,223,213,223,223,223,195,200,194,,,
20257,San Melchor Betaza,286,301,299,301,289,304,301,304,316,318,316,319,316,325,,,
20258,San Miguel Achiutla,291,443,277,458,465,458,477,487,487,489,494,493,488,522,,,
20259,San Miguel Ahuehuetitlán,578,575,333,706,706,706,707,475,474,465,474,463,423,418,,,
20260,San Miguel Aloápam,492,492,492,492,461,463,461,493,462,462,462,464,478,470,,,
20261,San Miguel Amatitlán,2873,2845,2136,2480,2469,2474,2476,2679,2679,2695,2669,2250,2134,1924,,,
20262,San Miguel Amatlán,155,155,155,160,180,180,180,160,180,178,180,180,179,186,,,
20263,San Miguel Coatlán,993,1408,1459,1435,1357,1357,1356,1354,1354,1417,1407,1401,1406,1127,,,
20264,San Miguel Chicahua,895,649,890,890,890,895,911,943,890,893,915,724,806,807,,,
20265,San Miguel Chimalapa,7725,7810,8139,8312,8377,5667,7515,5757,5498,5207,5145,5164,5563,4916,,,
20266,San Miguel del Puerto,7606,7530,7626,7615,7592,7592,7592,6594,6598,6405,6265,6257,6074,6133,,,
20267,San Miguel del Río,40,40,40,40,43,43,43,40,43,45,43,42,41,43,,,
20268,San Miguel Ejutla,575,533,939,645,731,712,720,509,508,553,543,542,547,539,,,
20269,San Miguel el Grande,1357,1472,1303,1543,1531,1569,1810,1604,1604,1592,1606,1593,1617,1584,,,
20270,San Miguel Huautla,705,528,720,720,720,725,724,711,707,707,720,567,626,639,,,
20271,San Miguel Mixtepec,1719,839,1742,1984,2343,2358,2319,2216,2223,1876,1765,1676,1554,1172,,,
20272,San Miguel Panixtlahuaca,4598,4572,4535,4535,4260,4595,4682,3416,3413,3370,3176,3190,3207,3128,,,
20273,San Miguel Peras,2795,4166,4523,2190,2004,1756,1763,1679,1690,1575,1478,1429,1274,1004,,,
20274,San Miguel Piedras,178,739,950,950,950,955,957,993,573,932,935,936,920,924,,,
20275,San Miguel Quetzaltepec,2753,2648,2763,2718,2723,2718,2718,2718,3738,3735,3738,3732,3434,3456,,,
20276,San Miguel Santa Flor,210,212,208,214,217,224,231,235,291,295,300,297,298,299,,,
20277,Villa Sola de Vega,3618,7194,6604,6890,6619,6601,6169,6489,6186,5348,5340,5310,5312,5297,,,
20278,San Miguel Soyaltepec,11402,16115,16081,14884,15290,15811,15906,15961,18394,17719,18236,18003,18232,18068,,,
20279,San Miguel Suchixtepec,285,425,478,303,302,300,300,306,306,340,340,338,341,311,,,
20280,Villa Talea de Castro,628,635,636,708,680,680,679,880,1033,1035,1033,1043,982,987,,,
20281,San Miguel Tecomatlán,224,139,300,304,304,302,310,330,324,315,315,306,302,307,,,
20282,San Miguel Tenango,834,843,847,843,846,847,847,546,670,570,574,481,570,523,,,
20283,San Miguel Tequixtepec,969,877,670,850,850,846,848,834,849,846,846,815,825,818,,,
20284,San Miguel Tilquiápam,519,675,397,316,571,502,485,485,487,469,457,446,404,409,,,
20285,San Miguel Tlacamama,2269,2199,1932,1932,1931,1930,1930,1925,1925,2057,2065,2005,2111,2169,,,
20286,San Miguel Tlacotepec,499,489,326,356,356,357,358,487,487,482,487,415,385,356,,,
20287,San Miguel Tulancingo,158,141,152,196,201,195,192,189,192,190,191,170,175,177,,,
20288,San Miguel Yotao,74,254,254,254,264,264,264,254,264,264,264,266,265,272,,,
20289,San Nicolás,392,586,616,598,669,662,672,671,671,602,605,603,600,603,,,
20290,San Nicolás Hidalgo,252,257,247,255,262,217,226,275,274,281,265,432,239,229,,,
20291,San Pablo Coatlán,1639,2019,1955,2032,1983,2013,2015,2024,2011,2292,2245,2234,2213,2036,,,
20292,San Pablo Cuatro Venados,682,1077,996,873,952,950,950,950,962,930,915,901,811,565,,,
20293,San Pablo Etla,721,653,597,524,633,361,366,628,628,601,568,550,523,477,,,
20294,San Pablo Huitzo,1256,1426,1644,1396,1120,946,950,819,822,787,749,719,634,566,,,
20295,San Pablo Huixtepec,3633,4237,2766,3211,4358,3994,3917,3309,3312,3247,3216,2384,2205,2236,,,
20296,San Pablo Macuiltianguis,164,164,164,164,173,173,173,164,173,168,173,172,180,181,,,
20297,San Pablo Tijaltepec,219,1060,982,1200,1204,1203,1209,1225,1225,1224,1235,1233,1210,1243,,,
20298,San Pablo Villa de Mitla,1157,1848,1683,1681,1636,1573,1521,1559,1552,1523,1571,1568,1569,1569,,,
20299,San Pablo Yaganiza,130,247,247,136,136,139,136,136,139,139,139,139,135,143,,,
20300,San Pedro Amuzgos,1206,968,834,851,978,978,987,984,984,984,1004,1002,1004,1057,,,
20301,San Pedro Apóstol,801,1031,1592,801,948,955,947,940,964,922,880,862,825,806,,,
20302,San Pedro Atoyac,1100,1191,1369,1370,1365,1360,1366,1505,1518,1693,1697,1694,1859,1935,,,
20303,San Pedro Cajonos,90,93,93,93,93,93,93,93,93,93,93,94,98,92,,,
20304,San Pedro Coxcaltepec Cántaros,663,469,660,660,620,624,632,635,627,627,627,535,557,566,,,
20305,San Pedro Comitancillo,2643,2679,2925,2555,2525,1961,2470,2048,1805,1938,1923,1720,1704,1793,,,
20306,San Pedro el Alto,1420,1420,1420,1420,1385,1385,1385,1005,1169,1170,1173,1153,1013,1063,,,
20307,San Pedro Huamelula,2208,2400,2516,1673,2614,2437,2290,2328,2281,2741,2822,2180,2944,2451,,,
20308,San Pedro Huilotepec,815,915,991,1118,1175,968,1203,947,956,1043,1021,982,958,1022,,,
20309,San Pedro Ixcatlán,4341,4283,4296,3950,3939,4458,4458,4132,4230,4690,4785,6278,5924,5850,,,
20310,San Pedro Ixtlahuaca,908,1121,1188,624,1089,1063,1068,1068,1071,1050,1026,991,839,792,,,
20311,San Pedro Jaltepetongo,240,242,215,211,242,254,146,246,238,234,240,170,132,225,,,
20312,San Pedro Jicayán,2185,2017,1802,1802,1752,1757,1754,1758,1746,1773,1770,1631,1804,1956,,,
20313,San Pedro Jocotipac,286,285,263,294,279,291,150,281,283,282,287,243,181,279,,,
20314,San Pedro Juchatengo,830,630,570,570,580,771,766,828,832,840,832,853,852,825,,,
20315,San Pedro Mártir,769,819,1245,587,744,753,746,744,742,741,735,716,653,600,,,
20316,San Pedro Mártir Quiechapa,539,540,557,576,570,570,570,530,505,562,558,531,526,504,,,
20317,San Pedro Mártir Yucuxaco,240,471,462,518,518,525,526,527,527,527,534,531,525,523,,,
20318,San Pedro Mixtepec,8423,11843,11782,9577,12416,12251,13864,14198,14018,13693,13667,13592,13676,13598,,,
20319,San Pedro Mixtepec,166,373,401,315,326,323,322,322,344,291,289,295,297,281,,,
20320,San Pedro Molinos,429,306,248,254,272,352,362,368,369,370,364,361,367,370,,,
20321,San Pedro Nopala,311,310,357,335,330,326,329,329,329,329,329,287,280,275,,,
20322,San Pedro Ocopetatillo,560,414,412,425,424,398,420,421,529,534,537,545,542,546,,,
20323,San Pedro Ocotepec,953,938,943,973,981,973,973,973,1198,1198,1198,1200,1116,1128,,,
20324,San Pedro Pochutla,7287,7267,7322,7317,7030,7220,7840,7733,8787,8863,8850,8320,8495,8339,,,
20325,San Pedro Quiatoni,1903,3108,951,2655,2616,2455,2317,2423,2402,2488,2466,2452,2459,2462,,,
20326,San Pedro Sochiápam,4332,2746,2782,2676,2747,2767,2743,2748,2733,2751,2745,2752,2760,2763,,,
20327,San Pedro Tapanatepec,10194,10596,23931,24839,24882,24422,24580,21917,25132,25424,26109,26032,26029,26129,,,
20328,San Pedro Taviche,611,651,1100,587,674,654,656,656,658,642,634,622,572,491,,,
20329,San Pedro Teozacoalco,27,627,992,992,992,997,997,1034,1051,1057,1057,1062,1049,1053,,,
20330,San Pedro Teutila,1420,1378,1448,1351,1401,1412,1392,1391,1429,1436,1433,1440,1439,1444,,,
20331,San Pedro Tidaá,296,155,600,600,342,345,347,357,395,381,384,373,277,285,,,
20332,San Pedro Topiltepec,417,352,278,404,410,399,398,400,397,399,396,367,371,366,,,
20333,San Pedro Totolápam,1383,1001,1262,1319,1306,1324,1368,1434,1464,1144,1132,1120,1125,1087,,,
20334,Villa de Tututepec,26871,28785,28887,27205,28681,27401,28224,28456,28044,28676,28105,27812,28331,28528,,,
20335,San Pedro Yaneri,504,497,474,524,507,507,506,507,513,511,513,509,521,506,,,
20336,San Pedro Yólox,546,546,546,546,535,535,534,546,535,537,535,533,535,538,,,
20337,San Pedro y San Pablo Ayutla,972,997,1002,985,995,975,972,972,985,988,985,959,968,981,,,
20338,Villa de Etla,707,544,442,323,170,170,180,128,130,121,112,106,94,108,,,
20339,San Pedro y San Pablo Teposcolula,818,1207,1181,1286,1276,1227,1234,1235,1232,1233,1236,1131,1150,1129,,,
20340,San Pedro y San Pablo Tequixtepec,789,787,1047,812,947,942,943,505,504,503,506,489,472,456,,,
20341,San Pedro Yucunama,156,138,290,148,146,145,144,142,140,143,141,125,131,126,,,
20342,San Raymundo Jalpan,994,342,319,372,332,433,430,301,302,282,276,240,201,226,,,
20343,San Sebastián Abasolo,490,454,588,468,449,402,464,462,459,443,433,448,443,441,,,
20344,San Sebastián Coatlán,1550,1690,1738,1573,1573,1925,1925,1927,2032,2022,2016,2017,2018,1828,,,
20345,San Sebastián Ixcapa,1512,1492,1190,1090,1290,1290,1290,1292,1292,1379,1408,2054,1434,1559,,,
20346,San Sebastián Nicananduta,727,665,808,763,770,662,662,660,662,659,665,540,550,529,,,
20347,San Sebastián Río Hondo,295,607,515,588,601,559,559,559,559,883,879,884,871,869,,,
20348,San Sebastián Tecomaxtlahuaca,2621,2561,1840,2385,2377,3293,3296,3292,3289,3364,3293,2703,2527,2385,,,
20349,San Sebastián Teitipac,450,543,500,531,543,541,540,544,540,549,575,580,580,576,,,
20350,San Sebastián Tutla,124,128,142,87,116,112,114,114,114,95,79,73,56,77,,,
20351,San Simón Almolongas,325,593,849,661,588,581,582,583,583,581,588,587,589,586,,,
20352,San Simón Zahuatlán,610,600,381,465,463,427,431,438,438,442,434,338,314,276,,,
20353,Santa Ana,547,681,817,635,727,737,734,734,712,788,831,821,826,940,,,
20354,Santa Ana Ateixtlahuaca,160,291,282,310,312,338,307,289,286,288,291,299,286,286,,,
20355,Santa Ana Cuauhtémoc,137,226,245,229,239,237,232,235,236,235,235,242,244,245,,,
20356,Santa Ana del Valle,430,446,461,529,519,517,507,511,517,459,464,463,463,458,,,
20357,Santa Ana Tavela,921,758,943,1029,1034,990,1015,829,868,752,694,649,663,748,,,
20358,Santa Ana Tlapacoyan,1554,1844,980,1565,1855,2009,2041,1688,1689,1720,1668,1592,1393,1448,,,
20359,Santa Ana Yareni,99,107,130,82,112,102,102,99,102,101,102,95,100,102,,,
20360,Santa Ana Zegache,1918,1542,808,1594,2088,2054,2039,2031,2034,2006,1980,1953,1583,1730,,,
20361,Santa Catalina Quierí,334,340,339,280,365,345,354,410,350,350,352,299,315,318,,,
20362,Santa Catarina Cuixtla,301,455,632,456,695,812,812,802,802,546,487,480,462,429,,,
20363,Santa Catarina Ixtepeji,563,574,574,574,572,572,574,574,572,573,573,564,571,556,,,
20364,Santa Catarina Juquila,8982,12663,12625,12625,12241,13310,13630,11558,11156,11171,11169,11227,11253,11147,,,
20365,Santa Catarina Lachatao,610,614,614,611,606,596,596,611,596,592,600,594,591,497,,,
20366,Santa Catarina Loxicha,1199,1199,1199,1199,1175,1175,1175,840,984,990,992,980,910,915,,,
20367,Santa Catarina Mechoacán,1328,1379,1409,1359,1454,1439,1434,1471,1481,1541,1563,1411,1683,1740,,,
20368,Santa Catarina Minas,316,458,418,339,473,449,484,454,465,464,427,407,371,402,,,
20369,Santa Catarina Quiané,999,856,470,879,1189,1177,1184,1129,1131,1143,1097,1064,988,901,,,
20370,Santa Catarina Tayata,191,282,370,352,353,348,360,336,336,336,338,335,329,373,,,
20371,Santa Catarina Ticuá,284,306,341,310,311,305,336,328,328,328,319,446,317,324,,,
20372,Santa Catarina Yosonotú,1047,763,790,850,843,912,916,920,920,921,911,926,902,929,,,
20373,Santa Catarina Zapoquila,193,193,259,162,187,252,254,127,126,125,122,182,113,103,,,
20374,Santa Cruz Acatepec,559,435,432,452,457,479,461,439,437,442,459,463,470,453,,,
20375,Santa Cruz Amilpas,119,94,72,35,60,60,230,94,95,92,50,34,25,24,,,
20376,Santa Cruz de Bravo,47,46,100,48,47,47,49,70,70,69,71,66,65,55,,,
20377,Santa Cruz Itundujia,1571,2299,2306,2281,2360,2435,2411,2422,2422,2420,2449,2458,2454,2546,,,
20378,Santa Cruz Mixtepec,1927,2067,1397,2025,2703,2085,2094,1690,1697,1738,1739,1662,1430,1149,,,
20379,Santa Cruz Nundaco,338,572,623,637,635,633,638,641,641,642,645,640,649,654,,,
20380,Santa Cruz Papalutla,529,474,517,532,518,491,510,496,502,555,590,584,580,588,,,
20381,Santa Cruz Tacache de Mina,942,946,876,626,650,651,654,737,735,751,708,556,517,508,,,
