CVEGEO,Nombre,SSC_2003,SSC_2004,SSC_2005,SSC_2006,SSC_2007,SSC_2008,SSC_2009,SSC_2010,SSC_2011,SSC_2012,SSC_2013,SSC_2014,SSC_2015,SSC_2016,SSC_2017,SSC_2018,SSC_2019
20382,Santa Cruz Tacahua,240,381,420,420,408,408,419,424,424,424,418,420,420,438,,,
20383,Santa Cruz Tayata,160,520,325,547,528,533,546,548,548,549,542,411,543,549,,,
20384,Santa Cruz Xitla,782,886,928,918,774,761,760,764,764,796,774,776,774,836,,,
20385,Santa Cruz Xoxocotlán,638,415,476,330,462,439,444,438,438,430,386,374,298,314,,,
20386,Santa Cruz Zenzontepec,3970,5265,980,5190,5201,5115,4625,5101,5167,5381,5380,5384,5390,5297,,,
20387,Santa Gertrudis,2823,2729,2029,3076,2670,3799,3784,3638,3646,3659,3629,2860,2611,2498,,,
20388,Santa Inés del Monte,1464,1041,945,1249,1439,1442,1463,1306,1306,1239,1206,1121,1002,745,,,
20389,Santa Inés Yatzeche,492,472,365,365,456,549,529,405,405,376,367,216,190,198,,,
20390,Santa Lucía del Camino,90,52,46,30,43,40,40,40,40,40,40,34,25,28,,,
20391,Santa Lucía Miahuatlán,205,514,533,470,470,470,470,470,470,432,444,449,440,460,,,
20392,Santa Lucía Monteverde,2338,3124,3839,4865,4936,4934,4941,4935,4935,4937,5018,5012,5092,4844,,,
20393,Santa Lucía Ocotlán,980,1057,911,1219,1109,1114,1131,1130,1130,1132,1114,1054,974,926,,,
20394,Santa María Alotepec,1898,1948,1983,1963,1963,1963,1963,1963,2767,2767,2767,2766,2438,2470,,,
20395,Santa María Apazco,943,755,1006,1011,991,993,988,984,953,919,923,919,875,893,,,
20396,Santa María la Asunción,1247,1663,1652,1671,1676,1700,1550,1521,744,748,742,752,739,723,,,
20397,Heroica Ciudad de Tlaxiaco,2440,2473,2380,2522,2539,2563,2590,2707,2765,2765,2722,2683,2731,2663,,,
20398,Ayoquezco de Aldama,1885,1984,1847,2324,2664,2776,2778,2780,2827,2688,2476,2210,1863,2016,,,
20399,Santa María Atzompa,556,416,469,531,596,621,619,605,605,593,580,551,455,503,,,
20400,Santa María Camotlán,332,322,245,258,260,261,271,324,320,337,341,306,316,292,,,
20401,Santa María Colotepec,9016,9971,10329,6701,10261,9723,10666,11386,11663,11459,11458,11477,11608,11195,,,
20402,Santa María Cortijo,1240,1260,1097,1012,1177,1167,1177,1266,1200,1302,1471,1341,1880,1933,,,
20403,Santa María Coyotepec,226,172,191,131,224,226,306,226,227,221,209,194,144,161,,,
20404,Santa María Chachoápam,1265,970,1291,1321,1289,1276,1340,1479,1431,1389,1427,1372,1363,1362,,,
20405,Villa de Chilapa de Díaz,357,163,300,293,281,279,279,265,275,276,278,278,267,256,,,
20406,Santa María Chilchotla,11434,14643,14917,14593,14228,14286,13885,13852,8681,8198,8188,8206,8052,8029,,,
20407,Santa María Chimalapa,5763,5726,9306,7570,6820,6670,7807,7887,11487,11637,11687,11725,11733,11700,,,
20408,Santa María del Rosario,142,182,186,195,201,205,207,211,211,211,209,209,214,211,,,
20409,Santa María del Tule,393,495,535,311,575,632,629,629,629,621,607,581,518,523,,,
20410,Santa María Ecatepec,1678,2232,2336,2170,2632,2367,2285,2146,2209,1854,1757,1602,1831,1864,,,
20411,Santa María Guelacé,178,178,180,166,156,158,174,184,174,277,274,298,296,295,,,
20412,Santa María Guienagati,2326,2976,4665,4006,4496,3881,4276,4243,4510,4486,4450,4140,4260,4162,,,
20413,Santa María Huatulco,6685,6630,6715,6660,6652,6677,6332,6202,5814,5500,5342,5201,5079,5367,,,
20414,Santa María Huazolotitlán,7312,7040,6917,6757,7272,7255,7090,7326,7253,7172,6905,6904,7334,7274,,,
20415,Santa María Ipalapa,2020,2012,1938,1844,2124,2316,2291,2300,2300,2299,2379,2385,2447,2397,,,
20416,Santa María Ixcatlán,146,146,139,149,159,146,179,170,172,177,174,179,159,161,,,
20417,Santa María Jacatepec,8901,11807,11843,10606,11626,11023,10988,11503,11916,12244,12637,12656,12922,12878,,,
20418,Santa María Jalapa del Marqués,3156,2744,2893,1939,2433,2300,1995,2150,2240,2562,2428,2315,2196,2507,,,
20419,Santa María Jaltianguis,129,128,128,129,127,127,126,129,127,126,127,132,126,130,,,
20420,Santa María Lachixío,254,795,803,780,782,784,776,844,844,558,549,547,547,527,,,
20421,Santa María Mixtequilla,1690,2055,1827,1939,2297,836,1428,1381,887,931,932,880,797,838,,,
20422,Santa María Nativitas,454,325,375,420,420,420,422,422,425,424,426,401,413,402,,,
20423,Santa María Nduayaco,541,205,310,389,367,352,354,348,354,352,360,351,357,356,,,
20424,Santa María Ozolotepec,1125,1469,1476,1467,1467,1465,1466,1466,1878,1887,1878,1882,1889,1890,,,
20425,Santa María Pápalo,847,792,795,763,798,803,808,801,802,820,821,827,815,815,,,
20426,Santa María Peñoles,3497,2877,4740,2954,3532,3246,3104,3052,3048,2899,2860,2632,2412,1740,,,
20427,Santa María Petapa,1335,1345,2841,2720,3258,3180,3855,3885,3768,3905,3887,3889,3826,3818,,,
20428,Santa María Quiegolani,734,690,783,919,1020,1060,1047,1002,974,885,879,862,906,881,,,
20429,Santa María Sola,629,1514,2679,2120,2168,2166,2109,2029,1755,1009,1004,994,990,993,,,
20430,Santa María Tataltepec,128,200,300,223,215,214,225,226,226,228,227,225,220,239,,,
20431,Santa María Tecomavaca,659,732,710,683,652,662,722,735,753,674,649,614,646,609,,,
20432,Santa María Temaxcalapa,359,253,253,363,366,365,365,465,530,532,530,530,522,518,,,
20433,Santa María Temaxcaltepec,1261,1261,1230,1230,1115,1359,1365,1184,1181,1234,1231,1247,1254,1194,,,
20434,Santa María Teopoxco,911,933,927,907,938,816,937,942,1018,1021,1032,1042,1035,1110,,,
20435,Santa María Tepantlali,450,460,460,465,465,465,465,565,685,685,686,680,681,689,,,
20436,Santa María Texcatitlán,189,205,204,208,216,211,197,197,220,225,233,229,219,219,,,
20437,Santa María Tlahuitoltepec,982,991,1376,1444,1462,1416,1442,1442,1456,1452,1462,1478,1471,1486,,,
20438,Santa María Tlalixtac,217,329,344,327,333,333,438,1259,360,363,357,369,360,365,,,
20439,Santa María Tonameca,12795,12680,11516,10125,11775,11721,12499,12912,12322,12344,12387,12065,12024,11995,,,
20440,Santa María Totolapilla,800,500,625,419,805,463,490,615,515,530,475,403,357,422,,,
20441,Santa María Xadani,2011,1822,2162,1609,1157,1645,1660,1577,1634,1684,1700,1542,1517,1430,,,
20442,Santa María Yalina,38,43,43,43,43,43,43,43,43,43,43,42,43,42,,,
20443,Santa María Yavesía,90,118,118,90,96,96,96,90,96,93,102,104,107,118,,,
20444,Santa María Yolotepec,115,167,180,200,196,195,203,205,205,204,207,207,211,217,,,
20445,Santa María Yosoyúa,316,424,545,482,436,881,901,913,913,913,902,900,893,893,,,
20446,Santa María Yucuhiti,2321,2550,2660,2740,2490,2485,2618,2625,2625,2626,2519,1921,1901,1668,,,
20447,Santa María Zacatepec,3398,4385,3886,4563,4560,4570,4445,4485,4936,4932,5198,5131,5165,5129,,,
20448,Santa María Zaniza,489,603,777,750,771,756,706,757,821,827,814,814,816,813,,,
20449,Santa María Zoquitlán,1237,1731,2119,2479,2360,2368,2416,2512,2578,1881,1846,1840,1840,1786,,,
20450,Santiago Amoltepec,1813,1060,1165,1118,1120,1120,1094,1245,1245,2070,2205,2199,2202,2197,,,
20451,Santiago Apoala,816,595,896,854,854,854,856,903,799,794,835,797,766,778,,,
20452,Santiago Apóstol,630,1216,1153,891,1890,1888,1878,1900,1901,1886,1859,1742,1645,1596,,,
20453,Santiago Astata,992,1131,1097,830,1118,722,308,816,301,328,324,348,311,327,,,
20454,Santiago Atitlán,1225,1275,1245,1355,1385,1355,1356,1355,1734,1734,1734,1730,1596,1603,,,
20455,Santiago Ayuquililla,593,586,473,550,565,567,559,572,571,565,563,431,378,372,,,
20456,Santiago Cacaloxtepec,177,180,200,168,174,174,178,177,177,176,175,164,153,131,,,
20457,Santiago Camotlán,549,547,547,542,538,538,541,2070,2242,2247,2242,2233,2176,2166,,,
20458,Santiago Comaltepec,1981,2063,2069,2055,2052,2070,2068,547,538,540,538,529,538,537,,,
20459,Santiago Chazumba,1643,1639,1791,1397,1756,1754,1759,1769,1766,1832,1799,1567,1478,1462,,,
20460,Santiago Choápam,2281,4117,4117,2795,3713,4023,4024,3895,4307,4286,4356,4214,4091,4156,,,
20461,Santiago del Río,437,437,369,344,379,377,369,431,429,438,422,404,356,337,,,
20462,Santiago Huajolotitlán,1194,1205,910,991,1004,1013,956,1231,1211,1246,1216,856,796,681,,,
20463,Santiago Huauclilla,784,570,815,825,825,834,828,848,805,821,822,769,796,800,,,
20464,Santiago Ihuitlán Plumas,517,520,528,621,620,611,608,557,567,568,570,541,552,544,,,
20465,Santiago Ixcuintepec,1075,1120,1142,1233,3102,1088,1360,1305,1321,1370,1334,1160,1121,1093,,,
20466,Santiago Ixtayutla,3000,3363,3457,3498,3465,3450,3430,3845,3813,4000,4189,4367,4494,4582,,,
20467,Santiago Jamiltepec,18357,18907,18556,17354,19166,19128,19100,20099,20062,19624,18396,17860,18687,19217,,,
20468,Santiago Jocotepec,6328,8951,8884,8080,8442,8792,8800,9789,10240,10366,10350,10064,10047,9935,,,
20469,Santiago Juxtlahuaca,3720,3719,1794,3826,3842,3855,3924,4089,4087,4326,4379,3751,3535,3327,,,
20470,Santiago Lachiguiri,7793,7822,8310,8834,8042,7971,8283,8087,7137,6640,6443,5237,6025,5092,,,
20471,Santiago Lalopa,154,154,155,155,155,156,157,156,163,162,163,169,166,167,,,
20472,Santiago Laollaga,1403,1435,2016,2093,2080,2146,1833,2115,2100,2247,2117,2176,2029,2076,,,
20473,Santiago Laxopa,272,274,274,274,258,268,268,274,268,266,268,267,266,278,,,
20474,Santiago Llano Grande,2114,2389,2004,1854,2154,2146,2127,2152,2155,2250,2554,2408,2411,2448,,,
20475,Santiago Matatlán,1236,2368,1930,1974,1920,1765,1612,1653,1680,1741,1996,1930,1965,1946,,,
20476,Santiago Miltepec,123,123,133,99,101,101,110,113,112,111,106,91,91,79,,,
20477,Santiago Minas,746,1179,1109,1077,1110,1099,1081,1122,1104,831,838,841,831,833,,,
20478,Santiago Nacaltepec,1355,1493,1345,1403,1030,1053,1120,1493,1539,1597,1580,1452,1324,1543,,,
20479,Santiago Nejapilla,145,116,198,135,147,129,127,125,126,128,127,115,119,117,,,
20480,Santiago Nundiche,382,428,384,465,452,799,808,810,810,810,814,806,800,799,,,
20481,Santiago Nuyoó,2333,2419,2525,2525,2490,2480,2511,2523,2523,2524,2377,2363,2372,2291,,,
20482,Santiago Pinotepa Nacional,18785,18538,17981,17425,18040,17997,17728,17919,17931,17633,17554,17257,17540,17446,,,
20483,Santiago Suchilquitongo,2350,1964,1863,1349,1203,1068,1033,917,919,885,854,825,754,705,,,
20484,Santiago Tamazola,1030,1024,1137,1245,1240,1238,1251,1173,1170,1161,1167,983,873,852,,,
20485,Santiago Tapextla,2150,2040,1687,1609,1879,1877,1877,1877,1843,1955,2167,2050,2231,2299,,,
20486,Villa Tejúpam de la Unión,1349,1499,1392,2012,2001,1980,1982,1671,1982,1981,1997,1884,1705,1702,,,
20487,Santiago Tenango,502,597,1065,810,836,736,694,715,715,702,690,649,573,335,,,
20488,Santiago Tepetlapa,130,158,115,150,135,138,141,138,141,140,141,134,121,121,,,
20489,Santiago Tetepec,2093,2097,2050,2070,1990,1995,1995,2223,2238,2341,2356,2319,2340,2431,,,
20490,Santiago Texcalcingo,771,817,811,765,778,667,818,819,886,888,921,927,913,1053,,,
20491,Santiago Textitlán,1026,1016,1139,1042,1071,1059,1068,1093,1097,1139,1144,1144,1148,1147,,,
20492,Santiago Tilantongo,1508,1073,1530,1500,1500,1496,1528,1345,1237,1426,1436,1424,1440,1471,,,
20493,Santiago Tillo,1238,927,1290,1305,1239,1238,1296,1427,1367,1336,1423,1252,1265,1273,,,
20494,Santiago Tlazoyaltepec,1089,1025,2252,1316,1311,1323,1293,1324,1325,1311,1283,1224,1120,867,,,
20495,Santiago Xanica,773,1133,1094,1793,1776,1776,1776,1776,2669,2682,2681,2679,2678,2638,,,
20496,Santiago Xiacuí,381,359,359,385,392,394,393,387,394,392,400,376,385,367,,,
20497,Santiago Yaitepec,1350,1330,1330,1330,1150,1438,1438,1671,1670,1673,1675,1682,1679,1615,,,
20498,Santiago Yaveo,9931,19460,20895,19935,19483,20113,20075,22035,26503,27994,28049,31891,32097,32302,,,
20499,Santiago Yolomécatl,299,298,300,350,368,348,354,317,350,346,353,338,346,328,,,
20500,Santiago Yosondúa,2050,1951,1497,1855,1723,2219,2319,2339,2339,2340,2354,2360,2446,2366,,,
20501,Santiago Yucuyachi,172,170,215,185,186,186,204,225,225,227,223,213,209,188,,,
20502,Santiago Zacatepec,3117,3137,3102,3056,3056,3056,3056,3056,3056,3058,3056,3054,2674,2720,,,
20503,Santiago Zoochila,40,51,51,93,53,53,53,53,57,59,57,70,59,58,,,
20504,Nuevo Zoquiápam,260,267,267,267,274,277,273,271,278,283,278,281,281,301,,,
20505,Santo Domingo Ingenio,6213,6357,6458,5797,4906,5131,5315,4385,6250,5607,6268,5606,5508,5387,,,
20506,Santo Domingo Albarradas,453,778,626,620,594,588,613,595,611,536,518,519,515,445,,,
20507,Santo Domingo Armenta,1515,1685,1700,1537,1875,1877,1877,1878,1890,2028,2195,2355,2345,2392,,,
20508,Santo Domingo Chihuitán,1275,1895,2666,1908,1916,1965,1924,1984,2033,2054,2019,1823,1715,1885,,,
20509,Santo Domingo de Morelos,5520,4960,4960,4280,5430,5455,5205,5513,5499,5476,5408,5305,5615,5265,,,
20510,Santo Domingo Ixcatlán,202,175,182,192,180,177,194,196,196,196,196,199,205,206,,,
20511,Santo Domingo Nuxaá,1715,1230,1702,1700,1700,1699,1702,1702,1720,1720,1727,1731,1709,1765,,,
20512,Santo Domingo Ozolotepec,230,300,280,289,293,292,295,292,292,287,289,289,296,292,,,
20513,Santo Domingo Petapa,6433,6508,8432,8231,8545,7526,8576,8593,6593,6883,6892,6901,6917,6908,,,
20514,Santo Domingo Roayaga,382,384,385,345,385,386,387,386,386,386,386,384,380,373,,,
20515,Santo Domingo Tehuantepec,10925,9548,10875,8716,8620,7796,9652,9056,9201,9017,9171,8170,8568,7839,,,
20516,Santo Domingo Teojomulco,878,1203,1164,1184,1245,1243,1205,1284,1276,1227,1224,1215,1222,1204,,,
20517,Santo Domingo Tepuxtepec,775,971,831,820,820,820,820,815,820,820,820,819,818,826,,,
20518,Santo Domingo Tlatayápam,117,159,300,89,89,90,92,94,97,97,96,90,94,89,,,
20519,Santo Domingo Tomaltepec,334,341,294,244,282,351,317,348,349,340,303,292,253,202,,,
20520,Santo Domingo Tonalá,2115,2097,1974,1247,1530,1515,1522,1743,1742,1812,1733,1540,1521,1520,,,
20521,Santo Domingo Tonaltepec,172,152,172,154,156,156,158,151,158,158,158,143,144,140,,,
20522,Santo Domingo Xagacía,190,187,187,185,191,188,189,190,192,192,192,199,192,206,,,
20523,Santo Domingo Yanhuitlán,1850,1405,1815,1734,1734,1739,1741,1878,1824,1792,1803,1719,1657,1757,,,
20524,Santo Domingo Yodohino,375,371,420,292,294,292,287,292,290,289,290,269,256,234,,,
20525,Santo Domingo Zanatepec,6688,6793,13249,14026,14262,13987,13239,9650,13398,14641,14312,14286,14249,14408,,,
20526,Santos Reyes Nopala,7088,8913,8975,9015,8717,9320,10875,8904,8876,8902,8770,8831,8843,8638,,,
20527,Santos Reyes Pápalo,283,309,297,255,313,324,328,332,358,375,367,366,366,367,,,
20528,Santos Reyes Tepejillo,464,468,363,418,416,552,555,565,564,581,560,530,505,494,,,
20529,Santos Reyes Yucuná,204,201,160,222,222,221,222,228,228,232,227,211,198,175,,,
20530,Santo Tomás Jalieza,841,2888,1824,2163,2639,2844,2770,2775,2799,2750,2677,2484,2178,1498,,,
20531,Santo Tomás Mazaltepec,1397,1357,1394,1551,1448,1458,1436,1442,1444,1433,1403,1302,1166,856,,,
20532,Santo Tomás Ocotepec,1048,1355,1403,1503,1502,1493,1503,1518,1518,1519,1499,1491,1451,1508,,,
20533,Santo Tomás Tamazulapan,321,406,397,311,290,302,703,701,701,755,760,761,748,775,,,
20534,San Vicente Coatlán,838,1743,1946,1629,1670,1671,1670,1851,1851,1789,1805,1800,1794,1798,,,
20535,San Vicente Lachixío,313,1100,38,1054,1055,1053,1025,981,981,848,850,854,856,895,,,
20536,San Vicente Nuñú,232,196,468,225,245,220,227,211,222,218,223,225,229,226,,,
20537,Silacayoápam,2135,2132,2050,1849,1940,2215,2200,2117,2114,2226,2148,1812,1671,1623,,,
20538,Sitio de Xitlapehua,272,692,113,723,704,697,697,693,743,741,844,841,840,1038,,,
20539,Soledad Etla,1904,1985,1706,1186,1451,1491,1476,1402,1402,1369,1322,1027,939,664,,,
20540,Villa de Tamazulápam del Progreso,1057,1191,1716,1293,1189,1167,1192,1193,1189,1176,1179,1133,1112,1108,,,
20541,Tanetze de Zaragoza,347,346,346,348,346,347,347,497,749,748,749,753,749,757,,,
20542,Taniche,592,765,414,767,809,764,758,827,777,829,766,734,725,665,,,
20543,Tataltepec de Valdés,7715,9008,8582,8064,8703,8435,9115,5417,5511,5554,5391,5354,5391,5374,,,
20544,Teococuilco de Marcos Pérez,247,247,247,249,250,248,248,247,248,251,249,244,251,240,,,
20545,Teotitlán de Flores Magón,854,836,811,719,676,696,683,714,783,780,746,749,748,745,,,
20546,Teotitlán del Valle,494,753,580,986,1008,961,999,966,910,748,758,749,749,739,,,
20547,Teotongo,789,769,807,674,631,587,621,643,623,630,633,583,614,608,,,
20548,Tepelmeme Villa de Morelos,780,1643,1064,1562,1561,1554,1559,1509,1539,1533,1536,1435,1381,1375,,,
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",5696,5666,5959,5962,5950,5947,5871,9403,9403,9237,9385,8920,8558,7515,,,
20550,San Jerónimo Tlacochahuaya,884,904,943,819,837,785,828,832,811,626,664,683,679,686,,,
20551,Tlacolula de Matamoros,1756,2028,4718,4740,4600,4554,4683,4801,4712,4186,3915,3844,3842,3513,,,
20552,Tlacotepec Plumas,334,690,427,592,588,575,580,556,577,580,594,573,578,559,,,
20553,Tlalixtac de Cabrera,786,1120,1076,985,1070,1117,1082,1038,1130,1096,1049,1008,766,781,,,
20554,Totontepec Villa de Morelos,1843,1913,1958,1918,1938,1928,1928,1933,2082,2088,2084,2092,1940,1974,,,
20555,Trinidad Zaachila,1652,1293,1405,1195,1199,1189,1201,1034,1039,1005,1003,948,871,862,,,
20556,La Trinidad Vista Hermosa,175,267,236,205,208,204,200,198,201,202,201,184,185,188,,,
20557,Unión Hidalgo,1712,2027,3348,3621,4183,3433,3299,3530,3535,4070,3795,3194,3162,3280,,,
20558,Valerio Trujano,337,322,302,292,304,306,291,283,293,208,212,195,201,200,,,
20559,San Juan Bautista Valle Nacional,10491,11871,11493,9869,10498,10160,10508,10042,13630,13655,14269,14282,14033,14131,,,
20560,Villa Díaz Ordaz,841,1002,1079,1078,1071,965,1034,1045,1037,1045,1062,1059,1065,1066,,,
20561,Yaxe,1484,1805,1934,1293,1415,1775,1787,2178,2198,1899,1745,1679,1511,1038,,,
20562,Magdalena Yodocono de Porfirio Díaz,391,977,388,433,433,438,438,482,450,451,449,445,436,439,,,
20563,Yogana,408,551,697,666,544,526,528,588,588,611,644,634,638,714,,,
20564,Yutanduchi de Guerrero,20,20,1183,1185,1175,1181,1181,1229,1166,1187,1188,1189,1189,1190,,,
20565,Villa de Zaachila,3458,3414,1741,2789,3374,3315,3505,2748,2757,2523,2425,2366,2167,2141,,,
20566,San Mateo Yucutindoo,1724,3247,3187,3079,3053,2972,2965,3049,3105,2534,2484,2494,2501,2476,,,
20567,Zapotitlán Lagunas,1668,1667,980,2008,1977,1976,1977,2012,2009,1990,2019,1682,1461,1260,,,
20568,Zapotitlán Palmas,417,413,334,440,444,442,445,436,436,439,434,513,405,450,,,
20569,Santa Inés de Zaragoza,1206,860,1201,1201,1201,1208,1204,1247,1233,1235,1236,1228,1221,1230,,,
20570,Zimatlán de Álvarez,7134,7113,2836,6806,8472,8584,8588,8299,8401,7404,6867,6764,6313,5619,,,
