CVEGEO,Nombre,SSR_2003,SSR_2004,SSR_2005,SSR_2006,SSR_2007,SSR_2008,SSR_2009,SSR_2010,SSR_2011,SSR_2012,SSR_2013,SSR_2014,SSR_2015,SSR_2016
20001,Abejones,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,Acatlán de Pérez Figueroa,0,0,0,0,0,0,0,2570,2620,2645,2640,2640,2692,2705
20003,Asunción Cacalotepec,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20004,Asunción Cuyotepeji,112,110,80,75,57,55,57,73,72,74,70,52,47,48
20005,Asunción Ixtaltepec,722,718,1210,1450,1532,1477,892,1102,892,1764,1920,1603,1575,1584
20006,Asunción Nochixtlán,30,10,9,46,46,53,50,73,80,77,85,80,81,88
20007,Asunción Ocotlán,35,28,67,36,41,47,52,58,54,57,50,38,34,35
20008,Asunción Tlacolulita,101,100,109,116,136,116,123,116,120,126,117,134,116,109
20009,Ayotzintepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010,El Barrio de la Soledad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011,Calihualá,55,59,50,25,29,30,34,37,37,39,38,30,28,25
20012,Candelaria Loxicha,25,25,25,0,25,38,38,41,45,62,69,70,72,74
20013,Ciénega de Zimatlán,1151,1158,1088,690,669,759,764,709,709,677,595,504,476,283
20014,Ciudad Ixtepec,747,720,770,750,780,780,808,800,775,763,775,801,806,817
20015,Coatecas Altas,16,16,59,189,180,182,177,178,177,163,138,141,139,145
20016,Coicoyán de las Flores,126,169,176,88,85,85,85,92,91,92,98,88,87,82
20017,La Compañía,36,121,359,375,273,179,187,184,184,173,156,158,156,151
20018,Concepción Buenavista,61,16,3,15,15,14,14,1,1,1,1,1,1,0
20019,Concepción Pápalo,141,80,68,77,100,105,100,84,87,100,94,82,99,89
20020,Constancia del Rosario,318,383,336,45,84,88,102,108,108,108,147,146,150,147
20021,Cosolapa,0,0,0,0,0,0,0,750,750,755,758,759,828,828
20022,Cosoltepec,2,2,0,2,2,2,2,2,2,2,2,2,2,2
20023,Cuilápam de Guerrero,155,377,427,282,329,416,375,200,200,192,151,153,131,124
20024,Cuyamecalco Villa de Zaragoza,22,22,22,22,26,27,30,32,30,33,39,36,38,36
20025,Chahuites,0,0,105,105,105,105,125,125,133,159,159,212,257,267
20026,Chalcatongo de Hidalgo,320,267,154,0,120,128,209,217,217,217,243,195,197,204
20027,Chiquihuitlán de Benito Juárez,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20028,Heroica Ciudad de Ejutla de Crespo,250,325,689,613,555,552,547,556,551,527,563,541,551,566
20029,Eloxochitlán de Flores Magón,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030,El Espinal,449,487,1172,1521,1737,1729,1809,1789,1789,1777,1833,1765,1799,1790
20031,Tamazulápam del Espíritu Santo,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20032,Fresnillo de Trujano,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20033,Guadalupe Etla,445,306,344,125,116,154,166,125,125,112,94,97,90,77
20034,Guadalupe de Ramírez,3,3,0,1,1,1,1,1,1,1,1,1,1,1
20035,Guelatao de Juárez,34,34,34,34,34,34,34,34,34,33,54,24,24,29
20036,Guevea de Humboldt,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037,Mesones Hidalgo,474,457,402,0,150,152,235,245,245,246,244,245,239,236
20038,Villa Hidalgo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20039,Heroica Ciudad de Huajuapan de León,332,369,193,188,184,196,177,207,205,207,198,155,157,160
20040,Huautepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20041,Huautla de Jiménez,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20042,Ixtlán de Juárez,195,199,199,199,199,199,198,199,199,202,199,211,203,202
20043,Heroica Ciudad de Juchitán de Zaragoza,2755,2755,4001,6641,6864,6562,6764,6808,7022,6914,6939,7032,6978,6982
20044,Loma Bonita,0,0,0,0,0,0,0,1095,1020,1171,1190,1200,1190,1199
20045,Magdalena Apasco,408,293,290,202,94,124,126,88,88,84,71,72,67,69
20046,Magdalena Jaltepec,21,13,10,10,15,15,18,37,18,19,19,17,18,18
20047,Santa Magdalena Jicotlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20048,Magdalena Mixtepec,231,50,259,57,36,39,37,37,37,30,28,28,27,14
20049,Magdalena Ocotlán,45,26,41,23,22,23,21,26,26,24,11,20,15,12
20050,Magdalena Peñasco,0,0,0,0,0,0,0,0,0,1,1,2,2,2
20051,Magdalena Teitipac,18,0,0,0,0,0,0,0,1,6,2,2,1,1
20052,Magdalena Tequisistlán,316,388,372,400,395,395,395,407,407,414,424,396,398,386
20053,Magdalena Tlacotepec,560,560,447,626,651,400,315,345,386,396,404,401,400,384
20054,Magdalena Zahuatlán,9,6,56,56,56,56,56,55,51,52,51,52,55,59
20055,Mariscala de Juárez,203,217,273,141,194,195,198,146,145,146,144,114,124,123
20056,Mártires de Tacubaya,0,0,60,60,50,50,72,75,61,68,30,31,34,35
20057,Matías Romero Avendaño,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20058,Mazatlán Villa de Flores,108,144,139,141,153,169,170,181,293,294,294,296,296,284
20059,Miahuatlán de Porfirio Díaz,222,356,603,584,516,552,597,582,582,526,542,552,542,517
20060,Mixistlán de la Reforma,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20061,Monjas,146,76,54,78,87,71,78,78,78,69,78,80,74,78
20062,Natividad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20063,Nazareno Etla,660,454,347,152,155,165,145,96,96,88,89,87,77,69
20064,Nejapa de Madero,500,498,879,547,576,640,639,633,646,692,601,615,627,640
20065,Ixpantepec Nieves,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20066,Santiago Niltepec,35,34,20,7,10,10,10,0,0,0,0,0,0,0
20067,Oaxaca de Juárez,3,25,35,49,50,37,37,35,35,26,21,17,13,8
20068,Ocotlán de Morelos,888,1011,831,844,437,362,322,322,323,295,265,256,249,242
20069,La Pe,10,16,187,108,113,73,71,68,68,68,57,58,62,59
20070,Pinotepa de Don Luis,32,42,2,42,40,37,39,38,43,41,15,18,25,26
20071,Pluma Hidalgo,19,19,19,19,19,23,25,27,28,31,32,35,36,37
20072,San José del Progreso,257,272,274,180,207,219,207,214,214,112,93,89,78,67
20073,Putla Villa de Guerrero,1719,1456,1436,1310,555,553,982,992,992,990,788,752,763,759
20074,Santa Catarina Quioquitani,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20075,Reforma de Pineda,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20076,La Reforma,261,296,251,0,265,256,208,213,213,213,263,264,261,257
20077,Reyes Etla,666,393,398,271,303,320,318,255,255,234,200,197,179,177
20078,Rojas de Cuauhtémoc,237,242,371,101,129,12,120,104,115,110,111,119,126,130
20079,Salina Cruz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20080,San Agustín Amatengo,172,203,307,304,272,287,309,302,302,252,234,235,221,221
20081,San Agustín Atenango,303,313,167,110,175,175,171,230,228,229,211,185,188,177
20082,San Agustín Chayuco,40,30,210,210,210,210,205,215,210,216,220,222,242,244
20083,San Agustín de las Juntas,12,21,53,50,66,53,53,52,52,44,29,26,11,12
20084,San Agustín Etla,143,86,54,77,36,34,23,22,25,18,17,16,18,17
20085,San Agustín Loxicha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20086,San Agustín Tlacotepec,10,10,10,0,0,0,0,0,0,0,0,0,0,0
20087,San Agustín Yatareni,0,11,8,0,1,0,0,0,0,0,0,0,3,0
20088,San Andrés Cabecera Nueva,81,73,73,0,74,76,75,78,78,79,79,78,76,77
20089,San Andrés Dinicuiti,139,134,132,149,138,93,79,137,135,135,134,126,124,114
20090,San Andrés Huaxpaltepec,181,150,37,205,205,203,185,205,217,205,195,199,213,229
20091,San Andrés Huayápam,210,54,22,19,18,22,20,21,21,24,16,17,10,7
20092,San Andrés Ixtlahuaca,44,46,66,85,59,69,69,69,70,70,55,48,112,107
20093,San Andrés Lagunas,2,0,0,47,0,0,0,0,0,0,0,0,0,0
20094,San Andrés Nuxiño,5,9,93,8,8,8,8,13,18,37,37,36,22,20
20095,San Andrés Paxtlán,15,16,37,13,57,49,48,22,22,17,23,23,22,22
20096,San Andrés Sinaxtla,112,124,368,492,364,361,406,391,385,379,545,324,337,312
20097,San Andrés Solaga,48,51,51,54,54,61,61,61,61,61,61,61,59,61
20098,San Andrés Teotilálpam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20099,San Andrés Tepetlapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,San Andrés Yaá,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,San Andrés Zabache,18,38,104,83,42,73,73,49,48,51,64,63,61,56
20102,San Andrés Zautla,308,204,117,144,55,75,86,71,71,68,60,56,50,38
20103,San Antonino Castillo Velasco,410,209,280,227,166,141,124,120,120,149,140,121,118,103
20104,San Antonino el Alto,289,130,266,277,252,210,210,121,121,85,77,74,59,33
20105,San Antonino Monte Verde,15,0,0,30,0,0,0,0,0,0,0,0,0,0
20106,San Antonio Acutla,5,0,0,0,0,0,0,0,0,0,0,0,0,0
20107,San Antonio de la Cal,37,46,102,95,66,75,75,75,75,71,42,35,29,29
20108,San Antonio Huitepec,98,119,83,159,98,100,100,149,150,106,89,86,79,65
20109,San Antonio Nanahuatípam,529,390,388,393,383,373,422,402,437,502,504,492,488,489
20110,San Antonio Sinicahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111,San Antonio Tepetlapa,40,30,186,186,180,175,170,170,165,171,171,177,185,185
20112,San Baltazar Chichicápam,308,682,224,156,319,450,435,441,441,358,322,294,283,251
20113,San Baltazar Loxicha,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20114,San Baltazar Yatzachi el Bajo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20115,San Bartolo Coyotepec,142,157,322,115,197,242,212,210,210,181,147,136,126,108
20116,San Bartolomé Ayautla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20117,San Bartolomé Loxicha,0,0,2,2,0,0,0,0,0,0,0,0,0,0
20118,San Bartolomé Quialana,16,35,35,41,42,2,55,23,23,23,19,20,22,20
20119,San Bartolomé Yucuañe,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20120,San Bartolomé Zoogocho,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121,San Bartolo Soyaltepec,0,0,0,20,0,0,0,0,0,0,0,0,0,0
20122,San Bartolo Yautepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123,San Bernardo Mixtepec,815,558,894,884,863,807,766,679,679,456,395,392,364,293
20124,San Blas Atempa,3546,3074,2826,4004,2978,2706,3625,3414,3560,3456,3485,3487,3515,3474
20125,San Carlos Yautepec,86,20,25,30,28,28,31,34,40,39,35,45,92,91
20126,San Cristóbal Amatlán,74,58,90,96,86,68,81,71,71,61,64,61,65,60
20127,San Cristóbal Amoltepec,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20128,San Cristóbal Lachirioag,31,31,31,31,31,34,34,34,34,34,34,36,33,27
20129,San Cristóbal Suchixtlahuaca,10,5,5,0,0,0,0,1,1,1,1,1,1,1
20130,San Dionisio del Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131,San Dionisio Ocotepec,36,58,46,43,46,20,47,44,50,55,61,71,66,53
20132,San Dionisio Ocotlán,49,85,56,98,38,44,56,45,47,45,37,45,46,44
20133,San Esteban Atatlahuca,13,12,14,0,12,13,21,17,17,18,19,19,18,16
20134,San Felipe Jalapa de Díaz,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20135,San Felipe Tejalápam,372,271,193,189,218,206,183,144,144,129,109,105,104,91
20136,San Felipe Usila,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20137,San Francisco Cahuacuá,78,55,112,43,49,68,234,57,52,94,86,89,87,106
20138,San Francisco Cajonos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20139,San Francisco Chapulapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140,San Francisco Chindúa,93,5,254,295,287,284,295,313,314,306,306,242,193,198
20141,San Francisco del Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20142,San Francisco Huehuetlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20143,San Francisco Ixhuatán,0,0,30,30,30,30,30,30,30,30,30,30,75,87
20144,San Francisco Jaltepetongo,28,7,114,128,128,130,133,129,109,110,112,95,89,90
20145,San Francisco Lachigoló,30,33,37,34,19,13,20,18,26,35,42,52,50,48
20146,San Francisco Logueche,0,0,20,0,6,0,0,0,0,0,0,0,0,0
20147,San Francisco Nuxaño,0,3,0,0,0,0,1,8,89,83,83,84,84,89
20148,San Francisco Ozolotepec,0,0,72,7,8,7,7,7,7,10,9,9,19,18
20149,San Francisco Sola,112,93,141,388,237,231,69,237,230,72,76,75,79,48
20150,San Francisco Telixtlahuaca,195,103,124,183,145,91,91,28,28,28,22,21,18,17
20151,San Francisco Teopan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20152,San Francisco Tlapancingo,110,110,85,55,61,59,59,56,54,55,53,47,46,42
20153,San Gabriel Mixtepec,40,40,40,40,40,42,25,10,11,12,12,15,21,19
20154,San Ildefonso Amatlán,109,80,128,114,98,80,84,79,79,61,79,81,79,79
20155,San Ildefonso Sola,65,84,74,133,112,116,116,116,120,58,57,60,61,58
20156,San Ildefonso Villa Alta,20,20,20,20,20,25,25,25,25,25,25,26,25,25
20157,San Jacinto Amilpas,6,7,31,21,13,23,23,23,23,20,10,9,8,4
20158,San Jacinto Tlacotepec,28,13,32,12,17,13,16,44,39,33,30,30,37,32
20159,San Jerónimo Coatlán,14,6,4,10,15,12,12,14,14,13,13,12,15,12
20160,San Jerónimo Silacayoapilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161,San Jerónimo Sosola,38,22,0,0,10,0,0,0,0,0,0,0,0,0
20162,San Jerónimo Taviche,10,19,14,1,0,0,0,0,0,0,0,0,0,3
20163,San Jerónimo Tecóatl,0,0,0,0,0,0,0,0,0,0,5,5,5,5
20164,San Jorge Nuchita,370,370,216,102,167,169,171,190,191,186,187,171,173,163
20165,San José Ayuquila,0,0,0,0,25,23,23,24,24,24,21,14,8,7
20166,San José Chiltepec,0,0,0,0,0,0,0,310,111,155,159,164,155,160
20167,San José del Peñasco,58,105,148,103,108,151,153,149,149,141,149,151,143,130
20168,San José Estancia Grande,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,San José Independencia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170,San José Lachiguiri,0,0,0,26,26,27,0,0,0,0,0,0,0,0
20171,San José Tenango,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172,San Juan Achiutla,30,28,29,0,28,29,29,31,31,32,32,32,30,33
20173,San Juan Atepec,98,103,103,103,103,103,102,103,103,100,101,103,102,99
20174,Ánimas Trujano,101,153,84,111,104,154,396,151,156,142,116,90,53,42
20175,San Juan Bautista Atatlahuca,354,234,289,259,341,344,318,308,309,185,132,129,121,103
20176,San Juan Bautista Coixtlahuaca,0,0,0,120,0,0,0,0,0,0,0,0,0,0
20177,San Juan Bautista Cuicatlán,2509,2530,2656,2480,2498,2479,2493,2569,2375,1210,1203,1160,1188,1154
20178,San Juan Bautista Guelache,178,345,106,163,96,94,80,77,77,41,44,40,36,27
20179,San Juan Bautista Jayacatlán,187,169,218,204,208,197,182,196,196,90,68,64,56,46
20180,San Juan Bautista Lo de Soto,0,0,60,60,55,50,50,50,0,60,66,68,73,76
20181,San Juan Bautista Suchitepec,219,225,35,30,33,31,33,47,45,46,42,44,39,39
20182,San Juan Bautista Tlacoatzintepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183,San Juan Bautista Tlachichilco,65,65,65,32,36,34,34,68,66,67,68,65,61,59
20184,San Juan Bautista Tuxtepec,0,0,0,0,0,0,0,5480,3230,5450,5525,5655,5585,5475
20185,San Juan Cacahuatepec,103,83,133,133,130,125,125,130,134,183,188,192,198,200
20186,San Juan Cieneguilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20187,San Juan Coatzóspam,0,0,0,0,0,0,0,0,0,0,29,29,29,29
20188,San Juan Colorado,40,30,119,119,115,110,100,110,92,150,155,153,160,158
20189,San Juan Comaltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190,San Juan Cotzocón,0,0,0,0,0,0,0,145,175,158,158,161,161,161
20191,San Juan Chicomezúchil,105,115,115,115,115,115,111,115,110,114,115,111,111,117
20192,San Juan Chilateca,5,11,27,33,60,36,33,30,30,29,23,16,15,11
20193,San Juan del Estado,389,111,102,84,73,75,74,72,72,60,49,50,55,51
20194,San Juan del Río,65,48,44,42,43,46,42,48,44,46,43,29,32,35
20195,San Juan Diuxi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20196,San Juan Evangelista Analco,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20197,San Juan Guelavía,40,19,24,134,108,5,70,37,42,57,55,53,53,51
20198,San Juan Guichicovi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20199,San Juan Ihualtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200,San Juan Juquila Mixes,20,20,20,20,20,20,20,20,20,20,20,20,22,20
20201,San Juan Juquila Vijanos,9,9,9,9,9,10,10,10,10,10,10,9,8,6
20202,San Juan Lachao,71,71,66,66,66,50,58,8,0,0,0,0,0,0
20203,San Juan Lachigalla,0,0,6,0,0,0,0,1,0,3,5,5,5,4
20204,San Juan Lajarcia,0,0,15,15,15,15,15,15,15,15,15,15,15,13
20205,San Juan Lalana,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20206,San Juan de los Cués,440,525,517,451,461,469,469,490,506,421,396,395,414,409
20207,San Juan Mazatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20208,San Juan Mixtepec,109,185,105,0,53,52,52,61,61,63,64,66,71,76
20209,San Juan Mixtepec,0,0,2,14,0,0,0,0,0,0,0,0,0,0
20210,San Juan Ñumí,13,13,13,0,14,16,59,59,59,59,59,24,26,26
20211,San Juan Ozolotepec,0,0,0,0,0,0,0,1,1,8,8,8,9,9
20212,San Juan Petlapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213,San Juan Quiahije,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20214,San Juan Quiotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20215,San Juan Sayultepec,112,114,323,348,330,326,342,338,265,265,348,255,205,213
20216,San Juan Tabaá,69,75,75,71,71,82,82,82,82,82,82,79,71,78
20217,San Juan Tamazola,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20218,San Juan Teita,86,98,25,0,56,54,49,55,55,55,55,54,52,52
20219,San Juan Teitipac,45,56,43,29,30,10,22,29,33,27,25,28,30,30
20220,San Juan Tepeuxila,82,69,72,75,77,82,83,85,77,89,83,79,86,76
20221,San Juan Teposcolula,0,0,0,137,0,0,0,0,0,0,0,0,0,0
20222,San Juan Yaeé,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20223,San Juan Yatzona,35,36,36,35,35,38,38,38,38,38,38,37,39,43
20224,San Juan Yucuita,38,41,51,71,47,47,73,89,89,92,175,85,87,80
20225,San Lorenzo,40,30,80,80,80,80,75,80,80,150,152,151,150,157
20226,San Lorenzo Albarradas,172,125,122,103,117,109,119,117,118,83,78,82,82,71
20227,San Lorenzo Cacaotepec,446,427,226,181,222,392,343,195,195,180,163,147,132,129
20228,San Lorenzo Cuaunecuiltitla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20229,San Lorenzo Texmelúcan,136,135,206,151,108,107,114,107,124,100,122,122,118,114
20230,San Lorenzo Victoria,242,246,100,45,84,83,84,96,96,94,92,94,90,86
20231,San Lucas Camotlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232,San Lucas Ojitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233,San Lucas Quiaviní,37,26,23,22,22,5,30,4,11,19,18,19,20,19
20234,San Lucas Zoquiápam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20235,San Luis Amatlán,0,118,122,110,108,140,147,126,128,116,136,137,130,132
20236,San Marcial Ozolotepec,0,0,1,0,0,2,0,0,0,0,4,4,4,4
20237,San Marcos Arteaga,309,319,136,180,150,151,126,155,154,155,146,147,141,140
20238,San Martín de los Cansecos,7,5,5,20,19,18,19,15,15,16,10,9,11,9
20239,San Martín Huamelúlpam,31,37,28,0,29,29,29,36,36,35,36,36,39,35
20240,San Martín Itunyoso,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241,San Martín Lachilá,128,75,99,92,94,87,78,74,74,62,47,45,41,42
20242,San Martín Peras,0,0,0,0,0,0,0,0,0,4,4,4,4,3
20243,San Martín Tilcajete,7,15,25,15,8,11,22,7,7,7,7,6,5,4
20244,San Martín Toxpalan,634,783,744,641,642,637,631,682,625,527,518,516,576,568
20245,San Martín Zacatepec,123,108,90,48,109,109,109,113,143,112,58,52,49,44
20246,San Mateo Cajonos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20247,Capulálpam de Méndez,130,135,135,135,135,135,141,135,140,135,135,138,134,136
20248,San Mateo del Mar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20249,San Mateo Yoloxochitlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250,San Mateo Etlatongo,35,604,795,839,147,129,155,145,147,165,189,166,106,102
20251,San Mateo Nejápam,8,11,8,38,3,0,0,5,3,3,4,4,3,3
20252,San Mateo Peñasco,62,70,80,20,30,29,41,51,51,52,51,51,48,49
20253,San Mateo Piñas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20254,San Mateo Río Hondo,0,0,11,1,1,0,0,0,0,5,5,6,6,5
20255,San Mateo Sindihui,22,87,114,114,114,113,97,104,107,92,98,78,79,96
20256,San Mateo Tlapiltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20257,San Melchor Betaza,13,15,15,15,15,17,17,17,17,17,17,18,18,17
20258,San Miguel Achiutla,21,27,17,0,17,18,18,22,22,23,22,22,20,20
20259,San Miguel Ahuehuetitlán,6,7,6,6,6,6,5,5,4,4,4,3,3,3
20260,San Miguel Aloápam,0,0,0,0,0,0,0,0,0,0,0,0,1,5
20261,San Miguel Amatitlán,10,13,0,0,0,0,0,0,0,0,1,0,0,0
20262,San Miguel Amatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20263,San Miguel Coatlán,10,34,104,60,43,52,51,49,49,55,46,46,42,39
20264,San Miguel Chicahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20265,San Miguel Chimalapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20266,San Miguel del Puerto,0,0,20,20,20,20,20,21,20,22,29,32,44,51
20267,San Miguel del Río,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20268,San Miguel Ejutla,165,116,208,128,135,115,123,112,111,109,109,112,117,109
20269,San Miguel el Grande,16,24,27,0,11,12,16,23,23,23,44,25,26,26
20270,San Miguel Huautla,12,22,25,25,25,26,25,32,33,35,35,37,19,25
20271,San Miguel Mixtepec,967,238,1055,938,990,1005,964,865,865,543,473,448,406,250
20272,San Miguel Panixtlahuaca,37,37,45,45,45,40,40,30,28,31,30,34,41,39
20273,San Miguel Peras,166,198,196,426,445,192,197,153,153,116,100,97,89,72
20274,San Miguel Piedras,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20275,San Miguel Quetzaltepec,0,0,0,20,20,20,20,20,20,20,20,25,21,22
20276,San Miguel Santa Flor,0,0,0,0,0,0,0,0,0,0,5,5,5,5
20277,Villa Sola de Vega,530,1219,922,1086,810,797,777,756,766,713,722,714,720,714
20278,San Miguel Soyaltepec,0,0,0,0,0,0,0,1500,1500,1510,1505,1506,1555,1557
20279,San Miguel Suchixtepec,0,0,20,2,2,0,0,0,0,2,8,8,8,9
20280,Villa Talea de Castro,20,20,20,22,22,25,25,25,25,25,25,27,25,26
20281,San Miguel Tecomatlán,25,8,117,121,121,122,125,120,119,118,120,114,117,117
20282,San Miguel Tenango,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20283,San Miguel Tequixtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20284,San Miguel Tilquiápam,163,149,47,46,61,46,29,43,43,32,24,22,18,13
20285,San Miguel Tlacamama,10,10,56,56,55,55,55,50,49,52,53,63,64,70
20286,San Miguel Tlacotepec,19,12,0,6,6,6,6,6,7,7,7,7,7,6
