CVEGEO,Nombre,SSR_2003,SSR_2004,SSR_2005,SSR_2006,SSR_2007,SSR_2008,SSR_2009,SSR_2010,SSR_2011,SSR_2012,SSR_2013,SSR_2014,SSR_2015,SSR_2016
20287,San Miguel Tulancingo,0,0,0,5,0,0,0,1,1,1,1,1,1,1
20288,San Miguel Yotao,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20289,San Nicolás,0,21,31,60,56,52,54,53,53,55,55,54,54,54
20290,San Nicolás Hidalgo,113,120,150,74,81,36,42,83,81,83,81,79,75,77
20291,San Pablo Coatlán,171,198,225,203,152,178,179,178,175,188,184,187,71,181
20292,San Pablo Cuatro Venados,0,66,0,11,2,0,0,0,0,0,0,0,1,1
20293,San Pablo Etla,428,239,146,101,32,44,49,31,31,30,20,19,18,18
20294,San Pablo Huitzo,613,682,376,291,364,401,405,274,274,262,239,223,206,154
20295,San Pablo Huixtepec,1810,2210,1785,1533,2175,1781,1713,1133,1133,1135,1141,890,846,849
20296,San Pablo Macuiltianguis,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20297,San Pablo Tijaltepec,15,23,12,0,12,13,12,14,14,13,14,14,15,17
20298,San Pablo Villa de Mitla,30,25,21,71,16,4,18,10,10,19,17,16,17,19
20299,San Pablo Yaganiza,17,16,16,16,16,18,18,18,18,18,18,16,18,15
20300,San Pedro Amuzgos,181,175,146,15,140,139,118,130,130,131,145,139,142,134
20301,San Pedro Apóstol,97,98,47,58,69,77,71,71,71,64,65,67,65,62
20302,San Pedro Atoyac,40,35,223,223,220,220,231,220,220,300,305,316,325,324
20303,San Pedro Cajonos,2,0,0,0,0,0,0,0,0,0,0,0,3,0
20304,San Pedro Coxcaltepec Cántaros,8,0,14,14,14,15,19,18,5,4,4,4,0,0
20305,San Pedro Comitancillo,524,897,875,780,500,440,440,425,425,443,478,509,499,506
20306,San Pedro el Alto,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20307,San Pedro Huamelula,725,708,665,602,213,556,277,37,271,696,733,720,738,735
20308,San Pedro Huilotepec,616,597,590,689,892,627,678,472,609,633,636,637,641,651
20309,San Pedro Ixcatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20310,San Pedro Ixtlahuaca,157,109,175,85,86,65,64,64,67,58,46,40,32,34
20311,San Pedro Jaltepetongo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20312,San Pedro Jicayán,0,0,55,55,55,55,52,55,66,55,59,66,75,76
20313,San Pedro Jocotipac,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20314,San Pedro Juchatengo,90,90,80,80,80,75,75,80,84,87,82,86,89,86
20315,San Pedro Mártir,149,84,64,42,36,37,41,41,39,39,37,37,34,32
20316,San Pedro Mártir Quiechapa,0,40,67,70,70,70,75,45,70,73,67,70,73,70
20317,San Pedro Mártir Yucuxaco,0,0,0,0,0,0,0,0,0,0,8,8,5,3
20318,San Pedro Mixtepec,419,364,189,418,422,412,365,587,594,445,421,385,392,404
20319,San Pedro Mixtepec,0,0,68,0,15,12,11,11,33,8,9,10,10,10
20320,San Pedro Molinos,55,72,16,0,22,25,25,28,29,30,22,22,24,32
20321,San Pedro Nopala,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20322,San Pedro Ocopetatillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20323,San Pedro Ocotepec,30,30,30,0,8,0,0,0,0,0,0,0,0,0
20324,San Pedro Pochutla,15,40,25,50,25,20,45,47,46,55,58,80,63,69
20325,San Pedro Quiatoni,78,74,84,53,46,39,72,35,47,18,17,18,19,20
20326,San Pedro Sochiápam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20327,San Pedro Tapanatepec,0,0,400,400,400,400,420,420,434,465,465,552,635,738
20328,San Pedro Taviche,22,12,31,19,26,20,21,21,21,13,11,12,9,3
20329,San Pedro Teozacoalco,6,15,17,17,17,17,17,44,49,48,42,47,28,32
20330,San Pedro Teutila,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20331,San Pedro Tidaá,84,3,391,391,133,132,133,143,151,133,134,134,42,45
20332,San Pedro Topiltepec,0,0,0,8,0,0,0,0,0,0,0,0,0,0
20333,San Pedro Totolápam,746,158,177,237,241,206,203,209,199,176,177,175,180,172
20334,Villa de Tututepec,3487,3365,3203,3086,3250,3165,3270,3455,3443,3805,6374,6002,6072,6355
20335,San Pedro Yaneri,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20336,San Pedro Yólox,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20337,San Pedro y San Pablo Ayutla,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20338,Villa de Etla,367,452,212,163,86,95,104,52,54,49,40,39,38,38
20339,San Pedro y San Pablo Teposcolula,10,0,0,45,5,0,5,5,6,6,6,4,6,9
20340,San Pedro y San Pablo Tequixtepec,104,106,114,53,75,70,69,62,61,61,56,58,53,55
20341,San Pedro Yucunama,0,0,0,3,0,0,0,0,0,0,0,0,0,0
20342,San Raymundo Jalpan,32,57,13,28,24,29,29,10,10,10,14,11,9,11
20343,San Sebastián Abasolo,199,170,237,170,155,108,170,168,169,145,123,136,132,123
20344,San Sebastián Coatlán,0,0,62,0,0,0,0,0,0,0,0,0,1,0
20345,San Sebastián Ixcapa,50,40,50,50,50,50,50,52,51,70,70,77,76,85
20346,San Sebastián Nicananduta,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20347,San Sebastián Río Hondo,0,0,10,4,4,0,0,0,0,0,14,14,14,14
20348,San Sebastián Tecomaxtlahuaca,309,263,303,195,189,189,188,163,160,161,167,158,152,145
20349,San Sebastián Teitipac,36,32,31,26,15,7,21,17,18,24,26,34,36,32
20350,San Sebastián Tutla,0,6,20,25,12,8,8,8,8,8,6,5,5,4
20351,San Simón Almolongas,0,30,27,45,22,13,13,14,14,12,11,12,13,11
20352,San Simón Zahuatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20353,Santa Ana,62,73,73,40,50,60,64,64,42,68,68,72,71,75
20354,Santa Ana Ateixtlahuaca,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20355,Santa Ana Cuauhtémoc,0,0,0,0,0,0,0,0,4,0,0,0,0,0
20356,Santa Ana del Valle,0,0,0,0,0,0,0,0,0,0,0,2,2,3
20357,Santa Ana Tavela,40,43,85,67,71,57,55,54,68,68,64,51,51,60
20358,Santa Ana Tlapacoyan,684,633,356,389,421,575,607,255,255,254,214,205,195,184
20359,Santa Ana Yareni,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20360,Santa Ana Zegache,130,102,148,119,120,106,111,103,103,92,83,81,76,68
20361,Santa Catalina Quierí,0,0,0,0,0,0,0,30,0,0,0,0,0,0
20362,Santa Catarina Cuixtla,0,0,58,25,23,0,0,0,0,0,0,0,0,0
20363,Santa Catarina Ixtepeji,190,201,201,201,201,201,202,201,201,201,202,197,193,194
20364,Santa Catarina Juquila,113,113,110,110,90,90,80,90,87,86,84,110,122,115
20365,Santa Catarina Lachatao,54,60,60,60,60,60,60,60,60,59,60,56,56,59
20366,Santa Catarina Loxicha,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20367,Santa Catarina Mechoacán,40,35,65,65,60,55,50,55,54,55,63,66,68,77
20368,Santa Catarina Minas,56,125,35,31,20,19,47,18,16,20,20,21,23,21
20369,Santa Catarina Quiané,165,177,177,190,248,236,223,189,190,188,164,159,146,117
20370,Santa Catarina Tayata,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20371,Santa Catarina Ticuá,35,15,0,0,5,6,6,7,7,7,1,2,1,1
20372,Santa Catarina Yosonotú,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20373,Santa Catarina Zapoquila,24,27,0,0,0,0,0,22,21,20,18,18,16,18
20374,Santa Cruz Acatepec,0,0,0,0,0,0,0,0,0,0,25,22,22,22
20375,Santa Cruz Amilpas,30,16,0,0,0,0,170,34,35,35,5,4,3,3
20376,Santa Cruz de Bravo,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20377,Santa Cruz Itundujia,101,117,26,5,100,103,74,82,82,83,83,82,82,82
20378,Santa Cruz Mixtepec,941,886,796,878,1044,673,680,283,278,270,298,291,274,228
20379,Santa Cruz Nundaco,0,0,0,0,0,0,0,0,0,0,4,5,4,4
20380,Santa Cruz Papalutla,74,35,38,55,46,25,41,32,34,39,42,43,41,39
20381,Santa Cruz Tacache de Mina,368,377,233,246,245,245,245,325,322,325,311,196,195,196
20382,Santa Cruz Tacahua,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20383,Santa Cruz Tayata,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20384,Santa Cruz Xitla,232,142,60,49,39,26,25,29,29,32,30,30,26,41
20385,Santa Cruz Xoxocotlán,313,220,172,161,157,145,147,144,144,145,108,103,95,90
20386,Santa Cruz Zenzontepec,38,25,200,119,50,34,32,37,103,89,88,91,93,81
20387,Santa Gertrudis,562,440,740,586,551,388,380,241,241,233,232,191,182,148
20388,Santa Inés del Monte,113,100,87,51,116,104,124,81,83,70,47,42,37,28
20389,Santa Inés Yatzeche,222,232,136,163,137,191,190,69,69,66,61,52,51,35
20390,Santa Lucía del Camino,40,3,6,5,3,0,0,0,0,0,0,0,0,0
20391,Santa Lucía Miahuatlán,0,0,10,0,0,0,0,0,0,4,4,4,4,4
20392,Santa Lucía Monteverde,0,0,0,0,0,0,0,0,0,0,18,0,0,0
20393,Santa Lucía Ocotlán,87,102,99,38,36,43,45,44,44,47,38,39,38,35
20394,Santa María Alotepec,30,30,30,20,20,20,20,20,20,20,20,20,24,20
20395,Santa María Apazco,46,90,116,121,101,101,96,74,74,72,73,76,54,57
20396,Santa María la Asunción,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20397,Heroica Ciudad de Tlaxiaco,246,244,147,120,145,145,165,179,179,181,158,167,168,166
20398,Ayoquezco de Aldama,425,384,644,481,411,381,329,343,344,316,259,256,245,284
20399,Santa María Atzompa,44,46,64,58,113,112,125,111,111,108,100,91,75,75
20400,Santa María Camotlán,103,96,44,96,90,90,98,156,153,154,158,112,116,100
20401,Santa María Colotepec,225,165,23,25,25,27,50,65,67,248,298,353,321,366
20402,Santa María Cortijo,0,0,40,40,40,40,40,40,40,41,41,42,55,57
20403,Santa María Coyotepec,20,30,28,35,50,27,104,27,27,28,20,18,16,13
20404,Santa María Chachoápam,28,28,101,111,79,79,113,140,141,146,167,149,146,142
20405,Villa de Chilapa de Díaz,36,31,31,27,11,11,11,10,10,11,12,13,13,11
20406,Santa María Chilchotla,77,171,146,178,174,174,163,168,160,164,160,157,156,155
20407,Santa María Chimalapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20408,Santa María del Rosario,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20409,Santa María del Tule,34,75,42,48,131,188,185,185,185,182,170,161,149,134
20410,Santa María Ecatepec,0,0,0,149,149,149,149,149,169,169,169,209,304,304
20411,Santa María Guelacé,43,38,37,32,26,22,41,45,38,40,30,53,56,50
20412,Santa María Guienagati,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20413,Santa María Huatulco,180,165,210,165,175,195,205,220,322,275,197,219,214,222
20414,Santa María Huazolotitlán,1042,763,631,605,595,578,577,755,671,691,999,1017,1034,1097
20415,Santa María Ipalapa,330,357,291,0,280,272,251,259,259,259,340,343,346,347
20416,Santa María Ixcatlán,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20417,Santa María Jacatepec,0,0,0,0,0,0,0,385,296,390,400,412,410,405
20418,Santa María Jalapa del Marqués,1561,1454,1503,1298,1113,1100,777,578,1012,1244,1139,1198,1146,1184
20419,Santa María Jaltianguis,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20420,Santa María Lachixío,22,0,0,0,0,0,0,0,0,1,1,1,1,1
20421,Santa María Mixtequilla,760,863,912,914,906,591,653,602,594,614,602,593,513,517
20422,Santa María Nativitas,5,2,2,0,0,0,0,3,3,3,3,3,3,3
20423,Santa María Nduayaco,9,0,0,7,0,0,0,0,0,0,0,0,0,0
20424,Santa María Ozolotepec,0,0,1,1,1,0,0,0,0,4,4,5,5,5
20425,Santa María Pápalo,0,0,0,0,0,0,0,0,0,0,5,5,5,5
20426,Santa María Peñoles,461,212,460,359,615,317,320,117,117,55,50,52,50,40
20427,Santa María Petapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20428,Santa María Quiegolani,66,0,0,45,45,45,45,45,85,85,85,85,120,120
20429,Santa María Sola,240,202,298,183,228,228,226,212,190,145,149,146,144,142
20430,Santa María Tataltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20431,Santa María Tecomavaca,598,664,646,603,572,596,633,644,668,584,559,525,567,533
20432,Santa María Temaxcalapa,15,18,18,18,18,20,19,20,20,20,20,23,25,24
20433,Santa María Temaxcaltepec,37,37,26,26,26,25,25,16,15,15,13,21,26,23
20434,Santa María Teopoxco,0,0,0,0,0,0,0,0,0,0,6,6,6,6
20435,Santa María Tepantlali,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20436,Santa María Texcatitlán,34,36,38,38,39,35,34,34,45,57,52,44,53,46
20437,Santa María Tlahuitoltepec,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20438,Santa María Tlalixtac,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20439,Santa María Tonameca,645,457,246,197,197,198,286,279,288,361,433,410,424,436
20440,Santa María Totolapilla,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20441,Santa María Xadani,68,76,491,491,76,80,75,120,120,95,97,100,99,97
20442,Santa María Yalina,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443,Santa María Yavesía,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20444,Santa María Yolotepec,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20445,Santa María Yosoyúa,5,5,18,25,0,3,19,21,21,21,19,15,16,14
20446,Santa María Yucuhiti,125,137,210,240,0,0,118,120,120,120,123,125,123,117
20447,Santa María Zacatepec,607,654,551,44,601,593,359,371,371,373,637,611,622,612
20448,Santa María Zaniza,83,46,152,88,62,61,65,68,72,88,86,85,91,94
20449,Santa María Zoquitlán,482,738,928,1096,1053,986,1018,1039,1030,740,683,649,644,638
20450,Santiago Amoltepec,53,0,0,0,0,0,0,0,0,0,0,0,0,0
20451,Santiago Apoala,31,35,74,74,74,76,73,92,91,89,119,83,71,75
20452,Santiago Apóstol,74,93,99,101,76,64,71,72,72,67,56,44,42,41
20453,Santiago Astata,171,145,126,91,101,104,108,106,106,108,114,117,113,116
20454,Santiago Atitlán,20,20,20,30,30,30,30,30,30,30,30,28,24,27
20455,Santiago Ayuquililla,0,0,0,0,4,4,4,4,4,7,7,7,6,6
20456,Santiago Cacaloxtepec,9,12,0,0,0,0,0,0,0,0,0,0,0,0
20457,Santiago Camotlán,0,0,0,0,0,0,0,39,39,39,39,38,40,36
20458,Santiago Comaltepec,33,35,35,33,33,39,40,0,0,0,0,0,0,0
20459,Santiago Chazumba,107,106,88,42,31,27,30,38,36,38,40,41,40,40
20460,Santiago Choápam,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20461,Santiago del Río,173,176,104,76,109,106,98,131,129,129,123,115,106,102
20462,Santiago Huajolotitlán,280,297,165,227,230,238,181,228,206,233,213,190,172,161
20463,Santiago Huauclilla,17,10,50,50,50,50,48,49,48,48,49,44,37,32
20464,Santiago Ihuitlán Plumas,10,6,6,12,0,0,0,0,0,0,0,0,0,0
20465,Santiago Ixcuintepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20466,Santiago Ixtayutla,60,60,149,190,175,170,155,170,173,171,285,179,187,188
20467,Santiago Jamiltepec,1627,1262,1991,1755,1756,1681,1682,1810,1701,1890,2054,2098,2135,2263
20468,Santiago Jocotepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20469,Santiago Juxtlahuaca,404,420,347,228,290,134,200,216,216,229,294,223,197,200
20470,Santiago Lachiguiri,0,0,0,0,250,250,256,230,0,0,0,0,0,0
20471,Santiago Lalopa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20472,Santiago Laollaga,829,823,826,918,854,825,531,507,717,804,792,802,801,767
20473,Santiago Laxopa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20474,Santiago Llano Grande,40,40,210,210,210,200,175,200,195,196,221,223,220,223
20475,Santiago Matatlán,15,8,17,17,7,13,32,20,40,43,47,43,41,42
20476,Santiago Miltepec,23,22,19,35,29,31,35,50,48,47,42,31,32,29
20477,Santiago Minas,158,175,187,195,215,217,225,225,207,131,137,136,131,135
20478,Santiago Nacaltepec,198,190,178,164,171,178,160,148,171,202,192,177,189,187
20479,Santiago Nejapilla,0,0,0,14,0,0,0,0,0,0,0,0,0,0
20480,Santiago Nundiche,0,0,0,0,0,0,0,1,1,2,2,3,3,2
20481,Santiago Nuyoó,25,33,25,25,0,0,14,17,17,17,18,18,18,16
20482,Santiago Pinotepa Nacional,1405,1244,1374,1310,1320,1325,1165,1185,1210,1122,1375,1352,1335,1383
20483,Santiago Suchilquitongo,742,820,638,303,417,361,363,210,211,188,165,159,146,130
20484,Santiago Tamazola,82,75,70,37,34,32,34,42,39,41,39,35,33,32
20485,Santiago Tapextla,0,0,49,49,49,45,45,45,0,60,73,75,89,91
20486,Villa Tejúpam de la Unión,88,74,44,13,5,0,6,7,7,7,8,9,7,7
20487,Santiago Tenango,89,60,87,10,31,31,31,10,10,10,8,6,3,3
20488,Santiago Tepetlapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20489,Santiago Tetepec,0,0,6,6,6,6,6,6,7,20,20,21,25,27
20490,Santiago Texcalcingo,0,0,0,0,0,0,0,0,0,0,20,20,20,20
20491,Santiago Textitlán,172,111,166,114,136,129,128,133,137,148,149,151,157,166
20492,Santiago Tilantongo,0,0,30,0,0,0,15,0,0,0,0,0,0,0
20493,Santiago Tillo,80,55,160,175,109,109,126,154,159,163,229,158,137,140
20494,Santiago Tlazoyaltepec,53,30,69,40,36,40,46,41,42,25,20,20,19,16
20495,Santiago Xanica,0,32,0,20,0,0,0,0,0,0,0,0,0,0
20496,Santiago Xiacuí,45,50,50,50,50,50,50,50,50,51,50,40,44,38
20497,Santiago Yaitepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20498,Santiago Yaveo,0,0,0,0,0,0,0,550,635,613,662,540,540,540
20499,Santiago Yolomécatl,28,8,8,10,0,0,1,1,1,1,1,1,1,2
20500,Santiago Yosondúa,134,173,60,120,17,14,102,112,112,113,106,114,118,111
20501,Santiago Yucuyachi,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20502,Santiago Zacatepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20503,Santiago Zoochila,13,14,14,16,16,19,19,19,19,19,19,23,23,18
20504,Nuevo Zoquiápam,111,116,116,116,116,116,115,116,116,118,116,121,120,139
20505,Santo Domingo Ingenio,1403,1522,1638,893,0,200,200,875,806,396,580,545,518,515
20506,Santo Domingo Albarradas,30,32,42,26,19,13,43,10,10,5,3,8,8,11
20507,Santo Domingo Armenta,0,0,2,0,0,0,0,0,0,50,52,202,182,197
20508,Santo Domingo Chihuitán,421,976,653,453,581,666,699,638,700,681,679,683,615,624
20509,Santo Domingo de Morelos,0,5,5,5,5,5,15,10,9,9,11,15,27,54
20510,Santo Domingo Ixcatlán,0,0,0,0,0,0,0,0,0,0,3,3,3,3
20511,Santo Domingo Nuxaá,0,0,2,0,0,0,0,0,0,0,0,0,0,0
20512,Santo Domingo Ozolotepec,0,0,0,0,4,3,6,3,3,0,0,0,0,0
20513,Santo Domingo Petapa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20514,Santo Domingo Roayaga,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20515,Santo Domingo Tehuantepec,2720,2330,2517,2376,877,1689,2554,2156,2531,1892,2218,2247,2299,2300
20516,Santo Domingo Teojomulco,110,105,174,155,116,120,127,135,130,121,127,125,125,119
20517,Santo Domingo Tepuxtepec,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20518,Santo Domingo Tlatayápam,6,0,0,0,0,0,0,0,0,0,0,0,0,0
20519,Santo Domingo Tomaltepec,69,182,47,74,133,202,194,198,196,196,171,172,151,116
20520,Santo Domingo Tonalá,1365,1347,1006,363,632,620,636,821,820,889,811,705,744,720
20521,Santo Domingo Tonaltepec,15,8,8,0,0,0,0,0,0,0,0,0,0,0
20522,Santo Domingo Xagacía,20,20,20,20,20,23,24,23,23,23,23,28,26,27
20523,Santo Domingo Yanhuitlán,0,0,0,0,0,0,0,0,0,0,17,5,6,7
20524,Santo Domingo Yodohino,156,157,202,132,123,122,116,122,120,120,123,115,110,104
20525,Santo Domingo Zanatepec,65,61,245,235,195,395,195,175,166,143,136,134,145,232
20526,Santos Reyes Nopala,178,178,185,185,175,170,195,230,211,208,210,231,255,251
20527,Santos Reyes Pápalo,8,19,20,17,18,18,18,20,18,26,25,23,28,22
20528,Santos Reyes Tepejillo,20,24,16,8,8,5,5,10,8,26,7,7,6,7
20529,Santos Reyes Yucuná,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20530,Santo Tomás Jalieza,153,110,77,99,94,134,101,109,109,90,74,61,49,43
20531,Santo Tomás Mazaltepec,211,227,184,133,104,114,96,100,100,100,78,74,65,50
20532,Santo Tomás Ocotepec,0,0,0,0,0,0,0,0,0,0,0,1,1,1
20533,Santo Tomás Tamazulapan,88,69,86,45,27,41,42,37,37,45,49,46,49,51
20534,San Vicente Coatlán,0,0,32,17,8,9,8,9,9,28,26,27,27,28
20535,San Vicente Lachixío,13,0,0,0,0,0,0,0,0,0,0,0,1,0
20536,San Vicente Nuñú,1,4,4,10,3,0,3,3,3,1,1,3,1,4
20537,Silacayoápam,115,115,64,38,94,93,72,137,135,135,121,120,115,124
20538,Sitio de Xitlapehua,0,22,0,14,12,12,12,11,61,11,10,10,11,10
20539,Soledad Etla,668,712,557,148,186,229,226,137,137,119,112,94,87,79
20540,Villa de Tamazulápam del Progreso,238,92,71,49,32,19,42,41,43,42,44,44,44,48
20541,Tanetze de Zaragoza,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20542,Taniche,248,156,378,193,162,114,108,217,167,210,173,170,171,158
20543,Tataltepec de Valdés,70,111,45,45,45,40,40,40,41,41,53,65,83,76
20544,Teococuilco de Marcos Pérez,0,0,0,0,0,0,0,0,0,0,0,0,1,2
20545,Teotitlán de Flores Magón,734,722,682,597,551,570,551,574,645,638,626,628,612,614
20546,Teotitlán del Valle,17,29,36,167,95,7,74,37,34,45,41,52,50,45
20547,Teotongo,212,130,111,103,35,3,37,37,38,38,40,36,39,44
20548,Tepelmeme Villa de Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",990,981,1294,1121,1098,1090,1022,1486,1486,1478,1473,1483,1378,1335
20550,San Jerónimo Tlacochahuaya,234,257,275,191,171,120,162,165,151,89,122,146,144,152
20551,Tlacolula de Matamoros,111,262,396,438,470,426,475,468,464,446,429,391,391,375
20552,Tlacotepec Plumas,0,0,0,6,0,0,0,0,0,0,0,0,0,0
20553,Tlalixtac de Cabrera,181,166,132,141,178,239,234,145,237,222,189,164,145,128
20554,Totontepec Villa de Morelos,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20555,Trinidad Zaachila,190,232,260,207,209,207,209,153,153,151,146,134,128,114
20556,La Trinidad Vista Hermosa,0,0,0,0,3,3,0,1,1,1,1,1,1,1
20557,Unión Hidalgo,232,277,1025,1231,1713,1713,1698,1667,1676,1960,1663,1589,1595,1596
20558,Valerio Trujano,337,322,302,292,304,306,291,283,293,208,212,195,201,200
20559,San Juan Bautista Valle Nacional,0,0,0,0,0,0,0,50,50,50,50,50,48,55
20560,Villa Díaz Ordaz,40,73,90,94,95,29,143,67,50,38,45,45,49,51
20561,Yaxe,586,718,284,265,462,576,570,573,574,430,388,357,321,230
20562,Magdalena Yodocono de Porfirio Díaz,24,4,28,73,73,75,75,86,86,85,85,82,70,72
20563,Yogana,48,67,118,75,61,45,45,45,45,51,55,57,53,52
20564,Yutanduchi de Guerrero,0,6,3,5,5,6,6,7,6,7,7,5,3,7
20565,Villa de Zaachila,439,782,999,538,651,632,629,374,373,364,356,345,329,301
20566,San Mateo Yucutindoo,244,319,415,394,364,358,356,349,405,310,295,297,297,290
20567,Zapotitlán Lagunas,11,15,15,8,7,6,6,12,9,10,10,8,8,6
20568,Zapotitlán Palmas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20569,Santa Inés de Zaragoza,0,0,0,0,0,0,0,7,12,14,14,15,15,15
20570,Zimatlán de Álvarez,1159,1418,1463,1523,1199,1281,1291,1021,1021,871,836,822,752,697
