CVEGEO,Nombre,SST_2003,SST_2004,SST_2005,SST_2006,SST_2007,SST_2008,SST_2009,SST_2010,SST_2011,SST_2012,SST_2013,SST_2014,SST_2015,SST_2016
20188,San Juan Colorado,1892,1952,1952,1952,1950,1950,1950,1985,2005,2061,2079,2022,2158,2232
20189,San Juan Comaltepec,1498,3242,3268,3268,3180,3220,3230,3220,3290,3273,3268,3327,3467,3388
20190,San Juan Cotzocón,11971,24751,26707,38318,38027,38052,37987,40007,45734,47424,47522,47066,47786,48066
20191,San Juan Chicomezúchil,85,85,85,85,91,91,92,85,91,90,91,92,90,82
20192,San Juan Chilateca,798,1190,678,730,1246,975,962,958,961,940,919,485,438,406
20193,San Juan del Estado,253,770,976,901,639,639,639,639,642,636,632,612,558,375
20194,San Juan del Río,577,1732,1081,1074,1046,1034,1051,1079,1072,910,845,834,838,804
20195,San Juan Diuxi,317,226,310,310,310,311,318,334,282,322,332,324,325,335
20196,San Juan Evangelista Analco,77,77,77,77,87,87,86,77,87,89,87,93,83,83
20197,San Juan Guelavía,161,458,257,236,233,243,207,205,245,373,576,570,569,558
20198,San Juan Guichicovi,16111,16417,24613,21410,21415,20933,23150,25821,25178,28102,28058,27564,27548,27666
20199,San Juan Ihualtepec,207,206,292,320,298,298,300,320,320,320,321,293,255,240
20200,San Juan Juquila Mixes,1340,1345,1355,1315,1315,1315,1315,1315,1443,1440,1443,1458,1359,1355
20201,San Juan Juquila Vijanos,665,671,671,691,691,691,691,691,715,715,715,718,716,708
20202,San Juan Lachao,4300,4710,4610,4610,4485,4795,4787,4314,4312,4340,4150,4164,4185,4101
20203,San Juan Lachigalla,222,616,616,589,625,636,647,647,647,614,602,597,608,614
20204,San Juan Lajarcia,575,801,1089,1093,1105,1030,1093,1030,1008,902,877,781,806,798
20205,San Juan Lalana,6090,14253,14352,14306,12931,14231,14246,14230,14780,14576,14625,14493,14410,14382
20206,San Juan de los Cués,259,258,228,270,267,204,279,283,284,289,283,276,275,284
20207,San Juan Mazatlán,12632,12392,20898,17397,17487,17300,20244,22625,35218,43215,42810,42846,42773,42701
20208,San Juan Mixtepec,3610,2332,2206,3106,3035,5193,5194,5197,5197,5194,5177,5174,5052,5148
20209,San Juan Mixtepec,75,215,725,200,200,200,360,360,360,320,325,322,326,335
20210,San Juan Ñumí,2022,2425,2261,2502,2636,2760,2768,2767,2767,2764,2738,2680,2729,2832
20211,San Juan Ozolotepec,825,975,982,955,955,955,954,954,954,962,924,927,917,868
20212,San Juan Petlapa,1084,1131,1139,1008,1029,1134,1124,1131,1289,2032,1977,2009,2089,2094
20213,San Juan Quiahije,1400,1400,1400,1400,1175,1400,1505,1063,1063,1072,1070,1083,1077,1020
20214,San Juan Quiotepec,379,379,379,384,388,388,388,379,388,391,388,390,385,390
20215,San Juan Sayultepec,1016,759,989,989,1089,1086,1149,1173,1158,1139,1144,1056,1059,1069
20216,San Juan Tabaá,120,132,132,132,127,132,132,132,189,188,189,205,186,187
20217,San Juan Tamazola,2293,1652,2280,2280,2280,2291,2285,2177,2141,2225,2236,2228,2221,2242
20218,San Juan Teita,150,213,185,205,204,208,212,218,218,218,215,216,220,225
20219,San Juan Teitipac,472,556,539,530,529,525,512,513,520,474,473,471,468,364
20220,San Juan Tepeuxila,644,777,791,773,766,790,801,800,805,818,812,800,812,803
20221,San Juan Teposcolula,781,713,599,879,924,879,885,845,879,843,843,819,727,726
20222,San Juan Yaeé,498,500,501,506,447,516,515,516,605,607,605,606,586,594
20223,San Juan Yatzona,297,298,298,313,311,313,313,363,414,415,414,412,420,410
20224,San Juan Yucuita,1316,1014,1290,1290,1290,1288,1428,1493,1474,1471,1470,1040,1003,1015
20225,San Lorenzo,1975,2047,2072,2072,2042,2047,2047,1806,1831,1857,1912,1779,2040,2229
20226,San Lorenzo Albarradas,999,1573,1568,1583,1624,1628,1626,1685,1705,1480,1605,1589,1583,1539
20227,San Lorenzo Cacaotepec,520,245,282,240,820,800,800,518,518,516,518,505,442,493
20228,San Lorenzo Cuaunecuiltitla,126,131,128,137,142,164,146,147,149,152,146,156,152,137
20229,San Lorenzo Texmelúcan,1202,1530,1510,1378,1475,1484,1485,1463,1455,1834,1801,1796,1794,1671
20230,San Lorenzo Victoria,163,161,174,200,194,203,204,208,208,209,207,193,186,184
20231,San Lucas Camotlán,635,635,620,590,590,590,590,590,1408,1408,1408,1412,1047,1055
20232,San Lucas Ojitlán,11730,22813,22857,21260,21007,22783,21328,21619,22042,23089,22590,21919,20827,20517
20233,San Lucas Quiaviní,636,679,761,726,689,689,669,702,699,482,520,516,514,509
20234,San Lucas Zoquiápam,6964,3843,1792,3884,3896,3924,3749,3743,3234,2951,2850,2864,2845,2866
20235,San Luis Amatlán,1246,2206,1885,2355,2325,5297,4297,4297,4297,3813,3836,3806,3828,3932
20236,San Marcial Ozolotepec,35,200,214,345,345,454,574,574,574,576,551,545,547,546
20237,San Marcos Arteaga,757,752,485,487,485,483,486,628,628,622,628,489,392,338
20238,San Martín de los Cansecos,273,370,370,343,389,389,389,390,390,397,396,397,402,380
20239,San Martín Huamelúlpam,494,493,481,581,574,577,586,591,591,592,592,594,602,600
20240,San Martín Itunyoso,550,632,607,710,687,679,711,714,714,713,706,702,684,717
20241,San Martín Lachilá,323,232,37,197,757,757,757,782,782,764,769,763,766,698
20242,San Martín Peras,1572,1567,745,1100,1104,2794,2797,2001,2001,2023,1974,1542,1375,1250
20243,San Martín Tilcajete,1001,1088,990,955,968,878,866,863,878,883,845,822,755,776
20244,San Martín Toxpalan,395,399,396,412,419,375,432,439,431,437,426,425,424,418
20245,San Martín Zacatepec,929,924,583,267,270,319,322,303,303,302,251,230,203,191
20246,San Mateo Cajonos,124,130,129,129,124,129,129,129,129,132,129,132,131,139
20247,Capulálpam de Méndez,100,100,100,100,116,116,117,100,116,114,116,117,114,115
20248,San Mateo del Mar,810,625,812,879,962,864,798,720,804,890,865,777,709,694
20249,San Mateo Yoloxochitlán,2054,913,913,924,909,941,921,901,898,904,747,751,702,684
20250,San Mateo Etlatongo,536,501,638,638,638,605,621,652,627,587,596,380,372,385
20251,San Mateo Nejápam,247,246,178,350,345,345,347,280,280,277,280,270,240,228
20252,San Mateo Peñasco,493,535,472,600,590,577,604,605,605,604,603,610,607,596
20253,San Mateo Piñas,6534,6422,6534,6522,6485,6485,6485,5218,5219,5230,4980,4990,4925,4977
20254,San Mateo Río Hondo,340,496,516,529,2091,1509,929,929,929,889,866,862,855,776
20255,San Mateo Sindihui,19,842,1050,1050,1050,1045,1047,929,1020,1039,1045,1048,1038,1041
20256,San Mateo Tlapiltepec,229,272,173,230,230,225,223,213,223,223,223,195,200,194
20257,San Melchor Betaza,273,286,284,286,274,287,284,287,299,301,299,301,298,307
20258,San Miguel Achiutla,270,416,260,458,448,440,459,465,465,467,472,471,469,502
20259,San Miguel Ahuehuetitlán,572,568,327,700,700,700,702,470,470,461,470,460,420,415
20260,San Miguel Aloápam,492,492,492,492,461,463,461,493,462,462,462,464,477,465
20261,San Miguel Amatitlán,2863,2832,2136,2480,2469,2474,2476,2679,2679,2695,2668,2250,2133,1924
20262,San Miguel Amatlán,155,155,155,160,180,180,180,160,180,178,180,180,179,186
20263,San Miguel Coatlán,983,1374,1355,1375,1314,1305,1305,1305,1305,1362,1361,1355,1364,1088
20264,San Miguel Chicahua,895,649,890,890,890,895,911,943,890,893,915,724,806,807
20265,San Miguel Chimalapa,7725,7810,8139,8312,8377,5667,7515,5757,5498,5207,5145,5164,5563,4916
20266,San Miguel del Puerto,7606,7530,7606,7595,7572,7572,7572,6573,6578,6383,6236,6225,6030,6082
20267,San Miguel del Río,40,40,40,40,43,43,43,40,43,45,43,42,41,43
20268,San Miguel Ejutla,410,417,731,517,596,597,597,397,397,444,434,430,431,430
20269,San Miguel el Grande,1341,1448,1276,1543,1520,1557,1794,1581,1581,1569,1563,1569,1591,1558
20270,San Miguel Huautla,693,506,695,695,695,699,699,679,674,672,686,531,608,615
20271,San Miguel Mixtepec,752,601,687,1046,1353,1353,1355,1351,1358,1333,1292,1228,1148,922
20272,San Miguel Panixtlahuaca,4561,4535,4490,4490,4215,4555,4642,3386,3385,3339,3146,3156,3166,3089
20273,San Miguel Peras,2629,3968,4327,1764,1559,1564,1566,1526,1537,1459,1378,1332,1186,933
20274,San Miguel Piedras,178,739,950,950,950,955,957,993,573,932,935,936,920,924
20275,San Miguel Quetzaltepec,2753,2648,2763,2698,2703,2698,2698,2698,3718,3715,3718,3707,3414,3435
20276,San Miguel Santa Flor,210,212,208,214,217,224,231,235,291,295,295,292,293,294
20277,Villa Sola de Vega,3088,5975,5682,5804,5809,5804,5392,5733,5420,4635,4618,4596,4593,4583
20278,San Miguel Soyaltepec,11402,16115,16081,14884,15290,15811,15906,14461,16894,16209,16731,16497,16677,16511
20279,San Miguel Suchixtepec,285,425,458,301,300,300,300,306,306,338,332,330,333,302
20280,Villa Talea de Castro,608,615,616,686,658,655,654,855,1008,1010,1008,1017,957,961
20281,San Miguel Tecomatlán,199,131,183,183,183,180,185,210,206,198,195,192,185,190
20282,San Miguel Tenango,834,843,847,843,846,847,847,546,670,570,574,481,570,523
20283,San Miguel Tequixtepec,969,877,670,850,850,846,848,834,849,846,846,815,825,818
20284,San Miguel Tilquiápam,356,526,350,270,510,456,456,442,444,437,433,424,386,396
20285,San Miguel Tlacamama,2259,2189,1876,1876,1876,1875,1875,1875,1876,2005,2012,1943,2047,2099
20286,San Miguel Tlacotepec,481,477,326,350,350,351,352,480,480,475,480,408,378,350
20287,San Miguel Tulancingo,158,141,152,191,201,195,192,188,191,190,190,169,175,176
20288,San Miguel Yotao,74,254,254,254,264,264,264,254,264,264,264,266,265,272
20289,San Nicolás,392,565,585,538,613,610,618,618,618,547,550,549,546,550
20290,San Nicolás Hidalgo,139,137,97,181,181,181,184,193,193,198,184,353,164,152
20291,San Pablo Coatlán,1468,1821,1730,1829,1831,1835,1836,1846,1836,2104,2061,2047,2142,1855
20292,San Pablo Cuatro Venados,682,1011,996,862,950,950,950,950,962,930,915,901,810,564
20293,San Pablo Etla,293,414,451,423,601,317,317,597,597,571,548,531,505,459
20294,San Pablo Huitzo,643,744,1268,1105,756,545,545,545,548,525,510,496,428,412
20295,San Pablo Huixtepec,1823,2027,981,1678,2183,2213,2204,2176,2179,2112,2075,1494,1359,1387
20296,San Pablo Macuiltianguis,164,164,164,164,173,173,173,164,173,168,173,172,180,181
20297,San Pablo Tijaltepec,204,1037,970,1200,1192,1190,1197,1211,1211,1211,1221,1219,1195,1227
20298,San Pablo Villa de Mitla,1127,1823,1662,1610,1620,1569,1503,1549,1542,1504,1554,1552,1552,1550
20299,San Pablo Yaganiza,113,231,231,120,120,121,118,118,121,121,121,123,117,128
20300,San Pedro Amuzgos,1025,793,688,836,838,839,869,854,854,854,858,863,863,923
20301,San Pedro Apóstol,704,933,1545,743,879,878,876,869,893,858,815,795,760,744
20302,San Pedro Atoyac,1060,1156,1146,1147,1145,1140,1135,1285,1298,1393,1392,1378,1534,1611
20303,San Pedro Cajonos,88,93,93,93,93,93,93,93,93,93,93,94,95,92
20304,San Pedro Coxcaltepec Cántaros,655,469,646,646,606,609,613,617,622,623,623,531,557,566
20305,San Pedro Comitancillo,2119,1782,2050,1775,2025,1521,2030,1623,1380,1495,1445,1211,1205,1287
20306,San Pedro el Alto,1420,1420,1420,1420,1385,1385,1385,1005,1169,1170,1173,1153,1013,1063
20307,San Pedro Huamelula,1483,1692,1851,1071,2401,1881,2013,2291,2010,2045,2089,1460,2206,1716
20308,San Pedro Huilotepec,199,318,401,429,283,341,525,475,347,410,385,345,317,371
20309,San Pedro Ixcatlán,4341,4283,4296,3950,3939,4458,4458,4132,4230,4690,4785,6278,5924,5850
20310,San Pedro Ixtlahuaca,751,1012,1013,539,1003,998,1004,1004,1004,992,980,951,806,759
20311,San Pedro Jaltepetongo,240,242,215,211,242,254,146,246,238,234,240,170,132,225
20312,San Pedro Jicayán,2185,2017,1747,1747,1697,1702,1702,1703,1680,1718,1711,1565,1729,1880
20313,San Pedro Jocotipac,286,285,263,294,279,291,150,281,283,282,287,243,181,279
20314,San Pedro Juchatengo,740,540,490,490,500,696,691,748,748,753,750,767,763,740
20315,San Pedro Mártir,620,735,1181,545,708,716,705,703,703,702,698,679,619,568
20316,San Pedro Mártir Quiechapa,539,500,490,506,500,500,495,485,435,489,491,461,453,434
20317,San Pedro Mártir Yucuxaco,240,471,462,518,518,525,526,527,527,527,527,523,520,520
20318,San Pedro Mixtepec,8004,11479,11593,9159,11994,11839,13499,13611,13424,13248,13246,13207,13284,13195
20319,San Pedro Mixtepec,166,373,333,315,311,311,311,311,311,283,280,285,287,271
20320,San Pedro Molinos,374,234,232,254,250,327,337,340,340,340,342,340,342,338
20321,San Pedro Nopala,311,310,357,335,330,326,329,329,329,329,329,287,280,275
20322,San Pedro Ocopetatillo,560,414,412,425,424,398,420,421,529,534,537,545,542,546
20323,San Pedro Ocotepec,923,908,913,973,973,973,973,973,1198,1198,1198,1200,1116,1128
20324,San Pedro Pochutla,7272,7227,7297,7267,7005,7200,7795,7686,8741,8808,8792,8241,8432,8270
20325,San Pedro Quiatoni,1825,3034,867,2602,2570,2416,2245,2388,2355,2470,2449,2434,2440,2442
20326,San Pedro Sochiápam,4332,2746,2782,2676,2747,2767,2743,2748,2733,2751,2745,2752,2760,2763
20327,San Pedro Tapanatepec,10194,10596,23531,24439,24482,24022,24160,21497,24698,24960,25645,25481,25395,25392
20328,San Pedro Taviche,589,639,1069,568,648,634,635,635,637,629,623,610,563,488
20329,San Pedro Teozacoalco,21,612,975,975,975,980,980,990,1002,1009,1015,1016,1021,1021
20330,San Pedro Teutila,1420,1378,1448,1351,1401,1412,1392,1391,1429,1436,1433,1440,1439,1444
20331,San Pedro Tidaá,212,152,209,209,209,213,214,214,244,248,250,239,235,240
20332,San Pedro Topiltepec,417,352,278,396,410,399,398,400,397,399,396,367,371,366
20333,San Pedro Totolápam,637,843,1085,1082,1065,1118,1165,1225,1265,968,955,946,945,915
20334,Villa de Tututepec,23384,25420,25685,24119,25431,24236,24954,25001,24601,24871,21731,21810,22259,22173
20335,San Pedro Yaneri,504,497,474,524,507,507,506,507,513,511,513,509,521,506
20336,San Pedro Yólox,546,546,546,546,535,535,534,546,535,537,535,533,535,538
20337,San Pedro y San Pablo Ayutla,972,997,1002,985,995,975,972,972,985,988,985,959,968,981
20338,Villa de Etla,340,92,230,160,84,75,76,76,76,72,72,67,57,71
20339,San Pedro y San Pablo Teposcolula,808,1207,1181,1241,1271,1227,1229,1230,1226,1227,1230,1127,1144,1120
20340,San Pedro y San Pablo Tequixtepec,685,681,933,759,872,872,874,443,443,442,450,431,419,401
20341,San Pedro Yucunama,156,138,290,145,146,145,144,142,140,143,141,125,131,126
20342,San Raymundo Jalpan,962,285,306,344,308,404,401,291,292,272,262,229,193,215
20343,San Sebastián Abasolo,291,284,351,298,294,294,294,294,290,298,310,312,311,317
20344,San Sebastián Coatlán,1550,1690,1676,1573,1573,1925,1925,1927,2032,2022,2015,2016,2017,1828
20345,San Sebastián Ixcapa,1462,1452,1140,1040,1240,1240,1240,1240,1241,1309,1338,1977,1358,1474
20346,San Sebastián Nicananduta,727,665,808,763,770,662,662,660,662,659,665,540,550,529
20347,San Sebastián Río Hondo,295,607,505,584,597,559,559,559,559,883,865,870,858,855
20348,San Sebastián Tecomaxtlahuaca,2312,2298,1537,2190,2188,3104,3108,3129,3129,3203,3126,2545,2375,2240
20349,San Sebastián Teitipac,414,511,469,505,528,534,519,527,522,525,549,546,545,544
20350,San Sebastián Tutla,124,122,122,62,104,104,106,106,106,87,73,68,52,73
20351,San Simón Almolongas,325,563,822,616,566,568,569,569,569,569,577,574,577,574
20352,San Simón Zahuatlán,610,600,381,465,463,427,431,438,438,442,434,338,314,276
20353,Santa Ana,485,608,744,595,677,677,670,670,670,720,763,749,755,865
20354,Santa Ana Ateixtlahuaca,160,291,282,310,312,338,307,289,286,288,291,299,286,286
20355,Santa Ana Cuauhtémoc,137,226,245,229,239,237,232,235,232,235,235,242,244,245
20356,Santa Ana del Valle,430,446,461,529,519,517,507,511,517,459,464,461,461,456
20357,Santa Ana Tavela,881,715,858,962,963,933,960,775,800,684,630,598,612,688
20358,Santa Ana Tlapacoyan,870,1211,624,1176,1434,1434,1434,1433,1434,1466,1454,1387,1198,1264
20359,Santa Ana Yareni,99,107,130,82,112,102,102,99,102,101,102,95,100,102
20360,Santa Ana Zegache,1788,1440,660,1475,1968,1948,1928,1928,1931,1914,1897,1872,1507,1662
20361,Santa Catalina Quierí,334,340,339,280,365,345,354,380,350,350,352,299,315,318
20362,Santa Catarina Cuixtla,301,455,574,431,672,812,812,802,802,546,487,479,461,429
20363,Santa Catarina Ixtepeji,373,373,373,373,371,371,372,373,371,372,371,368,378,362
20364,Santa Catarina Juquila,8869,12550,12515,12515,12151,13220,13550,11468,11069,11085,11085,11117,11131,11032
20365,Santa Catarina Lachatao,556,554,554,551,546,536,536,551,536,533,540,538,536,438
20366,Santa Catarina Loxicha,1199,1199,1199,1199,1175,1175,1175,840,984,990,992,980,910,915
20367,Santa Catarina Mechoacán,1288,1344,1344,1294,1394,1384,1384,1416,1427,1486,1500,1345,1615,1663
20368,Santa Catarina Minas,260,333,383,308,453,430,437,436,449,444,407,386,348,382
20369,Santa Catarina Quiané,834,679,293,689,941,941,961,940,941,955,933,905,842,784
20370,Santa Catarina Tayata,191,282,370,352,353,348,360,336,336,336,337,335,328,373
20371,Santa Catarina Ticuá,249,291,341,310,306,299,330,321,321,321,318,445,316,323
20372,Santa Catarina Yosonotú,1047,763,790,850,843,912,916,920,920,921,911,926,902,929
20373,Santa Catarina Zapoquila,169,166,259,162,187,252,254,106,106,105,104,164,97,85
20374,Santa Cruz Acatepec,559,435,432,452,457,479,461,439,437,442,434,441,448,431
20375,Santa Cruz Amilpas,89,78,72,35,60,60,60,60,60,57,45,30,22,21
20376,Santa Cruz de Bravo,47,46,100,48,47,47,49,70,70,69,71,66,65,55
20377,Santa Cruz Itundujia,1470,2182,2280,2276,2260,2332,2337,2340,2340,2338,2365,2376,2372,2464
20378,Santa Cruz Mixtepec,986,1181,601,1147,1659,1412,1414,1407,1419,1468,1441,1371,1156,921
20379,Santa Cruz Nundaco,338,572,623,637,635,633,638,641,641,642,641,635,645,651
20380,Santa Cruz Papalutla,455,439,479,477,472,466,469,464,468,516,548,541,539,549
20381,Santa Cruz Tacache de Mina,574,569,643,380,405,406,409,413,413,426,396,360,322,312
