ID_REINA,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,VPC_LISA_I,VPC_LISA_CL,VPC_LISA_P,VPNM_LISA_I,VPNM_LISA_CL,VPNM_LISA_P,VPT_LISA_I,VPT_LISA_CL,VPT_LISA_P,VPM_LISA_I,VPM_LISA_CL,VPM_LISA_P
1,20411,20,411, ,0.046634752553935,0,0.373,0.010369696256771,0,0.055,0.088544592550331,0,0.378,0.036440364423716,0,0.288
2,20417,20,417, ,4.60834056413639,1,0.002,-0.036372212822997,4,0.001,2.99045926300359,1,0.004,0.036440364423715,0,0.491
3,20424,20,424, ,0.049357037940779,2,0.037,0.010369696256771,0,0.155,0.120767819981409,2,0.014,0.385756534931404,0,0.077
4,20426,20,426, ,0.036837057422073,0,0.246,1.68784321322806,0,0.081,0.026463109571081,0,0.238,0.002088472216242,0,0.26
5,20428,20,428, ,-0.000835135908202,0,0.151,-0.106485076442649,3,0.022,0.040000564908649,0,0.363,-0.064720273009727,0,0.095
6,20430,20,430, ,0.060210468548487,0,0.06,0.010369696256771,0,0.077,0.093455277371068,0,0.293,0.036440364423715,0,0.455
7,20435,20,435, ,0.036322561745693,0,0.47,0.010369696256771,0,0.097,0.088841133370809,0,0.326,0.036440364423715,0,0.447
8,20437,20,437, ,0.034216819082379,0,0.322,0.010369696256771,0,0.1,0.073732948654432,2,0.047,0.036440364423715,0,0.5
9,20439,20,439, ,0.241506651920034,0,0.155,0.010369696256771,0,0.101,0.3522511788481,0,0.179,-0.023144261712149,0,0.169
10,20442,20,442, ,0.065475673501152,2,0.003,0.010369696256771,0,0.113,0.121623877199481,0,0.059,0.091651848894897,0,0.082
11,20446,20,446, ,0.012908348244077,0,0.216,0.010369696256771,0,0.056,-0.023202861880948,0,0.204,-0.048512519655268,0,0.127
12,20447,20,447, ,-0.023821311779819,0,0.344,0.010369696256771,0,0.116,0.111625343890827,0,0.171,-0.066752086505649,0,0.391
13,20450,20,450,Santiago Amoltepec,0.02129501817974,0,0.346,0.010369696256771,0,0.093,-0.037964961702578,0,0.171,-0.011532380368972,0,0.203
14,20451,20,451,Santiago Apoala,0.048225551486196,0,0.187,0.010369696256771,0,0.102,0.067993333684167,0,0.298,0.036440364423715,0,0.44
15,20456,20,456,Santiago Cacaloxtepec,0.035597344638576,0,0.421,0.010369696256771,0,0.095,-0.03332441638577,0,0.277,0.036440364423715,0,0.434
16,20457,20,457, ,0.004169376596926,0,0.293,0.010369696256771,0,0.139,-0.015193624412883,0,0.25,-0.115438412758374,0,0.057
17,20459,20,459,Santiago Chazumba,0.012333759228293,0,0.258,0.010369696256771,2,0.036,0.005419854136012,0,0.488,0.036440364423715,0,0.189
18,20464,20,464, ,0.063537926824333,2,0.001,0.010369696256771,0,0.113,0.082649809801066,0,0.169,0.036440364423715,0,0.424
19,20469,20,469,Santiago Juxtlahuaca,0.014063370531389,0,0.459,0.010369696256771,0,0.126,-0.006671605309429,0,0.401,0.036440364423715,0,0.347
20,20475,20,475, ,-0.044041628589409,0,0.42,0.010369696256771,0,0.137,0.026096847852583,0,0.251,0.015098777630025,0,0.385
21,20477,20,477,Santiago Minas,0.015301009634731,0,0.304,0.010369696256771,0,0.128,0.112303859174156,0,0.137,-0.029312081036137,0,0.156
22,20485,20,485,Santiago Tapextla,-0.001379291043809,0,0.113,0.010369696256771,2,0.017,0.580359924942642,0,0.09,0.036440364423715,0,0.111
23,20492,20,492,Santiago Tilantongo,0.044469159156889,2,0.026,0.010369696256771,0,0.174,0.045509392728642,2,0.003,0.036440364423715,0,0.271
24,20493,20,493,Santiago Tillo,0.033333256052691,0,0.424,0.010369696256771,0,0.079,0.141864539473499,2,0.007,0.036440364423715,0,0.361
25,20495,20,495,Santiago Xanica,0.009139906571507,0,0.242,0.010369696256771,0,0.075,0.04858405048855,0,0.458,-0.051313043023998,0,0.119
26,20502,20,502,Santiago Zacatepec,-0.223329048800116,3,0.022,0.010369696256771,0,0.139,-0.316206863495807,3,0.034,0.028777515048648,0,0.491
27,20503,20,503,Santiago Zoochila,0.067434701199055,2,0.001,0.010369696256771,0,0.087,0.125012699189609,2,0.05,-0.01644983478808,0,0.179
28,20511,20,511, ,0.035227350220849,0,0.328,-0.164558357420542,3,0.021,0.047197804267925,0,0.356,0.004842595837557,0,0.261
29,20513,20,513,Santo Domingo Petapa,0.227823332910248,1,0.026,0.010369696256771,0,0.125,0.293955231894809,1,0.029,0.022830537521056,0,0.467
30,20516,20,516,Santo Domingo Teojomulco,0.020743395116826,0,0.411,0.010369696256771,0,0.11,0.001514408827396,0,0.201,-0.240524781334112,3,0.017
31,20517,20,517,Santo Domingo Tepuxtepec,0.033905961647368,0,0.476,0.010369696256771,0,0.107,0.110802522896583,0,0.1,0.008646456318705,0,0.353
32,20524,20,524,Santo Domingo Yodohino,0.034124032673655,0,0.343,0.010369696256771,2,0.049,0.015823171325629,0,0.333,0.036440364423716,0,0.312
33,20525,20,525,Santo Domingo Zanatepec,1.16131458654352,0,0.066,-0.24600259293832,3,0.004,0.740933162941011,0,0.089,0.036440364423715,0,0.492
34,20526,20,526,Santos Reyes Nopala,0.116147427417356,1,0.022,0.010369696256771,0,0.113,0.85281419514327,1,0.016,0.011427816001091,0,0.35
35,20543,20,543, ,0.018489982050029,1,0.014,0.010369696256771,0,0.109,1.5081980489013,1,0.008,0.025543314832792,0,0.388
36,20548,20,548,Tepelmeme Villa de Morelos,0.039026284621634,0,0.433,0.010369696256771,0,0.122,-0.03016197713775,0,0.206,0.036440364423715,0,0.476
37,20552,20,552,Tlacotepec Plumas,0.064834927927861,2,0.001,0.010369696256771,0,0.066,0.120499994005879,2,0.032,0.036440364423715,0,0.384
38,20556,20,556,La Trinidad Vista Hermosa,0.065660947435897,2,0.002,0.010369696256771,0,0.087,0.129511888122085,2,0.027,0.036440364423715,0,0.426
39,20568,20,568, ,0.037398092707144,0,0.258,0.010369696256771,2,0.015,-0.288609063198196,0,0.071,0.036440364423715,0,0.123
40,20569,20,569, ,0.025856734091227,0,0.457,-0.033539369848465,0,0.059,0.031546887955854,0,0.493,0.024128352238356,0,0.366
41,20570,20,570, ,-0.028599873102917,0,0.393,0.010369696256771,0,0.275,-0.004779735682431,0,0.455,8.92072398440556,1,0.008
42,20159,20,159, ,0.00695507505328,0,0.262,0.010369696256771,0,0.138,-0.019116721683674,0,0.157,1.32727783122417,0,0.117
43,20163,20,163, ,0.043252101844177,0,0.294,0.010369696256771,0,0.124,0.057573514349734,0,0.202,0.036440364423715,0,0.433
44,20164,20,164,San Jorge Nuchita,0.0435654031024,0,0.407,0.010369696256771,0,0.094,0.067278185410645,0,0.321,0.036440364423715,0,0.478
45,20166,20,166, ,13.0631789078089,1,0.001,-0.013001258283113,3,0.03,5.39130890445357,1,0.005,0.036440364423715,0,0.213
46,20168,20,168, ,-0.164129150341031,0,0.052,-0.310449770608909,3,0.01,0.324475336835862,1,0.009,0.036440364423715,0,0.382
47,20172,20,172,San Juan Achiutla,0.062630679462617,2,0.024,0.010369696256771,0,0.076,0.134009406969998,2,0.041,0.036440364423715,0,0.387
48,20175,20,175,San Juan Bautista Atatlahuca,0.043864177280882,0,0.361,0.010369696256771,0,0.106,0.087973944303128,0,0.157,-0.200107779285967,3,0.026
49,20177,20,177, ,-0.016545931798056,0,0.066,0.010369696256771,0,0.253,0.048907893131442,2,0.033,0.012848849283839,0,0.448
50,20179,20,179, ,0.052339638033647,0,0.215,0.010369696256771,0,0.106,0.093689085520593,0,0.181,0.954021128184713,1,0.045
51,20185,20,185,San Juan Cacahuatepec,0.010268172481686,0,0.336,0.010369696256771,0,0.107,0.284792682504241,0,0.149,0.00029450178401,0,0.24
52,20186,20,186,San Juan Cieneguilla,0.062239872234633,2,0.04,0.010369696256771,0,0.093,0.0675862979895,0,0.372,0.036440364423715,0,0.446
53,20187,20,187, ,0.030744974008745,0,0.487,0.010369696256771,0,0.106,0.012323798815129,0,0.355,0.036440364423715,0,0.49
54,20199,20,199,San Juan Ihualtepec,0.063841918190767,2,0.019,0.010369696256771,0,0.082,0.067765827882704,0,0.314,0.036440364423715,0,0.389
55,20211,20,211,San Juan Ozolotepec,0.040258040081966,0,0.399,0.010369696256771,0,0.123,0.039070900408964,0,0.106,0.10036805090316,0,0.199
56,20212,20,212,San Juan Petlapa,-0.027190003321117,0,0.137,0.010369696256771,0,0.088,-0.164839273108782,3,0.05,0.036440364423715,0,0.436
57,20213,20,213,San Juan Quiahije,0.01464788628459,0,0.259,0.010369696256771,0,0.086,0.08043207087028,0,0.092,0.036440364423715,0,0.455
58,20217,20,217,San Juan Tamazola,0.024592356314508,0,0.417,1.87869752300635,0,0.063,0.027813376521756,0,0.351,0.018762520062049,0,0.451
59,20220,20,220,San Juan Tepeuxila,0.035497363773396,0,0.435,0.010369696256771,0,0.087,0.08093912403915,0,0.234,-0.179604935847396,0,0.407
60,20229,20,229, ,0.011572103550288,0,0.237,0.010369696256771,0,0.06,-0.136408912529526,0,0.109,-0.116982008315941,0,0.054
61,20233,20,233, ,-0.000481031633736,0,0.205,0.010369696256771,0,0.078,0.059155197935776,0,0.5,-0.0052504977338,0,0.233
62,20235,20,235, ,-6.0086676337E-05,0,0.44,0.010369696256771,0,0.165,0.030365882036439,0,0.417,0.030896896250705,0,0.399
63,20236,20,236,San Marcial Ozolotepec,0.053462463687909,0,0.196,0.010369696256771,0,0.096,0.145194759445497,2,0.01,-0.076528779025118,0,0.093
64,20237,20,237,San Marcos Arteaga,0.0387693437589,0,0.395,0.010369696256771,0,0.158,0.004169781278479,0,0.385,0.036440364423715,0,0.366
65,20246,20,246,San Mateo Cajonos,0.066470608806544,2,0.006,0.010369696256771,0,0.055,0.142182550550547,2,0.012,0.036440364423716,0,0.309
66,20253,20,253, ,0.013990288593329,0,0.298,0.010369696256771,0,0.101,0.028877760807014,0,0.429,0.008223805154133,0,0.303
67,20254,20,254, ,0.048104527757439,0,0.146,0.010369696256771,0,0.157,0.112314597281991,2,0.004,0.985236642931212,0,0.06
68,20256,20,256,San Mateo Tlapiltepec,0.066852940050575,2,0.001,0.010369696256771,0,0.082,0.121683756971114,0,0.051,0.036440364423715,0,0.462
69,20260,20,260, ,0.053721274631755,2,0.003,-0.08948801859546,0,0.059,0.10444417646376,2,0.011,3.17297691366007,0,0.059
70,20261,20,261, ,0.052985143436579,2,0.003,0.010369696256771,0,0.153,-0.067839366653621,0,0.324,0.036440364423715,0,0.321
71,20262,20,262, ,0.054007514095597,0,0.069,0.010369696256771,0,0.119,0.076547789991472,0,0.16,-0.233750877614966,3,0.013
72,20264,20,264,San Miguel Chicahua,0.043792632865515,0,0.409,0.010369696256771,0,0.091,0.046918586833738,0,0.412,0.036440364423715,0,0.475
73,20265,20,265,San Miguel Chimalapa,-0.004182277433095,0,0.066,-1.52786403891378,4,0.001,0.274577982963371,1,0.013,0.036440364423715,0,0.48
74,20267,20,267, ,0.05682250226123,0,0.248,-0.139416876021576,3,0.032,0.137047227841314,2,0.031,-0.345585753971051,3,0.022
75,20271,20,271,San Miguel Mixtepec,0.024624897608854,0,0.406,0.010369696256771,0,0.12,0.007094186585538,0,0.358,0.873837139722979,1,0.016
76,20272,20,272,San Miguel Panixtlahuaca,-0.453416397329795,3,0.01,0.010369696256771,0,0.065,-0.406428389463727,3,0.01,0.036440364423715,0,0.394
77,20275,20,275,San Miguel Quetzaltepec,-0.224884590316365,3,0.018,0.010369696256771,0,0.125,-0.335066317989197,3,0.027,-0.015821370882499,0,0.186
78,20276,20,276,San Miguel Santa Flor,0.053305492991031,0,0.154,0.010369696256771,0,0.074,0.09372157162006,0,0.214,0.023485187422702,0,0.316
79,20277,20,277,Villa Sola de Vega,-0.014659328385968,0,0.49,0.010369696256771,0,0.341,-0.096860606486616,0,0.421,2.82932537686708,1,0.001
80,20281,20,281, ,0.055369411899582,0,0.087,0.010369696256771,0,0.092,0.128303354878078,2,0.034,0.036440364423715,0,0.461
81,20291,20,291, ,0.018508940385746,0,0.347,0.010369696256771,0,0.098,0.05824843002335,0,0.415,-0.140521840568846,0,0.067
82,20293,20,293,San Pablo Etla,0.043245392086593,0,0.207,0.010369696256771,0,0.142,-0.04186426594579,0,0.237,-0.076591257892925,0,0.104
83,20299,20,299,San Pablo Yaganiza,0.062423708880804,2,0.01,0.010369696256771,0,0.117,0.136836347894458,2,0.001,0.036440364423715,0,0.424
84,20313,20,313,San Pedro Jocotipac,0.044286366784561,0,0.486,0.010369696256771,0,0.077,0.100468429852943,0,0.138,0.036440364423715,0,0.466
85,20321,20,321,San Pedro Nopala,0.057699393474154,0,0.069,0.010369696256771,0,0.119,0.094287559804886,0,0.078,0.036440364423715,0,0.449
86,20332,20,332,San Pedro Topiltepec,0.051343185682232,0,0.27,0.010369696256771,0,0.112,0.124097404055489,2,0.008,0.036440364423715,0,0.499
87,20333,20,333, ,-0.003636364836238,0,0.224,0.010369696256771,0,0.102,0.000476300380696,0,0.42,0.007565462558432,0,0.307
88,20337,20,337,San Pedro y San Pablo Ayutla,0.043940112633362,0,0.191,0.010369696256771,0,0.111,0.090873994613366,2,0.026,0.012617014619421,0,0.332
89,20338,20,338,Villa de Etla,0.052336507194104,0,0.125,0.010369696256771,0,0.087,0.087241770029386,0,0.189,0.036440364423715,0,0.483
90,20344,20,344, ,-0.034852673258167,0,0.149,0.010369696256771,0,0.099,-0.264385811011247,3,0.04,-0.118020260089781,0,0.065
91,20346,20,346, ,0.059004854144144,0,0.062,0.010369696256771,0,0.075,0.079282135934278,0,0.306,0.036440364423715,0,0.373
92,20356,20,356,Santa Ana del Valle,0.029372328212431,0,0.282,0.010369696256771,2,0.049,0.055845945782501,0,0.485,0.036440364423716,0,0.29
93,20357,20,357,Santa Ana Tavela,-0.004551884339916,0,0.197,0.010369696256771,0,0.057,0.055877624758487,0,0.498,-0.012472319806705,0,0.164
94,20359,20,359,Santa Ana Yareni,0.064818307425484,2,0.004,-0.08948801859546,3,0.04,0.136674722115727,2,0.007,-0.282808273928908,3,0.012
95,20364,20,364,Santa Catarina Juquila,0.123455664524448,1,0.031,0.010369696256771,0,0.141,0.293088428030726,1,0.032,-0.034154630818211,0,0.143
96,20366,20,366,Santa Catarina Loxicha,0.044084182526819,0,0.418,0.010369696256771,0,0.087,0.111960929267838,2,0.027,-0.0620630835142,0,0.096
97,20371,20,371, ,0.051032339599704,0,0.283,-0.043171035961872,0,0.053,0.088554884710972,0,0.329,0.030343161971324,0,0.416
98,20377,20,377,Santa Cruz Itundujia,0.016089474743891,0,0.412,0.010369696256771,0,0.15,-0.002185799322699,0,0.26,0.056241602789559,0,0.215
99,20380,20,380,Santa Cruz Papalutla,0.04015279623111,0,0.245,0.010369696256771,0,0.097,0.05550734351594,0,0.414,0.036440364423715,0,0.438
100,20389,20,389, ,-0.003789382694248,0,0.161,0.010369696256771,2,0.047,-0.003597608280214,0,0.296,0.036440364423716,0,0.285
101,20394,20,394, ,-0.110881702207531,0,0.063,0.010369696256771,0,0.11,-0.157577378751241,0,0.082,0.027682822280781,0,0.478
102,20398,20,398,Ayoquezco de Aldama,0.00076630566479,0,0.297,0.010369696256771,0,0.14,-0.000906528492466,0,0.347,-0.037218086088959,0,0.143
103,20404,20,404, ,0.029260338380813,0,0.486,0.010369696256771,0,0.089,0.071564383183243,0,0.408,0.036440364423715,0,0.449
104,20407,20,407, ,1.17954766581908,0,0.054,-0.374188737535865,3,0.005,6.03657381326382,1,0.002,0.036440364423715,0,0.36
105,20002,20,2, ,14.9675366255572,1,0.011,0.010369696256771,0,0.061,3.09463134945394,1,0.043,0.036440364423716,0,0.324
106,20005,20,5, ,0.080665924286202,0,0.21,-0.129469734213278,3,0.018,1.37618359819266,0,0.074,0.036440364423715,0,0.284
107,20009,20,9,Ayotzintepec,0.253396494306289,0,0.122,0.00257937807681,0,0.092,0.954262533795915,1,0.023,-0.191377801349418,3,0.029
108,20010,20,10,El Barrio de la Soledad,-0.065762790146177,3,0.027,0.010369696256771,0,0.101,3.16628764043568,1,0.001,0.036440364423715,0,0.434
109,20012,20,12,Candelaria Loxicha,-0.026891452469227,0,0.176,0.010369696256771,0,0.11,-0.016576390999542,0,0.21,-0.029300267804829,0,0.142
110,20023,20,23, ,0.021828797189019,0,0.441,0.010369696256771,0,0.079,-0.029750833689554,0,0.421,0.036440364423715,0,0.445
111,20030,20,30,El Espinal,0.008649899349923,0,0.096,0.010369696256771,2,0.049,0.696461906648504,1,0.009,0.036440364423716,0,0.296
112,20036,20,36,Guevea de Humboldt,0.019319717134486,1,0.026,0.010369696256771,0,0.051,-0.127472768535805,0,0.094,0.000147492683289,0,0.185
113,20039,20,39, ,0.034125530068625,2,0.017,0.010369696256771,0,0.164,-0.20854177415469,0,0.139,0.036440364423715,0,0.278
114,20050,20,50, ,0.057371201265598,2,0.014,0.010369696256771,0,0.113,0.087311263757405,0,0.224,0.036440364423715,0,0.436
115,20058,20,58, ,0.005974420269113,0,0.402,0.010369696256771,0,0.139,-0.033581259674093,0,0.348,0.036440364423715,0,0.393
116,20067,20,67, ,0.050909514596361,0,0.084,0.010369696256771,0,0.132,-1.10784812677415,4,0.038,0.025373335560084,0,0.485
117,20085,20,85, ,-0.003742185602618,0,0.236,0.010369696256771,0,0.135,0.005110837814747,0,0.374,0.204181690814626,0,0.162
118,20094,20,94, ,0.046434357987447,0,0.27,0.010369696256771,0,0.094,0.065699257511995,0,0.339,-0.037431708688444,4,0.001
119,20139,20,139,San Francisco Chapulapa,0.050303678753911,0,0.111,0.010369696256771,0,0.127,0.078585278853414,0,0.169,0.029962775923209,0,0.448
120,20161,20,161, ,0.040284676143229,0,0.318,0.010369696256771,0,0.116,0.036250024929025,0,0.331,0.025887211121978,0,0.415
121,20184,20,184,San Juan Bautista Tuxtepec,32.8986576489749,1,0.001,0.00257937807681,0,0.085,10.3904990832007,1,0.012,0.036440364423715,0,0.49
122,20190,20,190, ,15.0688955819231,1,0.003,0.010369696256771,0,0.108,16.554085374963,1,0.002,-0.012481530737459,0,0.365
123,20198,20,198,San Juan Guichicovi,6.08784910806183,1,0.007,0.010369696256771,0,0.059,11.4566471582097,1,0.001,0.009220710618396,0,0.27
124,20205,20,205,San Juan Lalana,1.27364780994156,1,0.022,0.010369696256771,0,0.07,3.29210167757602,1,0.037,0.036440364423715,0,0.403
125,20206,20,206, ,0.00469126671762,0,0.303,0.010369696256771,0,0.086,-0.121116143960173,0,0.086,0.036440364423715,0,0.455
126,20207,20,207, ,6.71611853977789,1,0.019,0.010369696256771,0,0.154,5.3019990226027,1,0.001,-0.060252128871872,0,0.414
127,20214,20,214,San Juan Quiotepec,0.039933698853642,0,0.431,0.010369696256771,0,0.139,0.0327725390746,0,0.335,-0.028649592683325,3,0.026
128,20241,20,241, ,-0.024609782306205,0,0.143,0.010369696256771,0,0.068,0.000945765564449,0,0.313,0.036440364423715,0,0.376
129,20273,20,273,San Miguel Peras,0.030352801130265,0,0.447,-0.087894544422286,3,0.047,0.068176180374855,0,0.259,-0.551490375668003,3,0.002
130,20278,20,278,San Miguel Soyaltepec,12.2104826919185,1,0.001,0.010369696256771,0,0.135,2.79272410211022,1,0.01,0.036440364423715,0,0.381
131,20306,20,306,San Pedro el Alto,0.042357797162244,0,0.412,0.010369696256771,0,0.088,0.110280049358497,0,0.131,0.001819183490718,0,0.061
132,20309,20,309, ,0.370115668400481,1,0.047,0.010369696256771,2,0.048,0.956574939944151,1,0.043,0.036440364423716,0,0.28
133,20310,20,310,San Pedro Ixtlahuaca,0.031619879485478,0,0.406,0.010369696256771,0,0.089,0.043413139733572,0,0.46,0.036440364423715,0,0.451
134,20319,20,319,San Pedro Mixtepec,0.052285588749009,0,0.275,0.010369696256771,0,0.078,0.098021034357572,0,0.231,-0.056583319284835,0,0.083
135,20324,20,324,San Pedro Pochutla,0.000438331251007,0,0.13,0.010369696256771,0,0.072,0.129950039302124,0,0.175,0.036440364423715,0,0.418
136,20331,20,331, ,0.059632073512565,2,0.043,0.010369696256771,0,0.085,0.117804915593809,0,0.072,0.036440364423715,0,0.459
137,20334,20,334,Villa de Tututepec,5.99824281316918,0,0.061,0.010369696256771,0,0.123,6.91587931806346,1,0.013,0.025543314832792,0,0.411
138,20351,20,351, ,0.023090333249854,0,0.357,0.010369696256771,0,0.107,0.058980097949265,0,0.367,0.036440364423715,0,0.483
139,20365,20,365,Santa Catarina Lachatao,0.053198482315292,0,0.082,0.010369696256771,0,0.096,0.070975236006418,0,0.173,-0.01097925862751,0,0.217
140,20379,20,379,Santa Cruz Nundaco,0.044952873870767,0,0.436,0.010369696256771,0,0.055,0.028775777575415,0,0.353,-0.180563444377651,3,0.047
141,20385,20,385, ,0.033286910709324,0,0.213,0.010369696256771,0,0.172,-0.018580301870313,0,0.218,0.036440364423715,0,0.297
