ID_REINA,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,VPC_LISA_I,VPC_LISA_CL,VPC_LISA_P,VPNM_LISA_I,VPNM_LISA_CL,VPNM_LISA_P,VPT_LISA_I,VPT_LISA_CL,VPT_LISA_P,VPM_LISA_I,VPM_LISA_CL,VPM_LISA_P
142,20386,20,386,Santa Cruz Zenzontepec,0.00770807062511,0,0.456,0.010369696256771,0,0.143,0.240655436330622,0,0.162,0.030621254186854,0,0.411
143,20397,20,397,Heroica Ciudad de Tlaxiaco,0.030007986150913,0,0.215,0.010369696256771,0,0.205,-0.055540196120675,0,0.305,-0.015982515473673,0,0.221
144,20400,20,400, ,0.040534421426221,0,0.276,0.010369696256771,0,0.089,0.026126899376503,0,0.398,0.036440364423715,0,0.455
145,20401,20,401, ,0.304068671742919,0,0.142,0.010369696256771,0,0.086,1.02649471746531,1,0.047,0.036440364423715,0,0.439
146,20406,20,406, ,0.096081223410745,1,0.019,0.010369696256771,0,0.116,1.20137158802196,1,0.041,0.036440364423715,0,0.499
147,20410,20,410, ,-0.005469176205095,0,0.356,-0.223339849142069,4,0.001,0.047422279504098,0,0.398,0.003130463871219,0,0.268
148,20413,20,413, ,-0.044136325153616,0,0.313,0.010369696256771,0,0.076,-0.016304885890166,0,0.375,0.036440364423715,0,0.402
149,20466,20,466,Santiago Ixtayutla,0.004730569925084,0,0.482,0.010369696256771,0,0.12,0.290756613435359,0,0.115,-0.004221503050097,0,0.333
150,20467,20,467,Santiago Jamiltepec,5.78681017117177,1,0.005,0.010369696256771,0,0.13,4.46883643164259,1,0.015,-0.028941933121823,4,0.001
151,20468,20,468,Santiago Jocotepec,1.6215487826214,1,0.001,0.003692280673947,0,0.103,3.55647387074739,1,0.011,0.036440364423715,0,0.43
152,20470,20,470,Santiago Lachiguiri,-0.090663881810644,3,0.033,0.010369696256771,0,0.139,-0.071478540898573,0,0.125,0.022830537521056,0,0.46
153,20481,20,481, ,0.02210742457584,0,0.401,0.010369696256771,0,0.09,0.018000646944356,0,0.43,-0.036085756897762,0,0.093
154,20484,20,484,Santiago Tamazola,0.05791325301869,2,0.003,0.010369696256771,0,0.167,0.050038456540098,0,0.12,0.036440364423715,0,0.337
155,20491,20,491, ,0.01069897717811,0,0.251,0.010369696256771,0,0.074,-0.059088290492962,0,0.175,3.11147017200304,0,0.077
156,20498,20,498,Santiago Yaveo,9.80429678469865,1,0.024,0.010369696256771,0,0.073,5.8399309452439,1,0.008,0.021114665673581,0,0.28
157,20509,20,509,Santo Domingo de Morelos,0.15658668311415,0,0.084,0.010369696256771,0,0.057,0.067465828113141,0,0.116,-0.082728887848014,0,0.092
158,20515,20,515,Santo Domingo Tehuantepec,-0.029493439812242,0,0.442,0.010369696256771,0,0.207,-0.17346005538595,0,0.305,0.036440364423715,0,0.247
159,20534,20,534, ,-0.000230437517636,0,0.219,0.010369696256771,0,0.087,-0.041929752570802,0,0.212,-0.055613059220078,0,0.094
160,20535,20,535, ,0.008741526187129,0,0.235,0.010369696256771,0,0.101,-0.019179018939768,0,0.234,7.69284392428467,1,0.001
161,20537,20,537, ,0.036941150025009,2,0.022,0.010369696256771,0,0.256,-0.00876629012665,0,0.063,0.036440364423715,0,0.153
162,20420,20,420, ,0.012180708067634,0,0.271,0.010369696256771,0,0.094,-0.030050944382062,0,0.273,2.88085438910994,1,0.001
163,20427,20,427, ,0.139220282068212,1,0.018,0.010369696256771,0,0.068,4.53350808883908,1,0.001,0.036440364423715,0,0.384
164,20015,20,15,Coatecas Altas,-0.045671684383655,0,0.123,0.010369696256771,0,0.06,-0.020703161148185,0,0.22,0.036440364423715,0,0.366
165,20028,20,28,Heroica Ciudad de Ejutla de Crespo,-0.087222501302737,0,0.389,0.010369696256771,0,0.29,-0.033601329784969,0,0.469,0.013427008512767,0,0.469
166,20059,20,59, ,-0.059332449469671,0,0.331,0.010369696256771,0,0.346,-0.082429851059235,0,0.12,-0.039504035841217,0,0.141
167,20073,20,73,Putla Villa de Guerrero,-0.028750259564004,0,0.429,0.010369696256771,0,0.192,-0.070332689851763,0,0.485,-0.018554821349025,0,0.178
168,20084,20,84, ,0.050448620484955,0,0.2,-0.109459561565907,3,0.03,0.112995207684224,2,0.046,-0.181779944686115,0,0.054
169,20134,20,134, ,0.642192523155266,1,0.037,0.010369696256771,0,0.114,0.922128427192699,0,0.064,0.036440364423715,0,0.412
170,20149,20,149,San Francisco Sola,-0.020468913421351,0,0.172,0.010369696256771,0,0.087,-0.072242286991733,0,0.201,-0.055613059220078,0,0.102
171,20227,20,227,San Lorenzo Cacaotepec,0.028694261447274,0,0.39,0.010369696256771,0,0.096,0.016003844750026,0,0.19,0.036440364423715,0,0.454
172,20232,20,232, ,5.47160742011236,1,0.001,0.003692280673947,0,0.087,3.28048010167349,1,0.013,0.036440364423715,0,0.439
173,20248,20,248,San Mateo del Mar,-0.042379879150714,0,0.126,0.010369696256771,0,0.063,-0.099546576944303,0,0.101,0.036440364423716,0,0.317
174,20266,20,266,San Miguel del Puerto,7.6479449641E-05,0,0.221,0.010369696256771,0,0.069,0.009943139981703,0,0.356,-0.056583319284835,0,0.096
175,20378,20,378,Santa Cruz Mixtepec,0.006062472711677,0,0.257,0.010369696256771,0,0.101,0.023349188491417,0,0.486,-0.742450603469815,3,0.001
176,20436,20,436, ,0.058981048062562,2,0.029,0.010369696256771,0,0.087,0.10671667103739,0,0.063,0.036440364423715,0,0.442
177,20482,20,482,Santiago Pinotepa Nacional,1.06258906115322,0,0.137,-1.27290817120595,4,0.001,4.29991810172128,1,0.03,0.036440364423715,0,0.356
178,20500,20,500, ,0.026892113697993,0,0.394,0.008776222083598,0,0.104,-0.051254639532234,0,0.303,0.066006757231191,0,0.18
179,20506,20,506,Santo Domingo Albarradas,0.046618171426556,0,0.172,0.010369696256771,0,0.078,0.117461731159654,0,0.155,0.003087674697703,0,0.268
180,20555,20,555,Trinidad Zaachila,0.004916454074677,0,0.214,0.010369696256771,0,0.056,0.002849390268296,0,0.334,-0.68344023163364,3,0.006
181,20006,20,6, ,0.006171269771155,0,0.136,-0.007193930185323,0,0.156,-0.084893673894301,4,0.014,0.036440364423715,0,0.175
182,20008,20,8, ,0.000607631399166,0,0.189,-0.067533485542842,3,0.03,0.03783836586351,0,0.391,0.034216851775315,0,0.259
183,20014,20,14,Ciudad Ixtepec,-0.020850765196306,0,0.139,0.010369696256771,0,0.073,-0.064639523461896,3,0.025,0.036440364423715,0,0.398
184,20016,20,16, ,0.024729086414234,0,0.341,0.010369696256771,2,0.029,-0.012219511333129,0,0.244,0.036440364423715,0,0.224
185,20018,20,18, ,0.062755499311564,2,0.005,0.010369696256771,0,0.061,0.073779451114419,0,0.273,0.036440364423715,0,0.384
186,20021,20,21,Cosolapa,16.6267005248126,1,0.005,0.010369696256771,2,0.018,0.240564152766295,1,0.027,0.036440364423715,0,0.108
187,20027,20,27, ,0.054197295237237,0,0.118,0.010369696256771,0,0.102,0.068609036715584,0,0.291,0.036440364423715,0,0.5
188,20031,20,31, ,0.038371012913363,0,0.224,0.010369696256771,0,0.099,0.079048985171592,0,0.159,0.036440364423715,0,0.478
189,20052,20,52, ,-0.000215386416726,0,0.256,-0.018843996918084,0,0.098,-0.000333345563638,0,0.357,0.011150205065355,0,0.342
190,20054,20,54, ,0.037097467669105,0,0.468,0.010369696256771,0,0.092,0.069702625220397,0,0.442,0.036440364423715,0,0.429
191,20055,20,55, ,0.055611664457159,2,0.003,0.010369696256771,0,0.186,0.043736637901271,0,0.162,0.036440364423715,0,0.292
192,20056,20,56, ,0.020022734843951,0,0.297,0.010369696256771,0,0.065,0.231708453189558,0,0.087,0.036440364423716,0,0.336
193,20057,20,57, ,10.4254480293984,1,0.003,0.010369696256771,0,0.122,33.3863265896981,1,0.001,0.008076796053412,0,0.31
194,20064,20,64,Nejapa de Madero,-0.038764583746704,0,0.407,0.010369696256771,0,0.139,0.001614959915792,0,0.244,0.01470139365464,0,0.391
195,20066,20,66,Santiago Niltepec,0.114553083028252,0,0.093,-0.209377980196164,3,0.015,0.51265812186956,1,0.035,0.036440364423715,0,0.448
196,20068,20,68, ,-0.006624310461877,0,0.493,0.010369696256771,0,0.276,-0.295833443162604,0,0.117,-0.132943305236839,3,0.043
197,20069,20,69,La Pe,-0.030161891291474,0,0.127,0.010369696256771,2,0.048,-0.010830718196814,0,0.26,0.036440364423716,0,0.309
198,20071,20,71,Pluma Hidalgo,0.028450907747527,0,0.489,0.010369696256771,0,0.083,0.034836742430174,0,0.466,0.0290531571125,0,0.417
199,20078,20,78, ,0.049583431872466,0,0.064,0.010369696256771,0,0.13,0.077880845388157,2,0.049,0.036440364423715,0,0.441
200,20088,20,88, ,-0.000334761481895,0,0.218,0.010369696256771,0,0.082,-0.033473784791575,0,0.206,0.019895276540207,0,0.141
201,20098,20,98, ,-0.040482940285957,0,0.19,0.010369696256771,0,0.124,-0.049628638319603,0,0.149,0.036440364423715,0,0.388
202,20104,20,104,San Antonino el Alto,0.031851619415501,0,0.445,0.010369696256771,0,0.115,0.078508462664678,0,0.271,19.2081334282239,1,0.002
203,20112,20,112, ,-0.005274714592169,0,0.437,0.010369696256771,0,0.107,0.068674613211824,0,0.233,0.036440364423715,0,0.454
204,20113,20,113,San Baltazar Loxicha,-0.009117465223573,0,0.176,0.010369696256771,0,0.089,0.003656620725222,0,0.338,0.036440364423715,0,0.469
205,20117,20,117, ,-0.08775585840296,0,0.131,0.010369696256771,0,0.072,-0.140437768986392,0,0.144,-0.035061186939322,0,0.142
206,20118,20,118, ,0.00074148459759,0,0.201,0.010369696256771,0,0.066,0.053309579242522,0,0.42,0.036440364423715,0,0.382
207,20120,20,120, ,0.067335094976865,2,0.004,0.010369696256771,0,0.067,0.127867372756201,2,0.033,0.018716579718074,0,0.272
208,20121,20,121,San Bartolo Soyaltepec,0.054962822855624,0,0.065,0.010369696256771,0,0.141,0.095053723275265,0,0.057,0.036440364423715,0,0.389
209,20124,20,124,San Blas Atempa,0.044044936780886,0,0.176,0.010369696256771,0,0.109,0.066293730393857,1,0.02,0.036440364423715,0,0.437
210,20125,20,125,San Carlos Yautepec,0.004705714293575,0,0.331,-0.000253464897721,0,0.248,0.007786588365824,0,0.082,-0.103582730667186,0,0.338
211,20130,20,130,San Dionisio del Mar,-0.078726000632796,0,0.117,0.010369696256771,0,0.082,0.060273643190828,1,0.037,0.036440364423715,0,0.44
212,20131,20,131,San Dionisio Ocotepec,-2.562071194E-05,0,0.213,0.010369696256771,0,0.082,0.012556936692865,0,0.474,0.002293825553811,0,0.263
213,20133,20,133,San Esteban Atatlahuca,0.04377332302904,0,0.267,0.010369696256771,0,0.098,0.059121238967007,0,0.379,0.115289670551121,0,0.184
214,20138,20,138,San Francisco Cajonos,0.066355230874454,2,0.001,0.010369696256771,0,0.134,0.131541791488741,2,0.004,0.012245882269164,0,0.376
215,20143,20,143, ,0.16073531314719,0,0.13,0.010369696256771,0,0.08,0.383117234161887,0,0.073,0.036440364423715,0,0.445
216,20144,20,144,San Francisco Jaltepetongo,0.043229073056888,0,0.469,0.010369696256771,0,0.08,0.087076732409342,0,0.329,0.036440364423715,0,0.389
217,20145,20,145, ,0.046130158298417,0,0.172,0.010369696256771,0,0.109,0.084497410039201,0,0.158,0.036440364423715,0,0.43
218,20150,20,150,San Francisco Telixtlahuaca,0.0481462511142,0,0.168,0.010369696256771,0,0.111,0.059411137004059,0,0.188,-0.037854359853016,0,0.145
219,20152,20,152,San Francisco Tlapancingo,0.056852335297726,0,0.199,0.010369696256771,0,0.058,0.042014968186443,0,0.492,0.036440364423715,0,0.373
220,20154,20,154, ,0.011275730459257,0,0.234,0.010369696256771,0,0.076,0.050113880654808,0,0.44,-0.02726051653233,0,0.147
221,20155,20,155,San Ildefonso Sola,0.005244721213022,0,0.205,0.010369696256771,0,0.072,-0.061091650953272,0,0.185,-0.078626415131027,0,0.064
222,20156,20,156,San Ildefonso Villa Alta,0.040621118691731,0,0.113,0.010369696256771,0,0.177,0.082941972569264,2,0.035,0.036440364423715,0,0.266
223,20279,20,279,San Miguel Suchixtepec,0.057241467539958,0,0.138,0.010369696256771,0,0.063,0.148326124052428,2,0.005,0.80772504678113,0,0.067
224,20318,20,318,San Pedro Mixtepec,1.34625454272203,1,0.014,0.010369696256771,0,0.075,5.18301688160813,1,0.016,0.036440364423715,0,0.431
225,20106,20,106,San Antonio Acutla,0.062932277971038,0,0.052,0.010369696256771,0,0.068,0.12053153042441,0,0.133,0.036440364423715,0,0.38
226,20562,20,562, ,0.061871835627697,2,0.001,0.010369696256771,0,0.123,0.137062364050534,2,0.001,0.036440364423715,0,0.412
227,20419,20,419, ,0.060163243360035,2,0.022,-0.064523589882402,0,0.053,0.10646382517762,2,0.044,0.818884850936398,1,0.02
228,20421,20,421, ,-0.000481820313437,0,0.201,0.010369696256771,0,0.092,-0.033515586549698,0,0.215,0.036440364423715,0,0.369
229,20422,20,422, ,0.058308376988044,2,0.026,0.010369696256771,0,0.074,0.105964125897172,0,0.165,0.036440364423715,0,0.372
230,20423,20,423, ,0.063097306097272,2,0.004,0.010369696256771,0,0.135,0.106889976579598,2,0.008,0.036440364423715,0,0.393
231,20412,20,412, ,-0.004780567697035,3,0.03,0.010369696256771,0,0.097,-0.04310360828646,0,0.111,0.018293928553502,0,0.384
232,20414,20,414, ,6.09289404519464,1,0.016,-0.310449770608909,3,0.009,3.87852528092123,1,0.009,0.020094790037331,0,0.299
233,20415,20,415, ,0.003789805509526,0,0.375,0.010369696256771,0,0.117,0.027366403223407,0,0.123,-0.008027594649393,0,0.38
234,20416,20,416, ,0.039787960462081,0,0.475,0.010369696256771,0,0.107,0.05664943666047,0,0.308,0.036440364423715,0,0.475
235,20425,20,425, ,0.044530805064651,0,0.378,0.010369696256771,0,0.071,0.08428641471631,0,0.226,0.024273368812685,0,0.104
236,20432,20,432, ,0.056209420489229,0,0.137,0.010369696256771,0,0.069,0.121965231714761,0,0.163,0.036440364423715,0,0.398
237,20429,20,429, ,0.002891193106177,0,0.182,0.010369696256771,2,0.026,-0.122460409901341,0,0.126,-0.41677031696066,3,0.028
238,20431,20,431, ,0.006309264896385,0,0.375,0.010369696256771,0,0.121,-0.064739371026761,0,0.135,0.036440364423715,0,0.439
239,20438,20,438, ,0.052104466943238,0,0.248,0.010369696256771,0,0.074,0.06893342739579,0,0.41,0.036440364423715,0,0.384
240,20440,20,440, ,-0.02123200372251,0,0.163,0.010369696256771,0,0.051,0.026417397620151,0,0.369,0.036440364423716,0,0.279
241,20441,20,441, ,-0.114595401622223,0,0.066,0.010369696256771,2,0.043,-0.150606498717916,0,0.052,0.036440364423715,0,0.198
242,20521,20,521,Santo Domingo Tonaltepec,0.063246697647689,0,0.065,0.010369696256771,0,0.058,0.118612072367252,0,0.114,0.036440364423716,0,0.296
243,20443,20,443, ,0.060455018437088,0,0.104,0.010369696256771,0,0.073,0.091865795213381,0,0.346,-0.163620645519588,0,0.058
244,20445,20,445, ,0.059027304306483,2,0.025,-0.257333964836445,4,0.001,0.07713340371662,0,0.221,0.036440364423715,0,0.465
245,20448,20,448, ,0.028330319846219,0,0.388,0.010369696256771,0,0.103,-0.036579171272234,0,0.258,-0.25925741599345,3,0.02
246,20449,20,449, ,0.007627204031375,0,0.459,0.010369696256771,0,0.14,-0.086106273410641,0,0.263,0.011487866593573,0,0.335
247,20452,20,452, ,0.008080166908856,0,0.244,0.010369696256771,0,0.108,-0.048666239168869,0,0.197,0.036440364423715,0,0.481
248,20463,20,463,Santiago Huauclilla,0.027186084944455,0,0.345,0.010369696256771,0,0.088,0.048639865633568,0,0.484,0.036440364423715,0,0.447
249,20453,20,453,Santiago Astata,-0.023740040195853,0,0.1,0.010369696256771,2,0.037,-0.089575149765214,0,0.11,0.036440364423715,0,0.206
250,20497,20,497,Santiago Yaitepec,0.010106504277689,0,0.219,0.010369696256771,0,0.063,-0.069587474183392,0,0.193,-0.007331595315878,0,0.212
251,20454,20,454, ,0.035246653783461,0,0.43,0.010369696256771,0,0.074,0.113061700288624,0,0.053,0.036440364423715,0,0.458
252,20455,20,455,Santiago Ayuquililla,0.051006172813961,0,0.365,0.010369696256771,0,0.056,-0.076887926625272,0,0.153,0.036440364423716,0,0.292
253,20458,20,458,Santiago Comaltepec,-0.027345617114176,0,0.19,0.010369696256771,0,0.115,-0.18615981755247,0,0.081,-0.453880926823846,3,0.008
254,20460,20,460, ,-0.010713647410933,0,0.053,0.010369696256771,0,0.145,-0.105272857157358,0,0.058,0.036440364423715,0,0.374
255,20461,20,461, ,0.042359867507502,0,0.471,0.010369696256771,0,0.063,0.028715275840751,0,0.365,0.036440364423716,0,0.288
256,20465,20,465,Santiago Ixcuintepec,-0.227528957954303,3,0.029,0.010369696256771,0,0.104,-0.190621880347484,0,0.1,-0.014314527600112,0,0.2
257,20471,20,471,Santiago Lalopa,0.05792716695736,0,0.123,0.010369696256771,0,0.09,0.113671448923918,0,0.162,0.036440364423715,0,0.433
258,20473,20,473,Santiago Laxopa,0.062004682131692,2,0.001,0.010369696256771,0,0.135,0.064535101415063,2,0.005,0.208066219625657,0,0.125
259,20474,20,474,Santiago Llano Grande,-0.009008964555485,0,0.127,-0.203509948320349,3,0.029,0.848282859970176,1,0.014,0.036440364423715,0,0.488
260,20508,20,508, ,-0.01149551292957,0,0.17,0.010369696256771,0,0.091,-0.186993955284532,3,0.027,0.036440364423715,0,0.419
261,20483,20,483,Santiago Suchilquitongo,0.042222792931807,0,0.139,0.010369696256771,0,0.11,0.04170978771068,0,0.159,-0.020995566195365,0,0.174
262,20486,20,486, ,0.052952245518115,2,0.001,0.010369696256771,0,0.16,0.079329738943113,2,0.021,0.036440364423715,0,0.332
263,20488,20,488,Santiago Tepetlapa,0.066706991578988,2,0.005,0.010369696256771,0,0.067,0.072150919841912,0,0.153,0.036440364423715,0,0.385
264,20490,20,490,Santiago Texcalcingo,0.022050911770393,0,0.241,0.010369696256771,2,0.023,-0.287410459987775,3,0.042,0.036440364423715,0,0.205
265,20494,20,494,Santiago Tlazoyaltepec,0.047502717565123,0,0.309,-0.186158785101344,3,0.02,0.056289143082938,0,0.378,0.036440364423715,0,0.385
266,20496,20,496, ,0.062038547625528,2,0.001,0.010369696256771,0,0.132,0.111483594022139,2,0.004,0.314659802283209,0,0.166
267,20499,20,499, ,0.062228149154331,2,0.022,-0.165549852461628,3,0.02,0.094999069262198,0,0.155,0.036440364423715,0,0.417
268,20510,20,510, ,0.042208993423434,0,0.482,0.010369696256771,2,0.045,0.015808758512583,0,0.352,-0.059960853373894,0,0.098
269,20501,20,501,Santiago Yucuyachi,0.061456931469987,0,0.06,0.010369696256771,0,0.087,0.063901925942997,0,0.394,0.036440364423715,0,0.449
270,20505,20,505,Santo Domingo Ingenio,0.088271610471711,0,0.116,-0.374188737535865,3,0.003,0.138885427301519,1,0.048,0.036440364423715,0,0.394
271,20514,20,514,Santo Domingo Roayaga,0.032408967385315,0,0.382,0.010369696256771,0,0.082,0.094551617614642,0,0.255,0.036440364423715,0,0.431
272,20507,20,507,Santo Domingo Armenta,0.007204710252872,0,0.087,-0.310449770608909,3,0.009,1.38433885406574,1,0.009,0.036440364423715,0,0.364
273,20518,20,518, ,0.063683986379437,2,0.045,0.010369696256771,0,0.083,0.145073082971675,2,0.001,0.036440364423715,0,0.366
274,20519,20,519,Santo Domingo Tomaltepec,0.054069632031251,0,0.213,0.010369696256771,0,0.066,0.107925685821901,0,0.231,0.036440364423715,0,0.372
275,20520,20,520, ,-0.012456614168879,0,0.447,0.010369696256771,0,0.086,0.01954635440264,0,0.437,0.036440364423715,0,0.437
276,20522,20,522, ,0.060761949408744,2,0.027,0.010369696256771,0,0.093,0.120114517073395,0,0.055,0.004181054884314,0,0.302
277,20547,20,547,Teotongo,0.058305141185493,2,0.017,0.010369696256771,0,0.094,0.081543808427888,0,0.124,0.036440364423715,0,0.443
278,20527,20,527, ,0.031947760193658,0,0.377,0.010369696256771,0,0.058,0.084559592999624,0,0.282,-0.070853308930419,0,0.081
279,20528,20,528,Santos Reyes Tepejillo,0.030290650192151,0,0.363,0.010369696256771,0,0.092,-0.029839693661694,0,0.269,0.036440364423715,0,0.461
280,20530,20,530, ,0.02960177124844,0,0.414,0.010369696256771,0,0.133,0.009409724289892,0,0.399,0.036440364423715,0,0.321
281,20531,20,531, ,0.046976618541809,0,0.393,-0.251668278887383,3,0.015,0.050182595840577,0,0.457,-0.002131148377882,0,0.196
282,20532,20,532, ,0.028387030765374,0,0.403,0.010369696256771,0,0.109,-0.010063928987245,0,0.307,0.195878892935706,0,0.156
283,20533,20,533, ,0.003021211676782,0,0.183,0.010369696256771,2,0.05,0.027377561561661,0,0.35,0.003491949724685,0,0.244
284,20536,20,536, ,0.064400955332542,2,0.019,0.010369696256771,0,0.058,0.111934510538156,0,0.108,0.036440364423715,0,0.371
