ID_REINA,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,VPC_LISA_I,VPC_LISA_CL,VPC_LISA_P,VPNM_LISA_I,VPNM_LISA_CL,VPNM_LISA_P,VPT_LISA_I,VPT_LISA_CL,VPT_LISA_P,VPM_LISA_I,VPM_LISA_CL,VPM_LISA_P
285,20538,20,538,Sitio de Xitlapehua,-0.008418346220515,0,0.1,0.010369696256771,2,0.038,-0.03761084284688,0,0.218,0.036440364423715,0,0.218
286,20540,20,540, ,0.049610432631072,0,0.07,0.010369696256771,0,0.123,0.052933972242729,0,0.127,0.036440364423715,0,0.444
287,20197,20,197, ,0.028715965221996,0,0.427,0.010369696256771,0,0.095,0.039780953618663,0,0.378,0.036440364423715,0,0.433
288,20544,20,544, ,0.056890393345871,2,0.022,-0.588776592856618,4,0.001,0.128669084494624,2,0.005,2.54229830872585,1,0.015
289,20558,20,558,Valerio Trujano,0.038318435932326,0,0.483,0.010369696256771,0,0.07,0.09316587519602,0,0.2,0.036440364423715,0,0.391
290,20545,20,545, ,0.004541518495676,0,0.419,0.010369696256771,0,0.105,-0.62349840680975,0,0.302,0.036440364423715,0,0.456
291,20550,20,550, ,0.024510839023266,0,0.433,0.010369696256771,0,0.095,0.026435357794777,0,0.374,0.036440364423715,0,0.461
292,20561,20,561,Yaxe,0.000991095508468,0,0.236,0.010369696256771,0,0.082,0.015103813592964,0,0.375,0.035646515279824,0,0.435
293,20557,20,557, ,0.035209355179134,0,0.098,0.010369696256771,0,0.074,0.255112627264448,1,0.05,0.036440364423715,0,0.381
294,20563,20,563,Yogana,-0.025072781732755,0,0.187,0.010369696256771,0,0.103,-0.065430145248472,0,0.19,-0.040270821946113,0,0.125
295,20162,20,162, ,0.023341055524226,0,0.358,0.010369696256771,0,0.112,-0.011717299106109,0,0.293,0.036440364423715,0,0.489
296,20158,20,158,San Jacinto Tlacotepec,0.029944382124705,0,0.377,0.010369696256771,2,0.044,-0.074252115707735,0,0.106,0.036440364423716,0,0.304
297,20167,20,167, ,0.012531342541885,0,0.237,0.010369696256771,0,0.075,0.052900294670991,0,0.499,-0.017447659059222,0,0.168
298,20169,20,169, ,-0.353297217278583,3,0.039,0.010369696256771,0,0.06,-0.137933286391353,3,0.039,0.036440364423716,0,0.302
299,20170,20,170, ,0.038565056662618,0,0.416,0.010369696256771,0,0.122,0.078754423108148,0,0.257,0.005747620613869,0,0.316
300,20238,20,238, ,-0.069344978203049,0,0.088,0.010369696256771,2,0.043,-0.091525343002272,0,0.181,0.036440364423715,0,0.218
301,20173,20,173,San Juan Atepec,0.05856148469562,2,0.039,0.010369696256771,0,0.098,0.101224049128165,0,0.147,2.42692220347595,1,0.011
302,20176,20,176,San Juan Bautista Coixtlahuaca,0.055266436537224,2,0.002,0.010369696256771,0,0.149,0.062176817111885,2,0.038,0.036440364423715,0,0.326
303,20188,20,188,San Juan Colorado,0.019795576687545,0,0.467,0.010369696256771,0,0.131,0.195035151782837,0,0.116,0.022672043334341,0,0.487
304,20180,20,180,San Juan Bautista Lo de Soto,0.012376583709822,0,0.214,0.010369696256771,2,0.029,0.407757726756359,0,0.097,0.036440364423715,0,0.188
305,20191,20,191, ,0.05565708421061,0,0.117,0.010369696256771,0,0.093,0.087624583941553,0,0.231,-0.264211622687738,3,0.019
306,20181,20,181,San Juan Bautista Suchitepec,0.063578195633605,2,0.011,0.010369696256771,0,0.091,0.109698698176448,0,0.098,0.036440364423715,0,0.435
307,20099,20,99, ,0.066416638428003,2,0.006,0.010369696256771,0,0.067,0.103285000584804,0,0.199,0.036440364423715,0,0.38
308,20182,20,182,San Juan Bautista Tlacoatzintepec,0.000708636967941,0,0.178,0.010369696256771,0,0.059,-0.019023641223647,0,0.239,0.036440364423716,0,0.313
309,20195,20,195,San Juan Diuxi,0.060371224743903,0,0.066,0.010369696256771,0,0.071,0.106007177027621,0,0.151,0.036440364423715,0,0.375
310,20183,20,183,San Juan Bautista Tlachichilco,0.063034624052099,2,0.003,0.010369696256771,0,0.129,0.078252987168618,0,0.166,0.036440364423715,0,0.361
311,20189,20,189,San Juan Comaltepec,0.001410893402686,0,0.41,0.010369696256771,0,0.071,0.058404522437585,0,0.161,0.036440364423715,0,0.351
312,20192,20,192,San Juan Chilateca,0.014038037101305,0,0.198,0.010369696256771,2,0.04,-0.225779181513435,0,0.079,0.036440364423715,0,0.201
313,20193,20,193,San Juan del Estado,0.05306048600575,0,0.103,-0.064523589882402,0,0.052,0.088419881672252,0,0.082,0.878178024348381,1,0.021
314,20196,20,196,San Juan Evangelista Analco,0.067082602424034,2,0.008,0.010369696256771,0,0.057,0.146860772086417,2,0.024,-0.097852449084658,0,0.069
315,20200,20,200,San Juan Juquila Mixes,0.030315079984006,0,0.48,0.010369696256771,0,0.133,-0.02146074271113,0,0.064,0.011984022308505,0,0.346
316,20201,20,201,San Juan Juquila Vijanos,0.058454009886507,2,0.003,0.010369696256771,0,0.121,0.120275579895105,2,0.006,-0.071749145637936,0,0.101
317,20202,20,202,San Juan Lachao,0.018908250271634,0,0.379,0.010369696256771,0,0.116,-0.012119820222173,0,0.217,0.365085346610666,0,0.087
318,20203,20,203,San Juan Lachigalla,-0.010529711974987,0,0.196,0.010369696256771,0,0.078,-0.015261927331705,0,0.27,0.036440364423715,0,0.448
319,20208,20,208,San Juan Mixtepec,0.012543381461367,0,0.499,0.010369696256771,0,0.13,-0.003118815468732,0,0.339,0.036440364423715,0,0.424
320,20209,20,209,San Juan Mixtepec,0.061584366373818,2,0.037,0.010369696256771,0,0.057,0.141642947055102,2,0.009,0.023967561034442,0,0.318
321,20210,20,210, ,0.027174174967386,0,0.491,-0.136229927675228,3,0.03,0.000484407488844,0,0.399,0.036440364423715,0,0.487
322,20215,20,215,San Juan Sayultepec,0.028663123312371,0,0.421,0.010369696256771,0,0.091,0.103445676307134,0,0.219,0.036440364423715,0,0.494
323,20218,20,218,San Juan Teita,0.059802121975618,0,0.06,-0.043171035961872,0,0.052,0.07910235908316,0,0.278,0.036440364423715,0,0.444
324,20219,20,219,San Juan Teitipac,0.037583807358673,0,0.46,0.010369696256771,0,0.124,0.019568137082897,0,0.17,0.036440364423715,0,0.481
325,20221,20,221,San Juan Teposcolula,0.05899587037343,2,0.014,0.010369696256771,0,0.116,0.098489305129821,0,0.077,0.036440364423715,0,0.414
326,20222,20,222, ,0.046862543837682,0,0.389,0.010369696256771,0,0.06,0.072677800285995,0,0.43,-0.305286884235985,3,0.024
327,20224,20,224,San Juan Yucuita,0.024183304864521,0,0.361,0.010369696256771,0,0.069,0.074780003038321,0,0.429,0.036440364423715,0,0.36
328,20249,20,249, ,0.043273313965767,0,0.482,0.010369696256771,0,0.066,0.049129261687282,0,0.46,0.036440364423715,0,0.384
329,20225,20,225,San Lorenzo,0.016440955455055,0,0.364,0.010369696256771,0,0.079,0.129307184805235,0,0.075,0.036440364423715,0,0.438
330,20259,20,259, ,0.064494570253412,2,0.002,0.010369696256771,0,0.084,0.096453193614412,0,0.188,0.036440364423715,0,0.498
331,20228,20,228,San Lorenzo Cuaunecuiltitla,0.062077917881546,0,0.088,0.010369696256771,0,0.057,0.09549645092881,0,0.335,0.036440364423716,0,0.295
332,20230,20,230,San Lorenzo Victoria,0.052854027517007,0,0.429,0.010369696256771,2,0.039,0.047107678286749,0,0.357,0.036440364423715,0,0.226
333,20231,20,231, ,-0.305990809525995,3,0.036,0.010369696256771,0,0.086,-0.151240949199356,0,0.122,-0.039691973612025,0,0.142
334,20240,20,240, ,0.008026543901427,0,0.227,0.010369696256771,0,0.075,-0.164403327004641,0,0.11,0.036440364423715,0,0.376
335,20283,20,283,San Miguel Tequixtepec,0.055304912791964,0,0.067,0.010369696256771,0,0.129,0.050691886944533,0,0.159,0.036440364423715,0,0.398
336,20242,20,242, ,0.035529526647918,0,0.481,0.010369696256771,0,0.083,0.002654242127367,0,0.329,0.036440364423715,0,0.459
337,20243,20,243, ,0.027651101622798,0,0.4,0.010369696256771,0,0.125,-0.012496281841957,0,0.303,0.036440364423715,0,0.431
338,20245,20,245, ,0.062435550111088,2,0.036,0.010369696256771,0,0.062,0.040771725089275,0,0.43,0.036440364423715,0,0.394
339,20284,20,284, ,0.037673717291497,0,0.47,0.010369696256771,0,0.101,0.077535718809812,0,0.213,0.036440364423715,0,0.492
340,20247,20,247, ,0.055982749307403,0,0.113,0.010369696256771,0,0.11,0.105860711629559,0,0.158,1.21596997516353,1,0.014
341,20250,20,250,San Mateo Etlatongo,0.038710962401736,0,0.438,0.010369696256771,0,0.075,0.089833257331967,0,0.277,0.036440364423715,0,0.442
342,20251,20,251, ,0.065642600319148,2,0.012,0.010369696256771,0,0.072,0.101944094244824,0,0.181,0.036440364423715,0,0.356
343,20311,20,311,San Pedro Jaltepetongo,0.040261055613604,0,0.417,0.010369696256771,0,0.076,0.094732540235897,0,0.259,0.036440364423715,0,0.399
344,20252,20,252, ,0.059734775036688,2,0.001,-0.027873683899402,0,0.074,0.0356189024636,2,0.014,0.036440364423715,0,0.437
345,20255,20,255,San Mateo Sindihui,0.0483327460955,0,0.077,0.008776222083598,0,0.127,0.082387530138027,0,0.136,0.013920407807061,0,0.369
346,20258,20,258,San Miguel Achiutla,0.059905428975455,2,0.001,0.010369696256771,0,0.164,0.116701658989972,2,0.01,0.036440364423715,0,0.336
347,20257,20,257,San Melchor Betaza,0.058613235039373,2,0.033,0.010369696256771,0,0.112,0.103916801409091,2,0.022,0.036440364423715,0,0.499
348,20268,20,268,San Miguel Ejutla,-0.045991797665971,0,0.1,0.010369696256771,2,0.04,-0.039617114501561,0,0.217,0.036440364423715,0,0.185
349,20269,20,269,San Miguel el Grande,0.038164517218191,0,0.169,0.010369696256771,0,0.12,0.057193458419517,0,0.389,-0.003717641992855,0,0.171
350,20270,20,270,San Miguel Huautla,0.042521844834422,0,0.44,0.010369696256771,0,0.09,0.089479814033816,0,0.278,0.036440364423715,0,0.456
351,20280,20,280,Villa Talea de Castro,0.052519696093481,2,0.027,0.010369696256771,0,0.138,0.061204182653947,2,0.006,0.036440364423715,0,0.358
352,20285,20,285,San Miguel Tlacamama,-0.106573463867247,0,0.087,-0.310449770608909,3,0.009,1.5264201673992,1,0.012,0.036440364423715,0,0.386
353,20286,20,286,San Miguel Tlacotepec,0.04569150200621,0,0.428,0.010369696256771,0,0.073,0.023665537095854,0,0.408,0.036440364423715,0,0.378
354,20287,20,287,San Miguel Tulancingo,0.06382567509153,2,0.001,0.010369696256771,0,0.151,0.114116481819929,2,0.032,0.036440364423715,0,0.35
355,20288,20,288,San Miguel Yotao,0.055420706156432,0,0.181,0.010369696256771,0,0.093,0.107908849974584,0,0.235,-0.395865622838174,3,0.014
356,20290,20,290, ,0.060365053673099,0,0.051,0.010369696256771,0,0.073,0.075622240514553,0,0.359,0.036440364423715,0,0.372
357,20292,20,292,San Pablo Cuatro Venados,0.031947216189506,0,0.498,0.010369696256771,0,0.173,0.048137774330287,0,0.335,-0.251511873999227,3,0.019
358,20294,20,294,San Pablo Huitzo,0.033145606382532,0,0.067,0.010369696256771,0,0.102,0.063900904876714,0,0.207,-0.037854359853016,0,0.149
359,20296,20,296,San Pablo Macuiltianguis,0.056938655956779,0,0.153,0.010369696256771,0,0.1,0.076307253797732,0,0.364,9.19753004154939,1,0.016
360,20297,20,297,San Pablo Tijaltepec,0.046417491971005,0,0.11,-0.029694797240173,0,0.057,0.046563322166474,0,0.178,0.010703271147539,0,0.33
361,20304,20,304, ,0.024930761073091,0,0.32,0.010369696256771,0,0.061,0.046466659347395,0,0.48,0.036440364423715,0,0.385
362,20300,20,300,San Pedro Amuzgos,-0.004340785427723,0,0.167,0.010369696256771,0,0.06,0.056707436873334,0,0.118,-0.035851360855696,0,0.126
363,20301,20,301, ,-0.010341975083668,0,0.16,0.010369696256771,0,0.069,-0.134987035363378,0,0.149,0.036440364423715,0,0.388
364,20303,20,303,San Pedro Cajonos,0.066232385749388,2,0.006,0.010369696256771,0,0.06,0.117943425317203,0,0.173,-0.028078254655088,0,0.133
365,20305,20,305,San Pedro Comitancillo,-0.015676848599201,0,0.149,0.010369696256771,0,0.076,-0.089951344563298,3,0.046,0.036440364423715,0,0.448
366,20323,20,323,San Pedro Ocotepec,0.038045464466753,0,0.447,0.010369696256771,2,0.048,0.085107994456882,0,0.468,0.036440364423716,0,0.285
367,20307,20,307,San Pedro Huamelula,0.000781423020613,0,0.265,-0.023017381657349,0,0.071,9.7416905422E-05,0,0.366,0.007537325157018,0,0.309
368,20308,20,308,San Pedro Huilotepec,-0.037823701109526,0,0.146,0.010369696256771,0,0.07,-0.211689101518642,0,0.07,0.036440364423715,0,0.428
369,20330,20,330,San Pedro Teutila,0.011265169707759,0,0.283,0.010369696256771,0,0.099,-0.005722056896781,0,0.273,0.036440364423715,0,0.488
370,20314,20,314,San Pedro Juchatengo,0.000766795665078,0,0.188,0.010369696256771,0,0.067,-0.018806947800292,0,0.136,-0.354089311640865,3,0.014
371,20315,20,315, ,0.021446648739187,0,0.409,0.010369696256771,0,0.098,-0.004947276029394,0,0.335,0.036440364423715,0,0.477
372,20360,20,360,Santa Ana Zegache,0.006333877136692,0,0.272,0.010369696256771,0,0.108,0.021174268084419,0,0.459,-0.443480032947855,3,0.006
373,20317,20,317, ,0.05630128052697,0,0.062,-0.136229927675228,3,0.03,0.064914586279876,0,0.293,0.036440364423715,0,0.498
374,20320,20,320,San Pedro Molinos,0.058269974082662,0,0.085,-0.043171035961872,3,0.049,0.103681246375907,0,0.244,0.030343161971324,0,0.416
375,20326,20,326, ,0.023607090066011,0,0.499,0.010369696256771,0,0.135,0.036902950741121,0,0.385,-0.021099916405252,0,0.165
376,20327,20,327,San Pedro Tapanatepec,1.98786707957476,0,0.07,0.010369696256771,2,0.044,0.572092474590669,0,0.089,0.036440364423716,0,0.313
377,20328,20,328,San Pedro Taviche,0.000583950413196,0,0.261,0.010369696256771,0,0.131,0.01380060038495,0,0.455,0.036440364423715,0,0.356
378,20329,20,329,San Pedro Teozacoalco,0.043449154014825,0,0.317,-0.044870741746591,3,0.047,0.077989259241106,0,0.309,0.000408433837068,0,0.264
379,20335,20,335,San Pedro Yaneri,0.026172702106363,0,0.189,0.010369696256771,2,0.016,-0.041885428222422,0,0.172,0.154966799381565,1,0.01
380,20339,20,339,San Pedro y San Pablo Teposcolula,0.057121791915845,2,0.001,0.010369696256771,0,0.189,0.07572753437548,2,0.001,0.036440364423715,0,0.216
381,20340,20,340,San Pedro y San Pablo Tequixtepec,0.046901298676548,0,0.251,0.010369696256771,0,0.105,0.01654073278658,0,0.448,0.036440364423715,0,0.499
382,20341,20,341,San Pedro Yucunama,0.061800168891299,0,0.078,0.010369696256771,0,0.073,0.110589422574633,0,0.219,0.036440364423715,0,0.351
383,20342,20,342,San Raymundo Jalpan,0.02569867883847,0,0.309,0.010369696256771,0,0.059,-0.015448528973109,0,0.281,0.036440364423716,0,0.302
384,20345,20,345, ,-0.059053285894667,0,0.145,-0.17295571338076,3,0.024,0.969230231861109,1,0.017,0.036440364423715,0,0.425
385,20347,20,347, ,0.050504320400003,0,0.078,0.010369696256771,0,0.115,0.116023821663719,2,0.004,0.184742806264132,0,0.117
386,20348,20,348, ,0.029049424333264,0,0.274,0.010369696256771,0,0.094,-0.001377532951211,0,0.5,0.036440364423715,0,0.495
387,20349,20,349, ,0.046947400448574,0,0.213,0.010369696256771,0,0.105,0.046984485429373,0,0.288,0.036440364423715,0,0.492
388,20362,20,362,Santa Catarina Cuixtla,-0.000300484941519,0,0.173,0.010369696256771,0,0.051,0.023645818903494,0,0.359,0.036440364423716,0,0.303
389,20352,20,352, ,0.063917506048199,2,0.039,0.010369696256771,0,0.058,0.03235013982413,0,0.373,0.036440364423716,0,0.31
390,20353,20,353,Santa Ana,0.009075541882392,0,0.225,0.010369696256771,0,0.071,0.042048579843546,0,0.445,0.036440364423715,0,0.378
391,20358,20,358,Santa Ana Tlapacoyan,-0.016793963476534,0,0.191,0.010369696256771,0,0.112,-0.042371813199428,0,0.173,-0.46498011392826,3,0.005
392,20361,20,361, ,0.048438867688641,0,0.404,0.010369696256771,0,0.067,0.11047928922046,0,0.207,-0.012472319806705,0,0.196
393,20363,20,363,Santa Catarina Ixtepeji,0.04855680997149,0,0.061,-0.049544932654568,0,0.082,0.085192745943915,2,0.047,1.58935968652174,1,0.022
394,20367,20,367, ,-0.166088378981701,3,0.015,0.010369696256771,0,0.084,0.220637004845875,1,0.013,0.023363904914608,0,0.336
395,20368,20,368,Santa Catarina Minas,0.01950174210422,0,0.493,0.010369696256771,0,0.084,-0.032476016151371,0,0.255,0.036440364423715,0,0.463
396,20369,20,369, ,0.021386574484825,0,0.354,0.010369696256771,0,0.081,0.040494529490661,0,0.489,-0.539464112422169,3,0.004
397,20373,20,373,Santa Catarina Zapoquila,0.065773680339489,2,0.006,0.010369696256771,0,0.064,0.094914863689349,0,0.248,0.036440364423715,0,0.376
398,20370,20,370,Santa Catarina Tayata,0.058325931126767,2,0.007,0.010369696256771,0,0.117,0.086637592272556,0,0.147,0.036440364423715,0,0.395
399,20381,20,381,Santa Cruz Tacache de Mina,0.058955020325736,2,0.029,0.010369696256771,0,0.069,0.072692318633408,0,0.331,0.036440364423715,0,0.392
400,20372,20,372, ,0.037078616641618,0,0.466,0.010369696256771,0,0.069,0.070911041561697,0,0.326,-0.056164343347781,0,0.103
401,20374,20,374,Santa Cruz Acatepec,0.053110527662706,0,0.216,0.010369696256771,0,0.085,0.091114960004289,0,0.236,0.036440364423715,0,0.457
402,20382,20,382,Santa Cruz Tacahua,0.048705997508629,0,0.268,0.008548582916001,0,0.105,0.058529995166684,0,0.422,-0.030611536480008,0,0.14
403,20375,20,375,Santa Cruz Amilpas,0.069020512094719,2,0.001,0.010369696256771,0,0.06,0.140758663785925,2,0.033,0.036440364423716,0,0.304
404,20376,20,376,Santa Cruz de Bravo,0.060193856015576,0,0.216,0.010369696256771,0,0.063,0.056777547274735,0,0.465,0.036440364423716,0,0.309
405,20383,20,383,Santa Cruz Tayata,0.05970555697557,2,0.002,-0.165549852461628,3,0.019,0.11198993148817,0,0.068,0.036440364423715,0,0.468
406,20070,20,70,Pinotepa de Don Luis,-0.107583307163401,0,0.105,-0.246285877235773,3,0.013,0.564500826939417,1,0.013,0.036440364423715,0,0.459
407,20384,20,384,Santa Cruz Xitla,0.019047309632945,0,0.304,0.010369696256771,0,0.091,0.056665449883578,0,0.426,0.036440364423715,0,0.421
408,20387,20,387,Santa Gertrudis,-0.003006810618661,0,0.173,0.010369696256771,0,0.084,0.00163761041356,0,0.164,-0.539464112422169,3,0.007
409,20062,20,62,Natividad,0.0651249601276,0,0.092,0.010369696256771,2,0.032,0.139275578323221,0,0.094,-0.360870106411608,3,0.021
410,20388,20,388, ,0.01785921817792,0,0.334,0.010369696256771,0,0.093,0.034807037082192,0,0.489,-0.539464112422169,3,0.005
411,20034,20,34, ,0.0578699008346,0,0.127,0.010369696256771,0,0.081,0.0563833649579,0,0.409,0.036440364423715,0,0.435
412,20392,20,392, ,0.009395799596633,0,0.432,0.010369696256771,0,0.113,-0.020662576160664,0,0.277,-0.042613779488849,0,0.128
413,20393,20,393, ,0.01976777777907,0,0.323,0.010369696256771,0,0.066,-0.046739394716942,0,0.231,0.036440364423715,0,0.365
414,20402,20,402, ,0.014283721393712,0,0.285,0.010369696256771,0,0.067,0.310515547854342,0,0.1,0.036440364423715,0,0.39
415,20403,20,403, ,0.04596284696035,0,0.433,0.010369696256771,0,0.089,0.068016208241109,0,0.4,0.036440364423715,0,0.464
416,20035,20,35, ,0.046727061854558,0,0.408,0.010369696256771,2,0.028,0.049019476912136,0,0.33,-0.647014132895686,3,0.007
417,20405,20,405, ,0.050093842160323,0,0.223,0.010369696256771,0,0.143,0.060302832468919,0,0.323,0.036440364423715,0,0.37
418,20003,20,3, ,0.041454066277211,0,0.325,0.010369696256771,0,0.078,0.099602586092282,0,0.269,0.036440364423715,0,0.438
419,20040,20,40,Huautepec,0.028423310291035,0,0.491,0.010369696256771,0,0.091,0.026649478742102,0,0.406,0.036440364423715,0,0.45
420,20048,20,48,Magdalena Mixtepec,0.028566332934833,0,0.366,0.010369696256771,0,0.084,0.084761481071162,0,0.359,-0.54795388798879,3,0.003
421,20079,20,79,Salina Cruz,0.009662001567217,0,0.194,0.010369696256771,0,0.054,-0.043701944373108,0,0.194,0.036440364423716,0,0.299
422,20115,20,115,San Bartolo Coyotepec,0.038071383586954,0,0.306,0.010369696256771,0,0.14,0.058136290287284,0,0.27,0.036440364423715,0,0.43
423,20126,20,126, ,0.029695876335122,0,0.499,0.010369696256771,0,0.15,0.082149758436102,0,0.11,-0.005046723608891,0,0.394
424,20141,20,141,San Francisco del Mar,-0.030846237919068,3,0.022,0.010369696256771,0,0.07,0.246788016397737,0,0.054,0.036440364423715,0,0.427
