ID_REINA,CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,VPC_LISA_I,VPC_LISA_CL,VPC_LISA_P,VPNM_LISA_I,VPNM_LISA_CL,VPNM_LISA_P,VPT_LISA_I,VPT_LISA_CL,VPT_LISA_P,VPM_LISA_I,VPM_LISA_CL,VPM_LISA_P
425,20153,20,153,San Gabriel Mixtepec,-0.006114975138904,0,0.215,0.010369696256771,0,0.084,0.59960013591624,0,0.063,-0.183929952784155,0,0.053
426,20157,20,157,San Jacinto Amilpas,0.040791915637371,0,0.318,0.010369696256771,2,0.035,-0.590036829275881,3,0.025,0.036440364423715,0,0.215
427,20160,20,160, ,0.051839949806696,0,0.387,0.010369696256771,2,0.044,-0.103102245578016,0,0.14,0.036440364423716,0,0.304
428,20171,20,171, ,0.019618214237523,0,0.073,0.010369696256771,0,0.123,0.290632068009743,1,0.033,0.036440364423715,0,0.414
429,20174,20,174, ,0.056853059814231,0,0.18,0.010369696256771,0,0.056,0.094225209693441,0,0.306,0.036440364423716,0,0.3
430,20302,20,302,San Pedro Atoyac,0.021996976921009,0,0.383,0.010369696256771,0,0.077,0.123462937583574,0,0.17,0.021996720277905,0,0.318
431,20178,20,178,San Juan Bautista Guelache,0.057341836917536,0,0.069,-0.109459561565907,3,0.043,0.103404683842637,2,0.043,-0.095426798922766,0,0.08
432,20194,20,194, ,0.023460372649262,0,0.327,0.010369696256771,0,0.079,0.109611861338126,0,0.239,-0.0052504977338,0,0.239
433,20204,20,204,San Juan Lajarcia,-0.008135498004515,0,0.17,0.010369696256771,0,0.053,0.048653812444501,0,0.432,-0.028776547883512,0,0.142
434,20216,20,216, ,0.055599444662782,0,0.146,0.010369696256771,0,0.058,0.098942781159763,0,0.248,0.036440364423715,0,0.376
435,20226,20,226,San Lorenzo Albarradas,0.00661703307901,0,0.251,0.010369696256771,0,0.087,0.063045348827683,0,0.411,0.003087674697703,0,0.286
436,20239,20,239, ,0.05666383220284,0,0.051,-0.869228047335226,4,0.001,0.081973787872665,0,0.166,0.036440364423715,0,0.492
437,20295,20,295,San Pablo Huixtepec,-0.036223128587548,0,0.403,0.010369696256771,0,0.111,-0.059772422612635,0,0.379,-0.380984101585217,3,0.005
438,20298,20,298,San Pablo Villa de Mitla,0.01533187008875,0,0.39,0.010369696256771,0,0.166,0.059291287493315,0,0.126,-0.130323084206346,4,0.001
439,20244,20,244, ,0.007330563690417,0,0.385,0.010369696256771,0,0.074,-0.073422287464567,0,0.119,0.036440364423715,0,0.448
440,20263,20,263, ,0.018917756003921,0,0.304,0.010369696256771,0,0.107,0.068897840735292,0,0.38,0.23985697182752,0,0.092
441,20274,20,274,San Miguel Piedras,0.03772753341135,0,0.5,-0.044870741746591,3,0.05,0.050524349023725,0,0.463,-0.031411686013931,0,0.143
442,20282,20,282,San Miguel Tenango,-0.032418173329722,0,0.131,0.010369696256771,2,0.042,-0.152293331007995,0,0.112,0.036440364423715,0,0.192
443,20312,20,312, ,-0.058575307955487,0,0.137,-0.17295571338076,3,0.029,0.5546076868195,1,0.016,0.036440364423715,0,0.435
444,20316,20,316, ,0.033934557345918,0,0.407,0.010369696256771,0,0.066,0.036756775691251,0,0.404,-0.012472319806705,0,0.181
445,20322,20,322,San Pedro Ocopetatillo,0.057074165530215,2,0.028,0.010369696256771,0,0.119,0.075529462576266,0,0.134,0.036440364423715,0,0.468
446,20075,20,75,Reforma de Pineda,0.112073761298836,0,0.062,0.010369696256771,0,0.054,0.045766097718916,0,0.055,0.036440364423716,0,0.297
447,20336,20,336, ,-0.043836352473611,0,0.134,0.010369696256771,0,0.077,-0.145459574812679,0,0.06,-0.257964178819454,0,0.344
448,20350,20,350, ,0.065966011789209,2,0.004,0.010369696256771,0,0.086,0.127611739312744,2,0.016,0.036440364423715,0,0.44
449,20354,20,354,Santa Ana Ateixtlahuaca,0.059377291611133,0,0.129,0.010369696256771,0,0.059,0.101453797940348,0,0.267,0.036440364423716,0,0.3
450,20355,20,355, ,0.049250139291609,0,0.308,0.010369696256771,0,0.12,0.068821754918487,0,0.268,0.036440364423715,0,0.44
451,20391,20,391, ,0.022951267194597,0,0.297,0.010369696256771,0,0.08,0.055674738316042,0,0.402,0.076259799497559,0,0.118
452,20395,20,395, ,0.03560809564056,0,0.494,0.010369696256771,0,0.089,0.060823186530517,0,0.351,0.036440364423715,0,0.487
453,20433,20,433, ,0.024291418522138,0,0.291,0.010369696256771,0,0.058,-0.014989542256758,0,0.247,-0.021922248562409,0,0.17
454,20504,20,504, ,0.031992109087146,2,0.03,-0.08948801859546,0,0.051,0.123567052154422,2,0.007,1.67146961255906,0,0.075
455,20434,20,434, ,0.028596545585609,0,0.44,0.010369696256771,0,0.094,-0.092083797822645,0,0.113,0.036440364423715,0,0.462
456,20472,20,472,Santiago Laollaga,-0.009260492099252,0,0.19,0.010369696256771,0,0.105,-0.127243039275765,0,0.084,0.036440364423715,0,0.497
457,20478,20,478,Santiago Nacaltepec,0.033137011229521,0,0.371,0.010369696256771,0,0.102,0.072418644504788,0,0.195,-0.002443542716914,0,0.23
458,20523,20,523, ,0.032097364136374,0,0.222,0.010369696256771,0,0.133,0.114235641844857,2,0.009,0.036440364423715,0,0.437
459,20487,20,487,Santiago Tenango,0.050870706588836,0,0.301,0.010369696256771,0,0.081,0.062253340853684,0,0.368,0.021665949801284,0,0.352
460,20408,20,408, ,0.056915198723428,0,0.141,-0.165549852461628,3,0.034,0.068621751140413,0,0.397,0.036440364423715,0,0.456
461,20489,20,489,Santiago Tetepec,-0.089654511701737,0,0.096,0.010369696256771,0,0.092,0.997597614790252,1,0.017,0.012889506488257,0,0.29
462,20529,20,529, ,0.062873261468527,2,0.018,0.010369696256771,0,0.076,0.054242681396373,0,0.439,0.036440364423715,0,0.462
463,20462,20,462, ,0.02997688875492,0,0.141,0.010369696256771,0,0.113,0.023459514606318,0,0.465,0.036440364423715,0,0.494
464,20539,20,539,Soledad Etla,0.047508937406617,0,0.206,0.010369696256771,0,0.085,0.046323083417963,0,0.4,0.013297456742757,0,0.311
465,20479,20,479,Santiago Nejapilla,0.064228148281297,2,0.01,0.010369696256771,0,0.087,0.126767064995783,2,0.016,0.036440364423715,0,0.495
466,20546,20,546, ,0.041692975779828,0,0.253,0.010369696256771,0,0.148,0.062374795830627,0,0.133,0.036440364423715,0,0.329
467,20549,20,549, ,-0.013266853215538,0,0.178,0.010369696256771,0,0.183,-0.086504218267676,0,0.184,0.036440364423715,0,0.257
468,20559,20,559,San Juan Bautista Valle Nacional,0.555233381193436,0,0.068,0.00257937807681,0,0.081,2.04869873481833,0,0.052,-0.02431114644912,0,0.161
469,20560,20,560, ,0.039267753809168,0,0.156,0.010369696256771,0,0.161,0.05191706021438,0,0.066,0.000408433837068,0,0.299
470,20565,20,565,Villa de Zaachila,0.002696277270326,0,0.198,0.010369696256771,0,0.184,-0.020535299175397,0,0.212,0.036440364423715,0,0.28
471,20566,20,566,San Mateo Yucutindoo,0.013989237296617,0,0.495,0.008953274769506,0,0.127,-0.000165892662166,0,0.343,-0.269638708656011,3,0.02
472,20041,20,41, ,0.015559150326663,0,0.453,0.010369696256771,0,0.151,0.011025335110956,0,0.317,0.036440364423715,0,0.325
473,20399,20,399, ,0.015882397975791,0,0.264,0.010369696256771,0,0.118,-0.080938920633484,0,0.147,0.036440364423715,0,0.43
474,20418,20,418, ,-0.000925627051908,0,0.297,0.010369696256771,0,0.135,-0.000497419499676,0,0.421,0.036440364423715,0,0.321
475,20077,20,77,Reyes Etla,0.042541695245609,0,0.112,0.010369696256771,0,0.097,0.02629371443159,0,0.215,0.013297456742757,0,0.296
476,20095,20,95, ,0.027393179557205,0,0.399,0.010369696256771,0,0.106,0.074202687968445,0,0.356,-0.044776016844881,0,0.103
477,20101,20,101, ,0.021448986856014,0,0.253,0.010369696256771,2,0.048,0.06826564423528,0,0.496,0.036440364423716,0,0.29
478,20114,20,114,San Baltazar Yatzachi el Bajo,0.065651105123083,2,0.001,0.010369696256771,0,0.123,0.115074053500257,2,0.011,0.036440364423715,0,0.498
479,20123,20,123,San Bernardo Mixtepec,0.008304371065406,0,0.284,0.010369696256771,0,0.115,0.038010981999721,0,0.496,0.117708256794526,1,0.001
480,20223,20,223,San Juan Yatzona,0.053732372693575,0,0.187,0.010369696256771,0,0.08,0.106397359628093,0,0.216,0.036440364423715,0,0.435
481,20234,20,234, ,0.021375963902028,0,0.459,0.010369696256771,0,0.114,0.032162588264234,0,0.486,0.036440364423715,0,0.442
482,20289,20,289, ,0.000211784985126,0,0.196,0.010369696256771,0,0.061,0.02039262773299,0,0.373,0.036440364423716,0,0.29
483,20325,20,325,San Pedro Quiatoni,-0.000465022171185,0,0.385,0.010369696256771,0,0.167,0.039975454762687,0,0.288,0.016478366159601,0,0.441
484,20480,20,480,Santiago Nundiche,0.041703494204415,0,0.411,-0.165549852461628,3,0.02,-0.003161180150155,0,0.339,0.036440364423715,0,0.443
485,20343,20,343, ,0.037595602104196,0,0.12,0.010369696256771,0,0.135,0.051074616327328,0,0.157,0.036440364423715,0,0.402
486,20541,20,541,Tanetze de Zaragoza,0.053778352397864,0,0.11,0.010369696256771,0,0.105,0.104468997059233,0,0.206,-0.191377801349418,3,0.047
487,20390,20,390, ,0.065982977343228,2,0.004,0.010369696256771,0,0.104,-0.092587021896286,0,0.149,0.036440364423715,0,0.479
488,20020,20,20,Constancia del Rosario,-0.011492286422519,0,0.146,0.010369696256771,2,0.035,-0.167691508091035,0,0.094,0.036440364423715,0,0.188
489,20396,20,396, ,0.034252527361253,0,0.32,0.010369696256771,2,0.03,0.006809851866492,0,0.288,0.036440364423715,0,0.213
490,20409,20,409, ,0.051770068996939,0,0.062,0.010369696256771,0,0.081,0.107588199776557,0,0.094,0.036440364423715,0,0.45
491,20444,20,444, ,0.04832634797885,0,0.466,0.006120431794974,0,0.057,0.030680458443675,0,0.352,-0.120014071018306,3,0.039
492,20551,20,551,Tlacolula de Matamoros,-0.008170892079066,0,0.357,0.010369696256771,0,0.189,0.0212657359772,0,0.168,0.023307080242983,0,0.458
493,20553,20,553,Tlalixtac de Cabrera,0.053405366658052,2,0.002,0.010369696256771,0,0.157,0.083971643177876,2,0.009,0.002526367222224,0,0.321
494,20047,20,47, ,0.066944892991752,2,0.001,0.010369696256771,0,0.108,0.134185171232214,2,0.012,0.036440364423715,0,0.498
495,20001,20,1,Abejones,0.063499853529264,2,0.006,0.010369696256771,0,0.108,0.105337987435109,0,0.067,-0.384667204590774,3,0.01
496,20049,20,49, ,-0.068651210863429,0,0.082,0.010369696256771,2,0.043,-0.081185353135155,0,0.16,0.036440364423715,0,0.219
497,20004,20,4, ,0.051092914349492,0,0.153,0.010369696256771,0,0.082,0.036707846340925,0,0.443,0.036440364423715,0,0.453
498,20007,20,7, ,0.011160796294556,0,0.184,0.010369696256771,2,0.03,-0.138208852844507,0,0.089,0.036440364423715,0,0.247
499,20051,20,51,Magdalena Teitipac,0.016795257780335,0,0.376,0.010369696256771,0,0.138,0.058791575916165,0,0.301,0.036440364423715,0,0.396
500,20011,20,11, ,0.060912462522394,2,0.033,0.010369696256771,0,0.093,0.065675032967377,0,0.345,0.036440364423715,0,0.419
501,20053,20,53,Magdalena Tlacotepec,-0.014840672372919,0,0.186,0.010369696256771,0,0.072,-0.209820770416365,0,0.079,0.036440364423715,0,0.453
502,20013,20,13, ,0.009519357563206,0,0.3,0.010369696256771,0,0.093,0.002979523818774,0,0.444,-0.539464112422169,3,0.006
503,20017,20,17, ,0.000838596055774,0,0.34,0.010369696256771,0,0.16,0.00602702185643,0,0.444,-0.009586347398182,0,0.216
504,20019,20,19, ,0.033946926657986,0,0.369,0.010369696256771,0,0.114,0.075142087850573,0,0.153,-0.012262433308514,0,0.491
505,20022,20,22,Cosoltepec,0.031849721886901,0,0.328,0.010369696256771,2,0.031,0.029858147254098,0,0.343,0.036440364423715,0,0.219
506,20024,20,24,Cuyamecalco Villa de Zaragoza,0.029568716596719,0,0.378,0.010369696256771,0,0.091,0.048897559064135,0,0.452,0.026076222822905,0,0.387
507,20025,20,25,Chahuites,0.437908871305886,1,0.02,0.010369696256771,2,0.014,0.013869684671714,0,0.061,0.036440364423715,0,0.107
508,20026,20,26,Chalcatongo de Hidalgo,0.024858782447143,0,0.196,0.010369696256771,0,0.143,0.00349441820921,0,0.178,-0.003520843783133,0,0.275
509,20029,20,29, ,0.038261032671881,0,0.35,0.010369696256771,0,0.104,-0.009070305761392,0,0.317,0.036440364423715,0,0.456
510,20032,20,32,Fresnillo de Trujano,0.058937274180027,0,0.31,0.010369696256771,2,0.043,-0.032079794096838,0,0.196,0.036440364423715,0,0.21
511,20033,20,33,Guadalupe Etla,0.051577966319307,0,0.221,0.010369696256771,0,0.101,0.061472815745112,0,0.337,0.036440364423715,0,0.49
512,20037,20,37,Mesones Hidalgo,-0.035680419071153,0,0.089,0.010369696256771,2,0.033,-0.099477651557305,0,0.074,-0.043109935203782,0,0.13
513,20038,20,38,Villa Hidalgo,0.06420339687408,2,0.001,0.010369696256771,0,0.108,0.128431447990952,2,0.003,0.036440364423715,0,0.5
514,20042,20,42, ,0.01967565774622,0,0.197,0.010369696256771,0,0.237,-0.027108394550632,0,0.068,3.76979471608474,1,0.039
515,20043,20,43, ,0.055992828087545,0,0.249,-0.129469734213278,3,0.018,1.05313107704589,0,0.066,0.036440364423715,0,0.28
516,20044,20,44,Loma Bonita,33.4708177250604,1,0.002,0.010369696256771,2,0.03,13.5619907838604,1,0.006,0.036440364423715,0,0.19
517,20045,20,45,Magdalena Apasco,0.042153031093704,0,0.152,0.010369696256771,0,0.107,0.068986528516898,0,0.247,-0.010442412893628,0,0.21
518,20046,20,46,Magdalena Jaltepec,0.009748318089884,0,0.381,-0.027266646119146,0,0.079,0.021046404408278,0,0.348,0.036440364423715,0,0.425
519,20060,20,60, ,0.05204977135761,0,0.138,0.010369696256771,0,0.115,0.114258750357864,0,0.101,0.036440364423715,0,0.496
520,20061,20,61,Monjas,0.001649895175882,0,0.185,0.010369696256771,0,0.061,0.027437163055356,0,0.385,0.036440364423716,0,0.321
521,20063,20,63,Nazareno Etla,0.052109400483963,0,0.214,0.010369696256771,0,0.071,0.055353720046288,0,0.431,0.007511729822517,0,0.255
522,20076,20,76,La Reforma,0.011795852396577,0,0.29,0.010369696256771,0,0.089,-0.058154177303314,0,0.14,-0.049431326534772,0,0.113
523,20065,20,65,Ixpantepec Nieves,0.041680908702051,0,0.44,0.010369696256771,0,0.125,0.036052452279298,0,0.497,0.036440364423715,0,0.428
524,20072,20,72, ,0.010705911454549,0,0.342,0.010369696256771,0,0.141,0.002510172484358,0,0.434,0.036440364423715,0,0.347
525,20074,20,74,Santa Catarina Quioquitani,0.053022872722384,0,0.228,0.010369696256771,0,0.106,0.118691461605026,0,0.07,-0.004483293989414,0,0.238
526,20080,20,80, ,-0.034536692205318,0,0.13,0.010369696256771,0,0.057,-0.010938872906518,0,0.266,0.036440364423716,0,0.314
527,20086,20,86, ,0.06330023135173,2,0.018,0.010369696256771,0,0.059,0.099317779282336,0,0.223,0.036440364423715,0,0.361
528,20081,20,81, ,0.013915216668141,0,0.233,0.010369696256771,0,0.071,0.005936205512929,0,0.305,0.036440364423715,0,0.372
529,20092,20,92, ,0.021232765531401,0,0.429,0.010369696256771,0,0.093,0.066808432680804,0,0.379,0.036440364423715,0,0.456
530,20093,20,93, ,0.05967418724593,2,0.049,0.010369696256771,0,0.083,0.096560345192222,0,0.228,0.036440364423715,0,0.446
531,20082,20,82, ,-0.063534916864424,0,0.109,0.010369696256771,0,0.114,0.690416881592492,1,0.031,0.0168146494775,0,0.339
532,20096,20,96, ,0.024032000646794,0,0.432,0.010369696256771,0,0.078,0.09283878518085,0,0.303,0.036440364423715,0,0.443
533,20097,20,97, ,0.058121671310561,2,0.001,0.010369696256771,0,0.149,0.101791207702676,2,0.002,0.027578472070895,0,0.49
534,20083,20,83, ,0.057293770114604,0,0.075,0.010369696256771,0,0.146,0.096911908739396,0,0.16,0.036440364423715,0,0.407
535,20087,20,87, ,0.06321998272823,2,0.014,0.010369696256771,0,0.091,-0.166161554815952,0,0.096,0.018733118241905,0,0.321
536,20089,20,89, ,0.039340241049343,0,0.423,0.010369696256771,0,0.103,0.035154364710086,0,0.406,0.036440364423715,0,0.493
537,20090,20,90, ,0.025590536309679,1,0.011,-0.203509948320349,3,0.018,2.07792173005517,1,0.013,0.025543314832792,0,0.385
538,20091,20,91, ,0.052172323368447,0,0.178,0.010369696256771,0,0.094,-0.119446900345468,0,0.145,0.169196976602588,0,0.07
539,20100,20,100, ,0.056528867213699,0,0.175,0.010369696256771,0,0.096,0.115591444832291,0,0.139,0.036440364423715,0,0.438
540,20103,20,103,San Antonino Castillo Velasco,0.017336668225888,0,0.4,0.010369696256771,0,0.085,-0.055341349664685,0,0.245,0.036440364423715,0,0.387
541,20102,20,102, ,0.044778658954303,0,0.136,-0.076976295457947,3,0.05,0.041513888548958,0,0.244,-0.079274173981078,4,0.001
542,20105,20,105,San Antonino Monte Verde,0.037618316050202,0,0.458,0.010369696256771,0,0.084,0.021280482592574,0,0.477,0.036440364423715,0,0.445
543,20107,20,107,San Antonio de la Cal,0.060908127079556,2,0.008,0.010369696256771,0,0.163,-0.043763805008904,0,0.24,0.036440364423715,0,0.34
544,20108,20,108,San Antonio Huitepec,0.017273953822805,0,0.394,-0.107665427682037,3,0.034,0.000501057416968,0,0.365,1.80059950773577,1,0.001
545,20109,20,109, ,0.010354962941298,0,0.295,0.010369696256771,2,0.05,-0.35565299695404,3,0.049,0.036440364423715,0,0.211
546,20110,20,110,San Antonio Sinicahua,0.055574070717842,0,0.114,0.010369696256771,0,0.111,0.058280121745139,0,0.372,0.031359362380056,0,0.442
547,20111,20,111,San Antonio Tepetlapa,0.024093190308091,0,0.443,0.010369696256771,0,0.091,0.057586460178867,0,0.078,0.026811268326509,0,0.445
548,20116,20,116, ,-0.006343358519071,0,0.191,0.010369696256771,0,0.098,-0.015988163535106,0,0.178,0.036440364423715,0,0.438
549,20119,20,119, ,0.062597520050672,2,0.006,0.010369696256771,0,0.118,0.108178937951233,0,0.123,0.036440364423715,0,0.414
550,20122,20,122,San Bartolo Yautepec,-0.001654378292066,0,0.16,-0.106485076442649,3,0.018,0.055408214775175,0,0.388,-0.064720273009727,0,0.09
551,20127,20,127, ,0.053852363435233,0,0.303,0.010369696256771,2,0.045,0.038444844768613,0,0.398,0.036440364423716,0,0.3
552,20128,20,128, ,0.055345286794545,0,0.233,0.010369696256771,0,0.051,0.106899620537865,0,0.269,0.036440364423716,0,0.303
553,20129,20,129, ,0.058782886455273,0,0.073,0.010369696256771,0,0.066,0.089835314919941,0,0.32,0.036440364423715,0,0.381
554,20132,20,132, ,0.016469573244257,0,0.264,0.010369696256771,0,0.051,-0.088959483076664,0,0.187,0.036440364423716,0,0.291
555,20135,20,135, ,0.042050373552448,0,0.211,-0.087894544422286,3,0.042,0.038812812098033,0,0.252,0.021976047123116,0,0.437
556,20136,20,136,San Felipe Usila,0.077774422386356,0,0.151,0.010369696256771,0,0.125,0.296929708695339,0,0.059,-0.020082009640887,0,0.185
557,20137,20,137, ,0.034075152379642,0,0.178,-0.00237809712862,4,0.001,0.027565298540203,0,0.265,0.052735534917627,0,0.201
558,20140,20,140, ,0.050758889699332,2,0.02,0.010369696256771,0,0.141,0.14604129934535,2,0.001,0.036440364423715,0,0.438
559,20142,20,142, ,0.053004395450239,0,0.125,0.010369696256771,0,0.066,0.05484444329415,0,0.307,0.036440364423715,0,0.383
560,20146,20,146,San Francisco Logueche,0.036646192976778,0,0.373,0.010369696256771,0,0.054,0.11216725287456,0,0.247,0.019809959904685,0,0.267
561,20147,20,147, ,0.058276444961001,2,0.032,0.010369696256771,0,0.101,0.129699830711568,2,0.021,0.036440364423715,0,0.484
562,20148,20,148,San Francisco Ozolotepec,0.056898788653178,0,0.358,0.010369696256771,2,0.014,0.04660126950122,0,0.299,-0.233027317197356,0,0.051
563,20151,20,151,San Francisco Teopan,0.063707723965142,2,0.001,0.010369696256771,0,0.15,0.10304275605541,2,0.004,0.036440364423715,0,0.322
564,20165,20,165, ,0.061987508332494,0,0.227,0.010369696256771,2,0.019,0.06726245906621,0,0.402,0.036440364423715,0,0.119
565,20476,20,476,Santiago Miltepec,0.05548550382971,0,0.218,0.010369696256771,0,0.068,0.004570309709557,0,0.326,0.036440364423715,0,0.381
566,20512,20,512,Santo Domingo Ozolotepec,0.058861434813601,0,0.055,0.010369696256771,0,0.092,0.123284014239172,0,0.059,-0.079154729086742,0,0.085
567,20542,20,542,Taniche,-0.019465116421711,0,0.163,0.010369696256771,0,0.068,0.010074035708332,0,0.349,0.036440364423715,0,0.384
568,20564,20,564,Yutanduchi de Guerrero,0.036950307206548,0,0.49,-0.042321183069512,3,0.043,0.063592222539577,0,0.374,0.036440364423715,0,0.439
569,20567,20,567, ,0.060250673574056,2,0.001,0.010369696256771,0,0.087,0.057012426140607,0,0.057,0.036440364423715,0,0.46
570,20554,20,554,Totontepec Villa de Morelos,0.028677015890798,0,0.417,0.010369696256771,0,0.124,0.080786555754295,0,0.062,0.036440364423715,0,0.391
