CVEGEO,Nombre,PT_2012,PT_2013,PT_2014,PT_2015,PT_2016
20001,Abejones,58,57,78,2087,80
20002,Acatlán de Pérez Figueroa,3614,3634,3407,104128,3221
20003,Asunción Cacalotepec,22,21,21,327,24
20004,Asunción Cuyotepeji,85,72,73,1529,69
20005,Asunción Ixtaltepec,4573,4465,4377,91275,4918
20006,Asunción Nochixtlán,745,769,781,19368,769
20007,Asunción Ocotlán,315,307,306,2392,297
20008,Asunción Tlacolulita,56,56,56,1164,59
20009,Ayotzintepec,928,936,804,48573,851
20010,El Barrio de la Soledad,1497,1471,1452,33811,1597
20011,Calihualá,192,182,179,3162,157
20012,Candelaria Loxicha,307,293,264,6315,234
20013,Ciénega de Zimatlán,857,850,847,5643,838
20014,Ciudad Ixtepec,330,330,329,9222,351
20015,Coatecas Altas,358,409,407,4503,399
20016,Coicoyán de las Flores,271,259,249,6563,223
20017,La Compañía,427,502,498,3858,458
20018,Concepción Buenavista,206,161,161,4600,125
20019,Concepción Pápalo,125,128,128,4093,130
20020,Co0tancia del Rosario,96,109,105,2656,113
20021,Cosolapa,319,322,304,18091,301
20022,Cosoltepec,180,177,160,3428,143
20023,Cuilápam de Guerrero,970,964,919,11719,907
20024,Cuyamecalco Villa de Zaragoza,127,128,130,4055,130
20025,Chahuites,233,233,234,5383,232
20026,Chalcatongo de Hidalgo,381,358,385,10883,380
20027,Chiquihuitlán de Benito Juárez,110,112,113,3202,113
20028,Heroica Ciudad de Ejutla de Crespo,1395,1646,1627,17846,1503
20029,Eloxochitlán de Flores Magón,114,115,116,2847,117
20030,El Espinal,1046,1039,1036,17578,1123
20031,Tamazulápam del Espíritu Santo,146,149,144,2478,153
20032,Fresnillo de Trujano,54,55,49,1433,49
20033,Guadalupe Etla,326,315,314,1696,296
20034,Guadalupe de Ramírez,119,114,100,3525,105
20035,Guelatao de Juárez,30,30,8,178,8
20036,Guevea de Humboldt,254,258,257,5664,268
20037,Mesones Hidalgo,216,239,300,5877,334
20038,Villa Hidalgo,52,53,53,1351,54
20039,Heroica Ciudad de Huajuapan de León,1275,1221,1238,35644,1174
20040,Huautepec,78,79,80,3080,81
20041,Huautla de Jiménez,493,500,508,20487,511
20042,Ixtlán de Juárez,642,656,629,14046,617
20043,Heroica Ciudad de Juchitán de Zaragoza,4293,4375,4346,77692,3441
20044,Loma Bonita,5009,5083,5032,130116,4609
20045,Magdalena Apasco,286,281,280,1649,274
20046,Magdalena Jaltepec,417,420,417,7700,414
20047,Santa Magdalena Jicotlán,12,14,13,697,11
20048,Magdalena Mixtepec,29,22,21,298,22
20049,Magdalena Ocotlán,198,188,185,1069,180
20050,Magdalena Peñasco,90,92,42,1346,39
20051,Magdalena Teitipac,222,214,212,2470,173
20052,Magdalena Tequisistlán,373,363,370,9468,381
20053,Magdalena Tlacotepec,50,37,35,1203,40
20054,Magdalena Zahuatlán,24,26,25,740,26
20055,Mariscala de Juárez,247,233,200,6045,190
20056,Mártires de Tacubaya,652,626,614,20901,610
20057,Matías Romero Avendaño,14223,14011,13788,395631,15479
20058,Mazatlán Villa de Flores,543,548,555,17571,557
20059,Miahuatlán de Porfirio Díaz,1131,1322,1308,15450,1247
20060,Mixistlán de la Reforma,27,35,33,735,34
20061,Monjas,152,171,171,2070,180
20062,Natividad,11,11,11,335,10
20063,Nazareno Etla,344,336,335,1930,327
20064,Nejapa de Madero,424,411,423,9833,434
20065,Ixpantepec Nieves,142,137,122,2496,113
20066,Santiago Niltepec,1412,1359,1437,26476,1440
20067,Oaxaca de Juárez,4027,3978,4037,89314,3984
20068,Ocotlán de Morelos,2718,2677,2726,35751,2688
20069,La Pe,233,267,265,4328,271
20070,Pinotepa de Don Luis,523,516,578,21024,571
20071,Pluma Hidalgo,69,70,119,2522,122
20072,San José del Progreso,760,737,732,5414,706
20073,Putla Villa de Guerrero,487,882,1314,21814,1387
20074,Santa Catarina Quioquitani,17,17,18,760,18
20075,Reforma de Pineda,396,401,405,11210,398
20076,La Reforma,214,188,244,4786,268
20077,Reyes Etla,799,792,793,4214,777
20078,Rojas de Cuauhtémoc,418,401,398,2639,321
20079,Salina Cruz,102,104,99,4861,108
20080,San Agustín Amatengo,142,160,158,2019,163
20081,San Agustín Atenango,96,95,91,2393,82
20082,San Agustín Chayuco,878,859,938,33343,930
20083,San Agustín de las Juntas,97,86,85,1568,59
20084,San Agustín Etla,72,67,67,386,85
20085,San Agustín Loxicha,110,111,78,3633,85
20086,San Agustín Tlacotepec,62,80,85,1466,78
20087,San Agustín Yatareni,70,60,60,567,65
20088,San Andrés Cabecera Nueva,323,278,300,5480,310
20089,San Andrés Dinicuiti,232,214,210,6520,195
20090,San Andrés Huaxpaltepec,1304,1297,1268,40023,1258
20091,San Andrés Huayápam,67,62,62,508,61
20092,San Andrés Ixtlahuaca,224,209,212,1326,207
20093,San Andrés Lagunas,67,66,68,1619,49
20094,San Andrés Nuxiño,196,199,198,3048,198
20095,San Andrés Paxtlán,43,48,46,812,30
20096,San Andrés Sinaxtla,18,21,22,584,25
20097,San Andrés Solaga,119,116,113,3252,114
20098,San Andrés Teotilálpam,211,215,216,7347,217
20099,San Andrés Tepetlapa,81,78,87,1489,74
20100,San Andrés Yaá,25,25,26,750,26
20101,San Andrés Zabache,48,53,54,627,52
20102,San Andrés Zautla,519,496,496,3150,483
20103,San Antonino Castillo Velasco,40,37,28,259,28
20104,San Antonino el Alto,108,95,95,1040,94
20105,San Antonino Monte Verde,289,211,201,5612,168
20106,San Antonio Acutla,16,17,16,770,16
20107,San Antonio de la Cal,108,97,99,540,94
20108,San Antonio Huitepec,659,489,489,3407,467
20109,San Antonio Nanahuatípam,261,265,268,3801,266
20110,San Antonio Sinicahua,155,161,96,2993,93
20111,San Antonio Tepetlapa,274,264,344,15007,330
20112,San Baltazar Chichicápam,240,225,224,2092,216
20113,San Baltazar Loxicha,35,29,29,1107,36
20114,San Baltazar Yatzachi el Bajo,70,67,69,2212,69
20115,San Bartolo Coyotepec,254,227,223,2191,225
20116,San Bartolomé Ayautla,304,305,309,9786,308
20117,San Bartolomé Loxicha,35,25,25,855,27
20118,San Bartolomé Quialana,340,332,331,2689,281
20119,San Bartolomé Yucuañe,20,29,28,928,27
20120,San Bartolomé Zoogocho,33,31,35,1174,36
20121,San Bartolo Soyaltepec,133,133,133,4207,78
20122,San Bartolo Yautepec,36,35,36,697,34
20123,San Bernardo Mixtepec,229,207,199,1162,206
20124,San Blas Atempa,645,615,610,11238,662
20125,San Carlos Yautepec,308,301,309,9643,308
20126,San Cristóbal Amatlán,137,137,136,1621,190
20127,San Cristóbal Amoltepec,126,131,98,2604,92
20128,San Cristóbal Lachirioag,35,35,35,1073,34
20129,San Cristóbal Suchixtlahuaca,29,29,28,1638,35
20130,San Dionisio del Mar,515,505,512,13012,502
20131,San Dionisio Ocotepec,607,599,614,5935,564
20132,San Dionisio Ocotlán,111,102,99,871,102
20133,San Esteban Atatlahuca,128,130,106,2279,106
20134,San Felipe Jalapa de Díaz,1808,1825,1048,58093,1070
20135,San Felipe Tejalápam,581,566,561,3460,545
20136,San Felipe Usila,985,984,763,26965,781
20137,San Francisco Cahuacuá,636,611,607,4551,511
20138,San Francisco Cajonos,33,33,33,720,34
20139,San Francisco Chapulapa,114,115,116,2514,117
20140,San Francisco Chindúa,20,20,21,483,21
20141,San Francisco del Mar,1006,989,1011,20345,1011
20142,San Francisco Huehuetlán,290,294,298,5220,295
20143,San Francisco Ixhuatán,968,977,983,30088,962
20144,San Francisco Jaltepetongo,79,79,78,1753,84
20145,San Francisco Lachigoló,176,173,171,1742,149
20146,San Francisco Logueche,65,73,71,694,55
20147,San Francisco Nuxaño,34,36,34,726,37
20148,San Francisco Ozolotepec,54,48,48,131,47
20149,San Francisco Sola,144,135,125,1085,109
20150,San Francisco Telixtlahuaca,508,496,492,2608,474
20151,San Francisco Teopan,96,98,107,2536,82
20152,San Francisco Tlapancingo,293,276,238,5068,200
20153,San Gabriel Mixtepec,697,637,1355,13826,1315
20154,San Ildefo0o Amatlán,45,48,48,853,32
20155,San Ildefo0o Sola,129,122,114,1000,100
20156,San Ildefo0o Villa Alta,130,123,129,3762,128
20157,San Jacinto Amilpas,123,115,113,579,108
20158,San Jacinto Tlacotepec,391,385,395,4375,386
20159,San Jerónimo Coatlán,562,648,637,5719,562
20160,San Jerónimo Silacayoapilla,108,103,90,1767,69
20161,San Jerónimo Sosola,576,557,552,3304,540
20162,San Jerónimo Taviche,176,162,162,1022,156
20163,San Jerónimo Tecóatl,143,142,145,4356,145
20164,San Jorge Nuchita,99,96,98,2686,92
20165,San José Ayuquila,311,298,255,3429,208
20166,San José Chiltepec,1408,1464,1524,74971,1527
20167,San José del Peñasco,108,123,121,1301,150
20168,San José Estancia Grande,473,442,439,14918,432
20169,San José Independencia,213,215,203,10191,197
20170,San José Lachiguiri,51,58,58,695,49
20171,San José Tenango,695,703,712,25556,715
20172,San Juan Achiutla,18,21,22,446,22
20173,San Juan Atepec,64,66,62,1472,64
20174,Ánimas Trujano,141,133,128,1329,124
20175,San Juan Bautista Atatlahuca,235,218,219,1093,213
20176,San Juan Bautista Coixtlahuaca,183,179,186,5387,155
20177,San Juan Bautista Cuicatlán,285,287,290,6187,291
20178,San Juan Bautista Guelache,233,221,219,1547,210
20179,San Juan Bautista Jayacatlán,206,182,190,1004,177
20180,San Juan Bautista Lo de Soto,759,729,830,32713,822
20181,San Juan Bautista Suchitepec,64,62,60,1558,57
20182,San Juan Bautista Tlacoatzintepec,76,78,78,2395,78
20183,San Juan Bautista Tlachichilco,157,151,148,2784,127
20184,San Juan Bautista Tuxtepec,5844,5964,5852,158764,5035
20185,San Juan Cacahuatepec,932,928,1095,34502,1060
20186,San Juan Cieneguilla,166,164,162,2790,141
20187,San Juan Coatzóspam,117,118,119,3335,119
20188,San Juan Colorado,709,695,756,28579,747
20189,San Juan Comaltepec,171,163,137,6012,157
20190,San Juan Cotzocón,5708,5848,6598,131261,7214
20191,San Juan Chicomezúchil,61,60,60,1738,57
20192,San Juan Chilateca,98,86,85,525,83
20193,San Juan del Estado,220,201,196,1289,191
20194,San Juan del Río,21,22,19,245,44
20195,San Juan Diuxi,99,101,102,1562,127
20196,San Juan Evangelista Analco,2,2,3,73,2
20197,San Juan Guelavía,331,322,332,4634,272
20198,San Juan Guichicovi,4812,4673,4565,56641,5230
20199,San Juan Ihualtepec,247,232,238,3939,193
20200,San Juan Juquila Mixes,656,660,627,11827,622
20201,San Juan Juquila Vijanos,63,62,60,1439,61
20202,San Juan Lachao,143,139,419,6925,365
20203,San Juan Lachigalla,262,286,285,3347,325
20204,San Juan Lajarcia,59,58,58,1379,55
20205,San Juan Lalana,2151,2182,3128,107082,3142
20206,San Juan de los Cués,152,154,155,4783,157
20207,San Juan Mazatlán,5581,5414,5279,58433,5990
20208,San Juan Mixtepec,1169,998,701,20609,718
20209,San Juan Mixtepec,29,34,34,347,18
20210,San Juan Ñumí,607,517,428,10720,419
20211,San Juan Ozolotepec,226,226,229,992,283
20212,San Juan Petlapa,131,125,132,5781,141
20213,San Juan Quiahije,17,15,740,13404,704
20214,San Juan Quiotepec,322,312,312,7848,279
20215,San Juan Sayultepec,18,18,17,484,21
20216,San Juan Tabaá,55,53,54,1496,53
20217,San Juan Tamazola,382,384,384,6416,392
20218,San Juan Teita,170,222,85,2638,82
20219,San Juan Teitipac,551,542,570,7114,515
20220,San Juan Tepeuxila,88,90,90,2420,90
20221,San Juan Teposcolula,83,75,73,2419,66
20222,San Juan Yaeé,53,52,50,1392,50
20223,San Juan Yatzona,25,25,26,647,25
20224,San Juan Yucuita,41,41,41,831,43
20225,San Lorenzo,433,426,448,17989,440
20226,San Lorenzo Albarradas,210,208,201,1468,191
20227,San Lorenzo Cacaotepec,904,891,887,4825,867
20228,San Lorenzo Cuaunecuiltitla,43,43,45,1659,45
20229,San Lorenzo Texmelúcan,309,296,295,2914,236
20230,San Lorenzo Victoria,59,53,59,1763,61
20231,San Lucas Camotlán,61,61,58,1157,57
20232,San Lucas Ojitlán,2292,2289,1874,60772,1908
20233,San Lucas Quiaviní,136,132,131,1364,94
20234,San Lucas Zoquiápam,122,126,127,4829,126
20235,San Luis Amatlán,264,305,303,3150,306
20236,San Marcial Ozolotepec,4,3,3,72,3
20237,San Marcos Arteaga,142,140,140,2432,122
20238,San Martín de los Ca0ecos,52,58,56,572,50
20239,San Martín Huamelúlpam,121,129,117,3105,117
20240,San Martín Itunyoso,65,67,70,1638,69
20241,San Martín Lachilá,77,85,85,976,89
20242,San Martín Peras,341,314,323,6977,297
20243,San Martín Tilcajete,42,34,33,260,32
20244,San Martín Toxpalan,218,220,222,6695,224
20245,San Martín Zacatepec,89,85,80,1940,62
20246,San Mateo Cajonos,27,28,28,708,27
20247,Capulálpam de Méndez,7,7,26,789,28
20248,San Mateo del Mar,149,155,146,7508,156
20249,San Mateo Yoloxochitlán,59,61,61,2090,61
20250,San Mateo Etlatongo,48,51,51,1597,54
20251,San Mateo Nejápam,87,85,85,1844,76
20252,San Mateo Peñasco,389,371,266,8646,260
20253,San Mateo Piñas,49,36,37,1363,40
20254,San Mateo Río Hondo,97,104,104,1422,89
20255,San Mateo Sindihui,185,184,187,2538,181
20256,San Mateo Tlapiltepec,35,37,40,1211,27
20257,San Melchor Betaza,100,98,98,2896,98
20258,San Miguel Achiutla,31,67,55,1174,57
20259,San Miguel Ahuehuetitlán,52,49,49,1506,47
20260,San Miguel Aloápam,142,136,138,2965,139
20261,San Miguel Amatitlán,1343,1212,1126,24522,884
20262,San Miguel Amatlán,90,90,89,2699,91
20263,San Miguel Coatlán,46,49,48,577,55
20264,San Miguel Chicahua,266,268,272,3951,265
20265,San Miguel Chimalapa,858,838,861,13817,856
20266,San Miguel del Puerto,59,84,218,4219,192
20267,San Miguel del Río,10,8,10,222,11
20268,San Miguel Ejutla,82,94,97,1105,163
20269,San Miguel el Grande,209,194,117,2936,120
20270,San Miguel Huautla,101,101,103,1791,101
20271,San Miguel Mixtepec,87,83,79,513,76
20272,San Miguel Panixtlahuaca,79,79,270,3990,201
20273,San Miguel Peras,210,191,190,1870,182
20274,San Miguel Piedras,205,204,204,3062,198
20275,San Miguel Quetzaltepec,49,51,51,931,53
20276,San Miguel Santa Flor,87,89,89,2479,91
20277,Villa Sola de Vega,2203,2175,2174,20343,3075
20278,San Miguel Soyaltepec,2302,2331,2523,59792,2427
20279,San Miguel Suchixtepec,9,5,5,97,5
20280,Villa Talea de Castro,225,223,222,3343,220
20281,San Miguel Tecomatlán,23,23,22,538,23
20282,San Miguel Tenango,125,120,124,2388,125
20283,San Miguel Tequixtepec,56,61,195,7194,180
20284,San Miguel Tilquiápam,246,238,236,1490,227
20285,San Miguel Tlacamama,1827,1814,1567,33467,1563
20286,San Miguel Tlacotepec,219,205,193,3960,160
20287,San Miguel Tulancingo,42,39,41,1748,33
20288,San Miguel Yotao,7,8,7,206,8
20289,San Nicolás,106,123,123,1371,154
20290,San Nicolás Hidalgo,171,162,167,2335,152
20291,San Pablo Coatlán,96,111,109,1119,147
20292,San Pablo Cuatro Venados,245,235,233,1776,224
20293,San Pablo Etla,228,216,212,1389,208
20294,San Pablo Huitzo,415,405,400,2524,385
