CVEGEO,Nombre,PT_2012,PT_2013,PT_2014,PT_2015,PT_2016
20295,San Pablo Huixtepec,1858,1851,1847,10490,1850
20296,San Pablo Macuiltianguis,70,66,67,1463,69
20297,San Pablo Tijaltepec,282,310,185,6778,176
20298,San Pablo Villa de Mitla,402,396,390,2972,340
20299,San Pablo Yaganiza,37,35,36,1001,37
20300,San Pedro Amuzgos,521,614,703,12357,781
20301,San Pedro Apóstol,93,89,88,1126,86
20302,San Pedro Atoyac,576,571,647,24829,641
20303,San Pedro Cajonos,34,36,37,902,36
20304,San Pedro Coxcaltepec Cántaros,126,125,125,1562,127
20305,San Pedro Comitancillo,358,363,354,7001,389
20306,San Pedro el Alto,21,21,21,741,24
20307,San Pedro Huamelula,384,368,371,10682,395
20308,San Pedro Huilotepec,53,58,56,2197,61
20309,San Pedro Ixcatlán,967,964,839,37280,847
20310,San Pedro Ixtlahuaca,386,374,373,2370,358
20311,San Pedro Jaltepetongo,54,56,56,2192,56
20312,San Pedro Jicayán,493,479,588,23643,579
20313,San Pedro Jocotipac,53,54,54,2164,55
20314,San Pedro Juchatengo,216,215,686,8021,518
20315,San Pedro Mártir,61,57,53,677,51
20316,San Pedro Mártir Quiechapa,32,31,32,1167,30
20317,San Pedro Mártir Yucuxaco,152,155,163,2903,162
20318,San Pedro Mixtepec,3201,2827,3115,94166,3238
20319,San Pedro Mixtepec,52,61,61,568,95
20320,San Pedro Molinos,33,37,41,633,41
20321,San Pedro Nopala,111,104,102,3030,80
20322,San Pedro Ocopetatillo,118,119,120,3383,122
20323,San Pedro Ocotepec,12,12,12,222,14
20324,San Pedro Pochutla,420,392,659,22388,660
20325,San Pedro Quiatoni,302,300,312,4150,306
20326,San Pedro Sochiápam,177,180,180,5259,182
20327,San Pedro Tapanatepec,1093,1103,1117,29497,1097
20328,San Pedro Taviche,536,531,522,2385,502
20329,San Pedro Teozacoalco,111,110,111,2320,115
20330,San Pedro Teutila,269,273,274,9049,276
20331,San Pedro Tidaá,53,54,53,927,55
20332,San Pedro Topiltepec,46,46,46,1556,42
20333,San Pedro Totolápam,725,762,753,5360,925
20334,Villa de Tututepec,4662,4408,4486,134344,4669
20335,San Pedro Yaneri,21,22,21,581,21
20336,San Pedro Yólox,253,248,250,6416,246
20337,San Pedro y San Pablo Ayutla,175,169,170,3101,170
20338,Villa de Etla,146,142,140,1857,132
20339,San Pedro y San Pablo Teposcolula,207,166,167,4435,169
20340,San Pedro y San Pablo Tequixtepec,270,248,237,6253,228
20341,San Pedro Yucunama,9,10,9,695,16
20342,San Raymundo Jalpan,99,92,89,843,86
20343,San Sebastián Abasolo,422,414,421,4081,362
20344,San Sebastián Coatlán,69,72,73,493,124
20345,San Sebastián Ixcapa,677,663,825,34303,813
20346,San Sebastián Nicananduta,56,56,60,2680,82
20347,San Sebastián Río Hondo,94,105,103,1395,125
20348,San Sebastián Tecomaxtlahuaca,564,538,454,11616,428
20349,San Sebastián Teitipac,361,357,355,4371,313
20350,San Sebastián Tutla,82,79,76,605,74
20351,San Simón Almolongas,115,130,127,1864,147
20352,San Simón Zahuatlán,254,239,206,2100,166
20353,Santa Ana,81,97,96,1049,115
20354,Santa Ana Ateixtlahuaca,48,49,49,1917,49
20355,Santa Ana Cuauhtémoc,93,93,92,3390,94
20356,Santa Ana del Valle,197,194,190,1829,154
20357,Santa Ana Tavela,40,40,41,1205,41
20358,Santa Ana Tlapacoyan,458,450,447,3000,449
20359,Santa Ana Yareni,28,29,21,636,21
20360,Santa Ana Zegache,548,545,538,4343,526
20361,Santa Catalina Quierí,25,23,25,760,26
20362,Santa Catarina Cuixtla,20,18,19,275,15
20363,Santa Catarina Ixtepeji,123,120,119,3098,124
20364,Santa Catarina Juquila,912,892,1767,16546,1430
20365,Santa Catarina Lachatao,148,146,147,3578,150
20366,Santa Catarina Loxicha,62,53,55,1283,58
20367,Santa Catarina Mechoacán,386,397,471,11187,465
20368,Santa Catarina Minas,200,189,188,1278,183
20369,Santa Catarina Quiané,237,229,226,1999,221
20370,Santa Catarina Tayata,72,77,80,1914,79
20371,Santa Catarina Ticuá,30,34,35,521,33
20372,Santa Catarina Yosonotú,169,158,143,3022,135
20373,Santa Catarina Zapoquila,100,96,101,1892,87
20374,Santa Cruz Acatepec,52,52,53,1677,53
20375,Santa Cruz Amilpas,17,11,9,211,8
20376,Santa Cruz de Bravo,33,34,36,2250,85
20377,Santa Cruz Itundujia,1469,1215,601,7429,621
20378,Santa Cruz Mixtepec,462,449,446,3217,433
20379,Santa Cruz Nundaco,125,125,129,2011,125
20380,Santa Cruz Papalutla,179,175,179,2760,153
20381,Santa Cruz Tacache de Mina,117,107,101,3337,93
20382,Santa Cruz Tacahua,62,61,65,916,61
20383,Santa Cruz Tayata,63,65,65,1447,63
20384,Santa Cruz Xitla,134,152,151,1685,157
20385,Santa Cruz Xoxocotlán,644,639,639,4050,628
20386,Santa Cruz Zenzontepec,2471,2427,2462,26179,2183
20387,Santa Gertrudis,995,992,989,6337,961
20388,Santa Inés del Monte,218,212,211,1606,200
20389,Santa Inés Yatzeche,77,72,73,823,71
20390,Santa Lucía del Camino,192,183,181,1369,173
20391,Santa Lucía Miahuatlán,181,211,211,2241,217
20392,Santa Lucía Monteverde,90,72,84,2240,85
20393,Santa Lucía Ocotlán,217,214,210,1857,205
20394,Santa María Alotepec,82,79,80,1408,81
20395,Santa María Apazco,193,193,191,2789,194
20396,Santa María la Asunción,94,95,96,3799,97
20397,Heroica Ciudad de Tlaxiaco,910,879,838,18596,842
20398,Ayoquezco de Aldama,740,737,715,5312,687
20399,Santa María Atzompa,327,323,320,1956,307
20400,Santa María Camotlán,43,42,52,2238,65
20401,Santa María Colotepec,1200,1189,1221,44399,1271
20402,Santa María Cortijo,522,516,678,29233,671
20403,Santa María Coyotepec,152,147,145,1151,140
20404,Santa María Chachoápam,62,62,63,1257,72
20405,Villa de Chilapa de Díaz,75,77,80,2122,64
20406,Santa María Chilchotla,1788,1805,1818,54130,1818
20407,Santa María Chimalapa,3274,3174,3093,32426,3573
20408,Santa María del Rosario,49,88,62,2206,63
20409,Santa María del Tule,119,113,116,1041,108
20410,Santa María Ecatepec,180,176,182,3761,183
20411,Santa María Guelacé,115,110,106,1117,87
20412,Santa María Guienagati,358,348,345,7096,374
20413,Santa María Huatulco,252,249,483,16414,495
20414,Santa María Huazolotitlán,1422,1409,1497,51019,1483
20415,Santa María Ipalapa,493,544,624,10229,718
20416,Santa María Ixcatlán,238,239,245,3544,243
20417,Santa María Jacatepec,1212,1280,1387,56185,1345
20418,Santa María Jalapa del Marqués,454,436,443,10805,478
20419,Santa María Jaltianguis,85,79,74,1609,76
20420,Santa María Lachixío,151,146,137,1414,93
20421,Santa María Mixtequilla,195,198,197,3998,213
20422,Santa María Nativitas,36,34,36,1803,44
20423,Santa María Nduayaco,90,88,84,2644,72
20424,Santa María Ozolotepec,47,50,50,669,57
20425,Santa María Pápalo,107,108,109,3328,109
20426,Santa María Peñoles,735,723,715,4224,694
20427,Santa María Petapa,1440,1413,1394,30609,1619
20428,Santa María Quiegolani,138,136,138,3596,141
20429,Santa María Sola,342,329,321,3014,282
20430,Santa María Tataltepec,30,31,30,848,30
20431,Santa María Tecomavaca,222,225,227,5341,228
20432,Santa María Temaxcalapa,10,10,10,147,10
20433,Santa María Temaxcaltepec,5,5,389,5526,268
20434,Santa María Teopoxco,152,154,154,5833,156
20435,Santa María Tepantlali,35,41,40,761,37
20436,Santa María Texcatitlán,59,60,61,2386,62
20437,Santa María Tlahuitoltepec,215,209,202,4868,211
20438,Santa María Tlalixtac,66,66,66,2636,99
20439,Santa María Tonameca,726,724,1061,55963,1033
20440,Santa María Totolapilla,74,57,59,1749,63
20441,Santa María Xadani,231,237,234,7856,252
20442,Santa María Yalina,26,26,26,716,26
20443,Santa María Yavesía,23,23,34,970,39
20444,Santa María Yolotepec,68,70,72,993,68
20445,Santa María Yosoyúa,158,156,101,3733,99
20446,Santa María Yucuhiti,109,106,114,3288,171
20447,Santa María Zacatepec,1045,1152,1118,20658,1288
20448,Santa María Zaniza,32,30,27,379,37
20449,Santa María Zoquitlán,1106,1203,1206,10891,1801
20450,Santiago Amoltepec,492,473,466,4624,427
20451,Santiago Apoala,146,148,146,2099,160
20452,Santiago Apóstol,161,156,153,1111,147
20453,Santiago Astata,256,241,244,6070,260
20454,Santiago Atitlán,73,71,70,1119,70
20455,Santiago Ayuquililla,308,291,273,4334,230
20456,Santiago Cacaloxtepec,84,78,60,1420,57
20457,Santiago Camotlán,328,330,321,7524,321
20458,Santiago Comaltepec,107,103,105,2122,107
20459,Santiago Chazumba,501,464,456,11769,406
20460,Santiago Choápam,410,412,144,5887,148
20461,Santiago del Río,87,85,124,1989,165
20462,Santiago Huajolotitlán,280,265,182,3891,178
20463,Santiago Huauclilla,94,94,92,1342,97
20464,Santiago Ihuitlán Plumas,69,69,74,2855,75
20465,Santiago Ixcuintepec,5,5,5,265,5
20466,Santiago Ixtayutla,702,691,839,35140,809
20467,Santiago Jamiltepec,2492,2486,2742,89665,2680
20468,Santiago Jocotepec,1898,1894,2381,71223,2216
20469,Santiago Juxtlahuaca,830,786,771,19791,711
20470,Santiago Lachiguiri,186,199,222,4411,218
20471,Santiago Lalopa,15,16,16,434,16
20472,Santiago Laollaga,228,228,234,3891,255
20473,Santiago Laxopa,255,247,247,7288,229
20474,Santiago Llano Grande,758,753,844,29518,812
20475,Santiago Matatlán,536,535,532,5113,492
20476,Santiago Miltepec,30,31,43,1013,39
20477,Santiago Minas,1237,1240,1228,10857,1470
20478,Santiago Nacaltepec,154,152,155,3679,156
20479,Santiago Nejapilla,55,57,52,1129,37
20480,Santiago Nundiche,24,25,27,648,27
20481,Santiago Nuyoó,156,158,114,3433,112
20482,Santiago Pinotepa Nacional,5058,5064,5086,173196,4925
20483,Santiago Suchilquitongo,637,632,626,3584,609
20484,Santiago Tamazola,372,349,311,6078,294
20485,Santiago Tapextla,682,680,847,35832,835
20486,Villa Tejúpam de la Unión,138,118,111,4680,120
20487,Santiago Tenango,292,286,285,1745,278
20488,Santiago Tepetlapa,41,125,122,4366,153
20489,Santiago Tetepec,881,879,983,34488,940
20490,Santiago Texcalcingo,158,159,161,6043,162
20491,Santiago Textitlán,200,189,184,2476,160
20492,Santiago Tilantongo,390,398,398,7182,373
20493,Santiago Tillo,25,23,24,450,27
20494,Santiago Tlazoyaltepec,274,265,261,2918,257
20495,Santiago Xanica,103,101,109,499,88
20496,Santiago Xiacuí,92,92,88,2578,88
20497,Santiago Yaitepec,1,1,84,1262,63
20498,Santiago Yaveo,3125,3212,3794,100376,4083
20499,Santiago Yolomécatl,75,74,69,2546,69
20500,Santiago Yosondúa,966,961,716,17122,709
20501,Santiago Yucuyachi,161,153,156,2992,138
20502,Santiago Zacatepec,29,30,30,481,30
20503,Santiago Zoochila,29,28,30,823,30
20504,Nuevo Zoquiápam,57,54,53,1387,55
20505,Santo Domingo Ingenio,740,732,753,14006,749
20506,Santo Domingo Albarradas,27,22,23,62,2
20507,Santo Domingo Armenta,733,729,837,34432,825
20508,Santo Domingo Chihuitán,249,269,254,4650,293
20509,Santo Domingo de Morelos,365,362,349,16331,377
20510,Santo Domingo Ixcatlán,59,61,70,1123,65
20511,Santo Domingo Nuxaá,214,213,213,4713,219
20512,Santo Domingo Ozolotepec,30,25,36,366,20
20513,Santo Domingo Petapa,852,836,824,18553,918
20514,Santo Domingo Roayaga,49,50,50,1396,50
20515,Santo Domingo Tehuantepec,1363,1437,1386,37907,1541
20516,Santo Domingo Teojomulco,768,751,748,6950,746
20517,Santo Domingo Tepuxtepec,42,43,43,753,43
20518,Santo Domingo Tlatayápam,15,16,14,792,16
20519,Santo Domingo Tomaltepec,102,98,98,553,95
20520,Santo Domingo Tonalá,358,337,321,6152,271
20521,Santo Domingo Tonaltepec,29,30,32,1551,36
20522,Santo Domingo Xagacía,35,35,35,773,36
20523,Santo Domingo Yanhuitlán,81,84,81,2081,82
20524,Santo Domingo Yodohino,25,30,28,781,31
20525,Santo Domingo Zanatepec,1900,1922,1941,54613,1907
20526,Santos Reyes Nopala,811,784,1382,21168,1216
20527,Santos Reyes Pápalo,95,96,96,2720,97
20528,Santos Reyes Tepejillo,78,74,75,1986,76
20529,Santos Reyes Yucuná,129,113,118,2060,95
20530,Santo Tomás Jalieza,516,510,507,2746,490
20531,Santo Tomás Mazaltepec,276,269,263,1355,254
20532,Santo Tomás Ocotepec,396,224,114,3288,112
20533,Santo Tomás Tamazulapan,55,59,62,767,38
20534,San Vicente Coatlán,175,200,196,1900,197
20535,San Vicente Lachixío,472,460,445,3151,343
20536,San Vicente Nuñú,37,40,41,1800,48
20537,Silacayoápam,682,651,578,12402,505
20538,Sitio de Xitlapehua,34,37,40,446,20
20539,Soledad Etla,366,362,365,2202,442
20540,Villa de Tamazulápam del Progreso,226,224,241,6507,193
20541,Tanetze de Zaragoza,13,13,12,312,13
20542,Taniche,106,117,129,1411,147
20543,Tataltepec de Valdés,1016,1009,949,37336,995
20544,Teococuilco de Marcos Pérez,37,35,36,692,38
20545,Teotitlán de Flores Magón,3064,3077,3168,117249,3044
20546,Teotitlán del Valle,312,310,304,2651,280
20547,Teotongo,76,79,82,3727,122
20548,Tepelmeme Villa de Morelos,246,226,238,8251,214
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",920,870,815,20395,785
20550,San Jerónimo Tlacochahuaya,385,378,379,6144,341
20551,Tlacolula de Matamoros,504,501,507,5447,483
20552,Tlacotepec Plumas,53,56,55,1593,52
20553,Tlalixtac de Cabrera,347,342,339,2284,328
20554,Totontepec Villa de Morelos,156,150,150,3590,151
20555,Trinidad Zaachila,681,676,670,4500,652
20556,La Trinidad Vista Hermosa,13,14,13,852,18
20557,Unión Hidalgo,851,869,852,16922,940
20558,Valerio Trujano,107,109,109,2765,109
20559,San Juan Bautista Valle Nacional,2084,2178,2205,115398,2157
20560,Villa Díaz Ordaz,438,438,438,3984,405
20561,Yaxe,257,251,246,1345,237
20562,Magdalena Yodocono de Porfirio Díaz,40,40,41,800,44
20563,Yogana,154,172,171,1775,180
20564,Yutanduchi de Guerrero,186,189,192,2537,190
20565,Villa de Zaachila,786,782,796,9345,812
20566,San Mateo Yucutindoo,679,659,664,7273,552
20567,Zapotitlán Lagunas,767,677,752,5517,590
20568,Zapotitlán Palmas,71,68,66,1542,65
20569,Santa Inés de Zaragoza,211,219,217,3545,198
20570,Zimatlán de Álvarez,1161,1169,1146,8859,1118
20901,Silacayoapam,,,,,
20902,Huajuapam,,,,,
20903,Coixtlahuaca,,,,,
20904,Teotitlán,,,,,
20905,Cuicatlán,,,,,
20906,Tuxtepec,,,,,
20907,Choapam,,,,,
20908,Juxtlahuaca,,,,,
20909,Teposcolula,,,,,
20910,Nochixtlán,,,,,
20911,Etla,,,,,
20912,Benemerito Distrito de Ixtlán de Juárez,,,,,
20913,Villa Alta,,,,,
20914,Mixe,,,,,
20915,Putla,,,,,
20916,Tlaxiaco,,,,,
20917,Zaachila,,,,,
20918,Zimatlán,,,,,
20919,Centro,,,,,
20920,Tlacolula,,,,,
20921,Jamiltepec,,,,,
20922,Juquila,,,,,
20923,Sola de Vega,,,,,
20924,Ejutla,,,,,
20925,Ocotlán,,,,,
20926,Miahuatlán,,,,,
20927,Yautepec,,,,,
20928,Tehuantepec,,,,,
20929,Juchitán,,,,,
20930,Pochutla,,,,,
20995,Resto de los municipios,,,,,
20996,No especificado,,,,,
20997,Otros estados,,,,,
20999,No identificado,,,,,
