CVEGEO,Nombre,VPT_2012,VPT_2013,VPT_2014,VPT_2015,VPT_2016
20294,San Pablo Huitzo,4610,4567,4553,2321,5192
20295,San Pablo Huixtepec,20545,20933,21002,12057,23223
20296,San Pablo Macuiltianguis,1917,1654,1609,186,1670
20297,San Pablo Tijaltepec,6397,7465,6937,404,6962
20298,San Pablo Villa de Mitla,5245,5106,4803,1911,5456
20299,San Pablo Yaganiza,1197,1062,1045,81,1052
20300,San Pedro Amuzgos,7557,11475,13705,4200,15901
20301,San Pedro Apóstol,1617,1568,1575,411,1748
20302,San Pedro Atoyac,8746,11954,18970,2581,25365
20303,San Pedro Cajonos,1145,1047,1050,183,1034
20304,San Pedro Coxcaltepec Cántaros,2179,2223,2142,642,2088
20305,San Pedro Comitancillo,5857,6600,7625,1732,8993
20306,San Pedro el Alto,585,692,765,279,1042
20307,San Pedro Huamelula,8663,9449,10935,1260,12185
20308,San Pedro Huilotepec,1649,1933,2013,128,2378
20309,San Pedro Ixcatlán,25017,26623,27748,3152,37210
20310,San Pedro Ixtlahuaca,4281,4183,4162,2014,4737
20311,San Pedro Jaltepetongo,1584,1848,1992,47,2151
20312,San Pedro Jicayán,8890,11201,19328,3701,25661
20313,San Pedro Jocotipac,1539,1813,1954,54,2135
20314,San Pedro Juchatengo,2754,3363,11171,2734,10915
20315,San Pedro Mártir,1004,966,942,262,1104
20316,San Pedro Mártir Quiechapa,997,1223,1323,89,1221
20317,San Pedro Mártir Yucuxaco,2855,3174,3424,853,3640
20318,San Pedro Mixtepec,51111,61591,80710,12758,117696
20319,San Pedro Mixtepec,740,759,797,311,1267
20320,San Pedro Molinos,513,612,748,228,874
20321,San Pedro Nopala,3171,3058,3044,102,3000
20322,San Pedro Ocopetatillo,3496,3948,4046,1147,4534
20323,San Pedro Ocotepec,326,299,281,80,366
20324,San Pedro Pochutla,12028,13966,24085,5989,31276
20325,San Pedro Quiatoni,4644,4757,5111,1292,6011
20326,San Pedro Sochiápam,4024,4631,5167,622,5566
20327,San Pedro Tapanatepec,22709,23529,25320,7491,39194
20328,San Pedro Taviche,4972,4940,4867,2956,5736
20329,San Pedro Teozacoalco,2529,2528,2512,304,2565
20330,San Pedro Teutila,6195,6961,8337,798,9472
20331,San Pedro Tidaá,1143,1211,1160,262,1144
20332,San Pedro Topiltepec,1495,1490,1527,146,1601
20333,San Pedro Totolápam,7573,8816,8533,3883,12241
20334,Villa de Tututepec,74800,90954,116250,19033,166564
20335,San Pedro Yaneri,743,644,616,45,576
20336,San Pedro Yólox,8362,7302,7089,751,6724
20337,San Pedro y San Pablo Ayutla,4723,4136,3871,965,3943
20338,Villa de Etla,2458,2477,2481,625,2711
20339,San Pedro y San Pablo Teposcolula,5566,4318,3863,667,5541
20340,San Pedro y San Pablo Tequixtepec,7776,7003,6403,566,6766
20341,San Pedro Yucunama,327,361,403,7,790
20342,San Raymundo Jalpan,1326,1282,1280,462,1541
20343,San Sebastián Abasolo,5906,5781,5889,1923,6522
20344,San Sebastián Coatlán,1441,1519,1577,1201,2409
20345,San Sebastián Ixcapa,9836,13476,25525,3059,34991
20346,San Sebastián Nicananduta,1685,1656,1901,128,3263
20347,San Sebastián Río Hondo,1889,1944,1900,492,2361
20348,San Sebastián Tecomaxtlahuaca,16048,15207,12396,1160,12806
20349,San Sebastián Teitipac,5711,5745,5612,1482,6326
20350,San Sebastián Tutla,1058,995,988,422,1206
20351,San Simón Almolongas,2344,2405,2385,580,3088
20352,San Simón Zahuatlán,4492,4247,3052,755,2666
20353,Santa Ana,1384,1469,1493,481,2026
20354,Santa Ana Ateixtlahuaca,1342,1665,1772,51,1908
20355,Santa Ana Cuauhtémoc,2340,2699,3132,205,3457
20356,Santa Ana del Valle,2835,2751,2658,910,2933
20357,Santa Ana Tavela,1089,1305,1412,163,1308
20358,Santa Ana Tlapacoyan,5228,5178,5118,2393,7154
20359,Santa Ana Yareni,778,714,655,46,666
20360,Santa Ana Zegache,6952,7009,6995,2843,8214
20361,Santa Catalina Quierí,666,808,867,79,865
20362,Santa Catarina Cuixtla,398,380,369,102,447
20363,Santa Catarina Ixtepeji,4009,3618,3444,369,3587
20364,Santa Catarina Juquila,11514,13709,26486,9752,24425
20365,Santa Catarina Lachatao,4784,4439,4302,688,4548
20366,Santa Catarina Loxicha,1914,1943,2220,995,2441
20367,Santa Catarina Mechoacán,6148,8977,13556,7363,17541
20368,Santa Catarina Minas,2329,2193,2164,1006,2586
20369,Santa Catarina Quiané,3178,3137,3136,1176,3527
20370,Santa Catarina Tayata,1731,2071,2212,451,2331
20371,Santa Catarina Ticuá,469,563,646,194,708
20372,Santa Catarina Yosonotú,3650,3713,3410,658,3544
20373,Santa Catarina Zapoquila,2192,2179,2147,269,2061
20374,Santa Cruz Acatepec,1508,1756,1874,380,2075
20375,Santa Cruz Amilpas,342,271,244,29,322
20376,Santa Cruz de Bravo,930,961,1099,86,3210
20377,Santa Cruz Itundujia,21786,22628,10433,4704,11965
20378,Santa Cruz Mixtepec,5502,5358,5344,2352,6376
20379,Santa Cruz Nundaco,1850,2075,2468,691,2642
20380,Santa Cruz Papalutla,3194,3132,3241,624,3599
20381,Santa Cruz Tacache de Mina,4358,4036,3781,75,3595
20382,Santa Cruz Tacahua,931,1001,1164,337,1220
20383,Santa Cruz Tayata,1351,1566,1646,307,1736
20384,Santa Cruz Xitla,2215,2305,2325,793,2980
20385,Santa Cruz Xoxocotlán,7118,7123,7143,3471,8562
20386,Santa Cruz Zenzontepec,33750,33959,35047,10699,41467
20387,Santa Gertrudis,11068,11091,11114,5391,12665
20388,Santa Inés del Monte,2711,2685,2665,1149,2952
20389,Santa Inés Yatzeche,1139,1085,1200,356,1326
20390,Santa Lucía del Camino,2422,2292,2266,1004,2624
20391,Santa Lucía Miahuatlán,2800,3015,3055,1042,4063
20392,Santa Lucía Monteverde,1571,1597,2339,392,2553
20393,Santa Lucía Ocotlán,2935,2923,2887,1087,3288
20394,Santa María Alotepec,2136,1880,1796,474,1839
20395,Santa María Apazco,3469,3485,3362,775,3366
20396,Santa María la Asunción,2630,3175,3500,122,3748
20397,Heroica Ciudad de Tlaxiaco,21714,23570,20845,4227,22262
20398,Ayoquezco de Aldama,8837,8893,8785,3775,9665
20399,Santa María Atzompa,3651,3627,3592,1851,4092
20400,Santa María Camotlán,1306,1340,1664,80,2362
20401,Santa María Colotepec,18672,26275,35426,5251,52549
20402,Santa María Cortijo,7273,9853,21274,2460,29644
20403,Santa María Coyotepec,1934,1887,1866,769,2141
20404,Santa María Chachoápam,1380,1393,1387,249,1502
20405,Villa de Chilapa de Díaz,1972,2055,2066,120,2145
20406,Santa María Chilchotla,36964,41287,50740,6053,57770
20407,Santa María Chimalapa,25915,31605,35422,17435,49226
20408,Santa María del Rosario,1674,2146,2217,174,2368
20409,Santa María del Tule,1650,1624,1750,579,1928
20410,Santa María Ecatepec,3358,4119,4584,1038,4589
20411,Santa María Guelacé,1748,1626,1509,495,1730
20412,Santa María Guienagati,6289,6794,8128,1608,8878
20413,Santa María Huatulco,7011,8795,14834,2777,20212
20414,Santa María Huazolotitlán,25017,32792,44963,11922,58467
20415,Santa María Ipalapa,7150,9717,12233,4852,14880
20416,Santa María Ixcatlán,3391,3773,4252,1230,4428
20417,Santa María Jacatepec,31770,37314,45760,4846,50228
20418,Santa María Jalapa del Marqués,9156,9535,11595,1841,12703
20419,Santa María Jaltianguis,2505,2112,1793,301,1896
20420,Santa María Lachixío,2198,2159,1951,631,2063
20421,Santa María Mixtequilla,3477,3650,4406,964,5136
20422,Santa María Nativitas,1110,1105,1058,61,1775
20423,Santa María Nduayaco,2630,2582,2487,89,2781
20424,Santa María Ozolotepec,953,970,1025,356,1275
20425,Santa María Pápalo,2505,2909,3198,296,3405
20426,Santa María Peñoles,7684,7709,7632,3872,8933
20427,Santa María Petapa,20208,26553,28276,6532,41323
20428,Santa María Quiegolani,3017,3758,4065,604,4140
20429,Santa María Sola,4619,4454,4294,1518,5137
20430,Santa María Tataltepec,781,924,956,161,957
20431,Santa María Tecomavaca,4382,5011,5542,905,5761
20432,Santa María Temaxcalapa,262,256,239,135,248
20433,Santa María Temaxcaltepec,164,154,7151,1482,6475
20434,Santa María Teopoxco,4370,5085,5414,217,5707
20435,Santa María Tepantlali,1085,1198,1158,419,1088
20436,Santa María Texcatitlán,1727,2028,2195,60,2326
20437,Santa María Tlahuitoltepec,6307,5521,5218,568,5498
20438,Santa María Tlalixtac,1871,2152,2379,312,2775
20439,Santa María Tonameca,19430,26048,43455,2410,58910
20440,Santa María Totolapilla,1496,1424,1839,193,2016
20441,Santa María Xadani,5889,6778,7097,690,8885
20442,Santa María Yalina,836,753,748,61,765
20443,Santa María Yavesía,769,720,1019,76,1222
20444,Santa María Yolotepec,1025,1112,1277,388,1339
20445,Santa María Yosoyúa,4193,4499,3946,334,3841
20446,Santa María Yucuhiti,3529,3792,4439,2020,7448
20447,Santa María Zacatepec,15088,19212,22954,6925,27695
20448,Santa María Zaniza,655,635,525,125,753
20449,Santa María Zoquitlán,11846,15354,15291,5954,24417
20450,Santiago Amoltepec,6883,6776,6708,2274,7903
20451,Santiago Apoala,2605,2687,2593,674,2735
20452,Santiago Apóstol,2071,2076,2106,1095,2397
20453,Santiago Astata,5274,5495,6522,946,7098
20454,Santiago Atitlán,2370,2002,1860,848,1904
20455,Santiago Ayuquililla,6219,5942,5339,991,4988
20456,Santiago Cacaloxtepec,2258,2185,1483,130,1628
20457,Santiago Camotlán,10191,9164,8571,969,8669
20458,Santiago Comaltepec,2832,2540,2404,402,2521
20459,Santiago Chazumba,13854,12589,12364,983,11759
20460,Santiago Choápam,9544,10108,5237,1353,6596
20461,Santiago del Río,2183,2302,3185,675,2840
20462,Santiago Huajolotitlán,7212,6854,3834,612,4383
20463,Santiago Huauclilla,1676,1710,1631,463,1702
20464,Santiago Ihuitlán Plumas,1946,1970,2105,157,3042
20465,Santiago Ixcuintepec,194,241,236,11,270
20466,Santiago Ixtayutla,11849,16019,27338,3132,35811
20467,Santiago Jamiltepec,40472,54935,81172,15137,105300
20468,Santiago Jocotepec,39363,40730,57790,9419,67333
20469,Santiago Juxtlahuaca,21891,20684,20416,1937,21072
20470,Santiago Lachiguiri,3560,4286,4844,923,5373
20471,Santiago Lalopa,494,460,468,56,475
20472,Santiago Laollaga,3433,3984,4560,1269,5099
20473,Santiago Laxopa,9242,7856,7532,350,6773
20474,Santiago Llano Grande,11234,15382,24154,3395,30849
20475,Santiago Matatlán,7589,7581,7605,2768,8926
20476,Santiago Miltepec,688,772,1065,86,1134
20477,Santiago Minas,13817,14553,13994,6222,22744
20478,Santiago Nacaltepec,3154,3546,3947,723,4097
20479,Santiago Nejapilla,1454,1577,1333,212,1311
20480,Santiago Nundiche,400,456,676,130,762
20481,Santiago Nuyoó,3800,4219,4111,963,4316
20482,Santiago Pinotepa Nacional,100416,136893,161553,28644,194885
20483,Santiago Suchilquitongo,6572,6574,6563,3454,7673
20484,Santiago Tamazola,7309,6866,6016,1020,6711
20485,Santiago Tapextla,10179,14068,26498,2983,36419
20486,Villa Tejúpam de la Unión,4743,4044,3723,184,4735
20487,Santiago Tenango,3164,3155,3110,1561,3688
20488,Santiago Tepetlapa,887,3627,3640,51,5302
20489,Santiago Tetepec,13576,19134,28865,3883,36116
20490,Santiago Texcalcingo,4564,5317,5650,249,5957
20491,Santiago Textitlán,3385,3288,3114,751,3691
20492,Santiago Tilantongo,7986,8366,8378,1335,8276
20493,Santiago Tillo,544,565,576,159,624
20494,Santiago Tlazoyaltepec,4300,4297,4223,1278,4819
20495,Santiago Xanica,2499,2573,2736,2392,3498
20496,Santiago Xiacuí,3303,2969,2720,191,2652
20497,Santiago Yaitepec,53,53,1617,308,1588
20498,Santiago Yaveo,63295,67649,87943,17257,110772
20499,Santiago Yolomécatl,1840,1821,1618,110,2641
20500,Santiago Yosondúa,18901,20441,18750,3461,20139
20501,Santiago Yucuyachi,3725,3562,3282,409,3262
20502,Santiago Zacatepec,856,773,755,337,804
20503,Santiago Zoochila,1003,873,916,75,895
20504,Nuevo Zoquiápam,1913,1752,1655,283,1666
20505,Santo Domingo Ingenio,13440,14001,14588,2711,17127
20506,Santo Domingo Albarradas,299,190,201,161,63
20507,Santo Domingo Armenta,11476,15697,25656,3211,35028
20508,Santo Domingo Chihuitán,3956,4671,5171,1420,6253
20509,Santo Domingo de Morelos,10462,11850,13499,1431,17683
20510,Santo Domingo Ixcatlán,875,960,1378,358,1412
20511,Santo Domingo Nuxaá,5151,5182,5069,601,5199
20512,Santo Domingo Ozolotepec,464,422,528,176,556
20513,Santo Domingo Petapa,11075,15018,17095,4657,23955
20514,Santo Domingo Roayaga,1683,1546,1502,146,1499
20515,Santo Domingo Tehuantepec,30978,36968,38818,5408,43859
20516,Santo Domingo Teojomulco,9580,9368,9333,3779,12687
20517,Santo Domingo Tepuxtepec,1110,1043,949,264,993
20518,Santo Domingo Tlatayápam,602,673,638,13,760
20519,Santo Domingo Tomaltepec,1069,1021,1023,529,1187
20520,Santo Domingo Tonalá,8789,8215,7278,848,6708
20521,Santo Domingo Tonaltepec,792,867,840,44,1530
20522,Santo Domingo Xagacía,1026,940,915,185,928
20523,Santo Domingo Yanhuitlán,2199,2274,2243,250,2311
20524,Santo Domingo Yodohino,658,853,722,60,959
20525,Santo Domingo Zanatepec,38717,38206,41928,7513,60250
20526,Santos Reyes Nopala,11560,13548,27903,9049,32501
20527,Santos Reyes Pápalo,2116,2441,2671,257,2794
20528,Santos Reyes Tepejillo,2130,2020,1986,164,2311
20529,Santos Reyes Yucuná,2905,2445,2250,315,2080
20530,Santo Tomás Jalieza,5200,5176,5118,2824,6164
20531,Santo Tomás Mazaltepec,2690,2631,2600,1474,3035
20532,Santo Tomás Ocotepec,8559,5051,3970,866,4067
20533,Santo Tomás Tamazulapan,1213,1236,1285,558,1432
20534,San Vicente Coatlán,2509,2662,2670,959,3474
20535,San Vicente Lachixío,5851,5814,5293,2240,5675
20536,San Vicente Nuñú,1098,1169,1187,61,1840
20537,Silacayoápam,16004,15236,13416,1646,13517
20538,Sitio de Xitlapehua,608,623,648,209,698
20539,Soledad Etla,3915,3922,3931,2001,5316
20540,Villa de Tamazulápam del Progreso,6169,6108,6318,703,6722
20541,Tanetze de Zaragoza,426,379,356,59,364
20542,Taniche,1778,1800,1901,618,2622
20543,Tataltepec de Valdés,16994,22305,27836,3132,40825
20544,Teococuilco de Marcos Pérez,908,809,800,129,852
20545,Teotitlán de Flores Magón,85390,99748,109017,1622,101555
20546,Teotitlán del Valle,4082,4102,3904,1460,4764
20547,Teotongo,2291,2420,2440,358,4238
20548,Tepelmeme Villa de Morelos,6442,6158,6319,372,7894
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",24499,22957,21980,1728,24667
20550,San Jerónimo Tlacochahuaya,7359,7505,7483,1431,8650
20551,Tlacolula de Matamoros,7486,7553,7624,2473,9445
20552,Tlacotepec Plumas,1407,1524,1379,134,1778
20553,Tlalixtac de Cabrera,4003,3984,3911,1872,4594
20554,Totontepec Villa de Morelos,5136,4352,4286,802,4332
20555,Trinidad Zaachila,7697,7824,7706,3618,9178
20556,La Trinidad Vista Hermosa,535,591,603,52,881
20557,Unión Hidalgo,15034,16924,18963,3916,21680
20558,Valerio Trujano,2186,2550,2811,327,2867
20559,San Juan Bautista Valle Nacional,70072,79334,91263,5079,105189
20560,Villa Díaz Ordaz,5704,5704,5655,2092,6791
20561,Yaxe,2621,2543,2532,1391,2960
20562,Magdalena Yodocono de Porfirio Díaz,858,884,918,167,935
20563,Yogana,2373,2438,2432,845,3237
20564,Yutanduchi de Guerrero,3075,3150,3077,694,3126
20565,Villa de Zaachila,11936,12241,12637,3406,15479
20566,San Mateo Yucutindoo,10022,9856,9977,2910,11109
20567,Zapotitlán Lagunas,10880,9758,8716,2619,7073
20568,Zapotitlán Palmas,1848,1832,1691,169,1971
20569,Santa Inés de Zaragoza,4019,4326,4190,761,4176
20570,Zimatlán de Álvarez,14584,14901,14759,6494,16780
20901,Silacayoapam,,,,,
20902,Huajuapam,,,,,
20903,Coixtlahuaca,,,,,
20904,Teotitlán,,,,,
20905,Cuicatlán,,,,,
20906,Tuxtepec,,,,,
20907,Choapam,,,,,
20908,Juxtlahuaca,,,,,
20909,Teposcolula,,,,,
20910,Nochixtlán,,,,,
20911,Etla,,,,,
20912,Benemerito Distrito de Ixtlán de Juárez,,,,,
20913,Villa Alta,,,,,
20914,Mixe,,,,,
20915,Putla,,,,,
20916,Tlaxiaco,,,,,
20917,Zaachila,,,,,
20918,Zimatlán,,,,,
20919,Centro,,,,,
20920,Tlacolula,,,,,
20921,Jamiltepec,,,,,
20922,Juquila,,,,,
20923,Sola de Vega,,,,,
20924,Ejutla,,,,,
20925,Ocotlán,,,,,
20926,Miahuatlán,,,,,
20927,Yautepec,,,,,
20928,Tehuantepec,,,,,
20929,Juchitán,,,,,
20930,Pochutla,,,,,
20995,Resto de los municipios,,,,,
20996,No especificado,,,,,
20997,Otros estados,,,,,
20999,No identificado,,,,,
