CVEGEO,Nombre,APNM_1994,APNM_1995,APNM_1996,APNM_1997,APNM_1998,APNM_1999,APNM_2000,APNM_2001,APNM_2002,APNM_2003,APNM_2004,APNM_2005,APNM_2006,APNM_2007,APNM_2008,APNM_2009,APNM_2010,APNM_2011,APNM_2012,APNM_2013,APNM_2014,APNM_2015,APNM_2016
20001,Abejones,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20002,Acatlán de Pérez Figueroa,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20003,Asunción Cacalotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20004,Asunción Cuyotepeji,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20005,Asunción Ixtaltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20006,Asunción Nochixtlán,,,,0,4,4,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
20007,Asunción Ocotlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20008,Asunción Tlacolulita,,,,0,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20009,Ayotzintepec,,,,0,0,126,0,3,0,0,0,457,0,0,0,0,0,0,NS,106,106,0,0
20010,El Barrio de la Soledad,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20011,Calihualá,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20012,Candelaria Loxicha,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20013,Ciénega de Zimatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20014,Ciudad Ixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20015,Coatecas Altas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20016,Coicoyán de las Flores,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20017,La Compañía,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20018,Concepción Buenavista,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20019,Concepción Pápalo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20020,Constancia del Rosario,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,185,185,185,185
20021,Cosolapa,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20022,Cosoltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20023,Cuilápam de Guerrero,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20024,Cuyamecalco Villa de Zaragoza,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20025,Chahuites,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20026,Chalcatongo de Hidalgo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20027,Chiquihuitlán de Benito Juárez,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20028,Heroica Ciudad de Ejutla de Crespo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20029,Eloxochitlán de Flores Magón,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030,El Espinal,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20031,Tamazulápam del Espíritu Santo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20032,Fresnillo de Trujano,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20033,Guadalupe Etla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20034,Guadalupe de Ramírez,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20035,Guelatao de Juárez,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20036,Guevea de Humboldt,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20037,Mesones Hidalgo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20038,Villa Hidalgo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20039,Heroica Ciudad de Huajuapan de León,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040,Huautepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20041,Huautla de Jiménez,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20042,Ixtlán de Juárez,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20043,Heroica Ciudad de Juchitán de Zaragoza,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20044,Loma Bonita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20045,Magdalena Apasco,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20046,Magdalena Jaltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,36,36,36,36
20047,Santa Magdalena Jicotlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20048,Magdalena Mixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20049,Magdalena Ocotlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050,Magdalena Peñasco,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,530,530,530,530
20051,Magdalena Teitipac,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20052,Magdalena Tequisistlán,,,,0,0,0,0,0,735,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20053,Magdalena Tlacotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20054,Magdalena Zahuatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20055,Mariscala de Juárez,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20056,Mártires de Tacubaya,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20057,Matías Romero Avendaño,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20058,Mazatlán Villa de Flores,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20059,Miahuatlán de Porfirio Díaz,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18
20060,Mixistlán de la Reforma,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20061,Monjas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20062,Natividad,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20063,Nazareno Etla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20064,Nejapa de Madero,,,,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20065,Ixpantepec Nieves,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20066,Santiago Niltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20067,Oaxaca de Juárez,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20068,Ocotlán de Morelos,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20069,La Pe,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20070,Pinotepa de Don Luis,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20071,Pluma Hidalgo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20072,San José del Progreso,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20073,Putla Villa de Guerrero,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2044,2044,2044,2044,2044
20074,Santa Catarina Quioquitani,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20075,Reforma de Pineda,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20076,La Reforma,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20077,Reyes Etla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20078,Rojas de Cuauhtémoc,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20079,Salina Cruz,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20080,San Agustín Amatengo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20081,San Agustín Atenango,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20082,San Agustín Chayuco,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20083,San Agustín de las Juntas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20084,San Agustín Etla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20085,San Agustín Loxicha,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20086,San Agustín Tlacotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20087,San Agustín Yatareni,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20088,San Andrés Cabecera Nueva,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20089,San Andrés Dinicuiti,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20090,San Andrés Huaxpaltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20091,San Andrés Huayápam,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20092,San Andrés Ixtlahuaca,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20093,San Andrés Lagunas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
20094,San Andrés Nuxiño,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20095,San Andrés Paxtlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20096,San Andrés Sinaxtla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20097,San Andrés Solaga,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20098,San Andrés Teotilálpam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20099,San Andrés Tepetlapa,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100,San Andrés Yaá,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101,San Andrés Zabache,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20102,San Andrés Zautla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20103,San Antonino Castillo Velasco,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20104,San Antonino el Alto,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20105,San Antonino Monte Verde,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20106,San Antonio Acutla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20107,San Antonio de la Cal,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20108,San Antonio Huitepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20109,San Antonio Nanahuatípam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20110,San Antonio Sinicahua,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20111,San Antonio Tepetlapa,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20112,San Baltazar Chichicápam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20113,San Baltazar Loxicha,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20114,San Baltazar Yatzachi el Bajo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20115,San Bartolo Coyotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20116,San Bartolomé Ayautla,,,,101,0,0,0,0,0,0,1741,0,0,0,0,0,0,0,0,0,0,0,0
20117,San Bartolomé Loxicha,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20118,San Bartolomé Quialana,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20119,San Bartolomé Yucuañe,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20120,San Bartolomé Zoogocho,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20121,San Bartolo Soyaltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20122,San Bartolo Yautepec,,,,0,0,0,177,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20123,San Bernardo Mixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20124,San Blas Atempa,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125,San Carlos Yautepec,,,,0,0,120,164,0,358,345,1134,0,507,0,481,91,70,0,183,154,139,137,148
20126,San Cristóbal Amatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20127,San Cristóbal Amoltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20128,San Cristóbal Lachirioag,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20129,San Cristóbal Suchixtlahuaca,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130,San Dionisio del Mar,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20131,San Dionisio Ocotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20132,San Dionisio Ocotlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20133,San Esteban Atatlahuca,,,,2,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20134,San Felipe Jalapa de Díaz,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20135,San Felipe Tejalápam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20136,San Felipe Usila,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20137,San Francisco Cahuacuá,,,,0,0,0,0,0,0,0,0,0,0,0,10603,0,0,0,2121,0,0,338,676
20138,San Francisco Cajonos,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20139,San Francisco Chapulapa,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140,San Francisco Chindúa,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,San Francisco del Mar,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20142,San Francisco Huehuetlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20143,San Francisco Ixhuatán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20144,San Francisco Jaltepetongo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20145,San Francisco Lachigoló,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20146,San Francisco Logueche,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20147,San Francisco Nuxaño,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20148,San Francisco Ozolotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20149,San Francisco Sola,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20150,San Francisco Telixtlahuaca,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20151,San Francisco Teopan,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20152,San Francisco Tlapancingo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20153,San Gabriel Mixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20154,San Ildefonso Amatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20155,San Ildefonso Sola,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20156,San Ildefonso Villa Alta,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20157,San Jacinto Amilpas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20158,San Jacinto Tlacotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20159,San Jerónimo Coatlán,,,,0,0,0,0,0,0,0,0,13015,0,0,0,0,0,0,0,0,0,0,0
20160,San Jerónimo Silacayoapilla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20161,San Jerónimo Sosola,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,99,99,99,0,0
20162,San Jerónimo Taviche,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20163,San Jerónimo Tecóatl,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20164,San Jorge Nuchita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20165,San José Ayuquila,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20166,San José Chiltepec,,,,122,122,122,36,0,0,0,0,0,0,0,0,0,83,0,83,83,83,0,0
20167,San José del Peñasco,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20168,San José Estancia Grande,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20169,San José Independencia,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20170,San José Lachiguiri,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20171,San José Tenango,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20172,San Juan Achiutla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20173,San Juan Atepec,,,,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20174,Ánimas Trujano,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20175,San Juan Bautista Atatlahuca,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20176,San Juan Bautista Coixtlahuaca,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20177,San Juan Bautista Cuicatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20178,San Juan Bautista Guelache,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20179,San Juan Bautista Jayacatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180,San Juan Bautista Lo de Soto,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20181,San Juan Bautista Suchitepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20182,San Juan Bautista Tlacoatzintepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183,San Juan Bautista Tlachichilco,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20184,San Juan Bautista Tuxtepec,,,,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,31,31
20185,San Juan Cacahuatepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20186,San Juan Cieneguilla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20187,San Juan Coatzóspam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20188,San Juan Colorado,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20189,San Juan Comaltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190,San Juan Cotzocón,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20191,San Juan Chicomezúchil,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
20192,San Juan Chilateca,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20193,San Juan del Estado,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20194,San Juan del Río,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
