CVEGEO,Nombre,APNM_1994,APNM_1995,APNM_1996,APNM_1997,APNM_1998,APNM_1999,APNM_2000,APNM_2001,APNM_2002,APNM_2003,APNM_2004,APNM_2005,APNM_2006,APNM_2007,APNM_2008,APNM_2009,APNM_2010,APNM_2011,APNM_2012,APNM_2013,APNM_2014,APNM_2015,APNM_2016
20195,San Juan Diuxi,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20196,San Juan Evangelista Analco,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20197,San Juan Guelavía,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20198,San Juan Guichicovi,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20199,San Juan Ihualtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200,San Juan Juquila Mixes,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,San Juan Juquila Vijanos,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20202,San Juan Lachao,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20203,San Juan Lachigalla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,355,355,355,355
20204,San Juan Lajarcia,,,,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,7,0,0,0,0
20205,San Juan Lalana,,,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20206,San Juan de los Cués,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20207,San Juan Mazatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20208,San Juan Mixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20209,San Juan Mixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210,San Juan Ñumí,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20211,San Juan Ozolotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,56,56,56,0,0
20212,San Juan Petlapa,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20213,San Juan Quiahije,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20214,San Juan Quiotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,20,19,0
20215,San Juan Sayultepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20216,San Juan Tabaá,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20217,San Juan Tamazola,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,3269,3269,3269,3269,2914
20218,San Juan Teita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145,145,145,145
20219,San Juan Teitipac,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220,San Juan Tepeuxila,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20221,San Juan Teposcolula,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20222,San Juan Yaeé,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20223,San Juan Yatzona,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20224,San Juan Yucuita,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20225,San Lorenzo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20226,San Lorenzo Albarradas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20227,San Lorenzo Cacaotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20228,San Lorenzo Cuaunecuiltitla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20229,San Lorenzo Texmelúcan,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230,San Lorenzo Victoria,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20231,San Lucas Camotlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20232,San Lucas Ojitlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20233,San Lucas Quiaviní,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20234,San Lucas Zoquiápam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20235,San Luis Amatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20236,San Marcial Ozolotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20237,San Marcos Arteaga,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20238,San Martín de los Cansecos,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20239,San Martín Huamelúlpam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,264,264,264,264,0
20240,San Martín Itunyoso,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20241,San Martín Lachilá,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20242,San Martín Peras,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20243,San Martín Tilcajete,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20244,San Martín Toxpalan,,,,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
20245,San Martín Zacatepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20246,San Mateo Cajonos,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20247,Capulálpam de Méndez,,,,2,1,3,1,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0
20248,San Mateo del Mar,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20249,San Mateo Yoloxochitlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250,San Mateo Etlatongo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20251,San Mateo Nejápam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20252,San Mateo Peñasco,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20253,San Mateo Piñas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20254,San Mateo Río Hondo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20255,San Mateo Sindihui,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20256,San Mateo Tlapiltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20257,San Melchor Betaza,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20258,San Miguel Achiutla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20259,San Miguel Ahuehuetitlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260,San Miguel Aloápam,,,,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20261,San Miguel Amatitlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20262,San Miguel Amatlán,,,,0,1,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20263,San Miguel Coatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20264,San Miguel Chicahua,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20265,San Miguel Chimalapa,,,,78,0,68,113,0,38,0,0,0,0,0,0,0,5,0,5,190,190,1309,2138
20266,San Miguel del Puerto,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20267,San Miguel del Río,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20268,San Miguel Ejutla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20269,San Miguel el Grande,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20270,San Miguel Huautla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20271,San Miguel Mixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20272,San Miguel Panixtlahuaca,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20273,San Miguel Peras,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20274,San Miguel Piedras,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20275,San Miguel Quetzaltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20276,San Miguel Santa Flor,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20277,Villa Sola de Vega,,,,0,0,0,0,0,0,0,0,0,0,1658,0,0,0,0,0,0,0,0,0
20278,San Miguel Soyaltepec,,,,0,0,0,0,3,0,0,0,0,0,920,0,0,0,0,444,415,362,591,384
20279,San Miguel Suchixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20280,Villa Talea de Castro,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20281,San Miguel Tecomatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20282,San Miguel Tenango,,,,0,0,0,0,0,0,0,0,0,2654,0,0,0,0,0,0,0,0,0,0
20283,San Miguel Tequixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20284,San Miguel Tilquiápam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20285,San Miguel Tlacamama,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20286,San Miguel Tlacotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20287,San Miguel Tulancingo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20288,San Miguel Yotao,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20289,San Nicolás,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20290,San Nicolás Hidalgo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20291,San Pablo Coatlán,,,,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,722,722,722,722,722
20292,San Pablo Cuatro Venados,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20293,San Pablo Etla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20294,San Pablo Huitzo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20295,San Pablo Huixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20296,San Pablo Macuiltianguis,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20297,San Pablo Tijaltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,186,186,186
20298,San Pablo Villa de Mitla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20299,San Pablo Yaganiza,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20300,San Pedro Amuzgos,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20301,San Pedro Apóstol,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20302,San Pedro Atoyac,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20303,San Pedro Cajonos,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20304,San Pedro Coxcaltepec Cántaros,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20305,San Pedro Comitancillo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20306,San Pedro el Alto,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20307,San Pedro Huamelula,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20308,San Pedro Huilotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20309,San Pedro Ixcatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,29,0,0,0,0
20310,San Pedro Ixtlahuaca,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20311,San Pedro Jaltepetongo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20312,San Pedro Jicayán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20313,San Pedro Jocotipac,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20314,San Pedro Juchatengo,,,,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,14,13,0,0,0
20315,San Pedro Mártir,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20316,San Pedro Mártir Quiechapa,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20317,San Pedro Mártir Yucuxaco,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20318,San Pedro Mixtepec,,,,0,0,89,20,0,0,0,0,0,0,1614,0,0,0,0,0,191,191,191,191
20319,San Pedro Mixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20320,San Pedro Molinos,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20321,San Pedro Nopala,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20322,San Pedro Ocopetatillo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20323,San Pedro Ocotepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20324,San Pedro Pochutla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20325,San Pedro Quiatoni,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20326,San Pedro Sochiápam,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20327,San Pedro Tapanatepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20328,San Pedro Taviche,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20329,San Pedro Teozacoalco,,,,0,0,0,0,0,0,0,9980,0,0,0,0,6,0,0,1120,1120,0,0,0
20330,San Pedro Teutila,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20331,San Pedro Tidaá,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20332,San Pedro Topiltepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
20333,San Pedro Totolápam,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4
20334,Villa de Tututepec,,,,0,0,0,0,20,0,0,0,0,0,0,0,0,0,236,236,236,236,236,0
20335,San Pedro Yaneri,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20336,San Pedro Yólox,,,,0,0,0,0,0,0,0,270,46,0,0,0,0,0,0,0,0,0,0,0
20337,San Pedro y San Pablo Ayutla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20338,Villa de Etla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20339,San Pedro y San Pablo Teposcolula,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20340,San Pedro y San Pablo Tequixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20341,San Pedro Yucunama,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20342,San Raymundo Jalpan,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20343,San Sebastián Abasolo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20344,San Sebastián Coatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20345,San Sebastián Ixcapa,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20346,San Sebastián Nicananduta,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20347,San Sebastián Río Hondo,,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NS,0,0
20348,San Sebastián Tecomaxtlahuaca,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,122,122,122,0
20349,San Sebastián Teitipac,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20350,San Sebastián Tutla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20351,San Simón Almolongas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20352,San Simón Zahuatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20353,Santa Ana,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20354,Santa Ana Ateixtlahuaca,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20355,Santa Ana Cuauhtémoc,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20356,Santa Ana del Valle,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20357,Santa Ana Tavela,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20358,Santa Ana Tlapacoyan,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20359,Santa Ana Yareni,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20360,Santa Ana Zegache,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20361,Santa Catalina Quierí,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20362,Santa Catarina Cuixtla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20363,Santa Catarina Ixtepeji,,,,46,3,60,33,545,532,13,29,123,0,373,15,0,39,0,747,524,39,1465,65
20364,Santa Catarina Juquila,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20365,Santa Catarina Lachatao,,,,3,1,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20366,Santa Catarina Loxicha,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20367,Santa Catarina Mechoacán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20368,Santa Catarina Minas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20369,Santa Catarina Quiané,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20370,Santa Catarina Tayata,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20371,Santa Catarina Ticuá,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20372,Santa Catarina Yosonotú,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,104,104,104,0
20373,Santa Catarina Zapoquila,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20374,Santa Cruz Acatepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20375,Santa Cruz Amilpas,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20376,Santa Cruz de Bravo,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20377,Santa Cruz Itundujia,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437
20378,Santa Cruz Mixtepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20379,Santa Cruz Nundaco,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20380,Santa Cruz Papalutla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20381,Santa Cruz Tacache de Mina,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20382,Santa Cruz Tacahua,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20383,Santa Cruz Tayata,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20384,Santa Cruz Xitla,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20385,Santa Cruz Xoxocotlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20386,Santa Cruz Zenzontepec,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20387,Santa Gertrudis,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20388,Santa Inés del Monte,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20389,Santa Inés Yatzeche,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20390,Santa Lucía del Camino,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20391,Santa Lucía Miahuatlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20392,Santa Lucía Monteverde,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20393,Santa Lucía Ocotlán,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
