CVEGEO,Nombre,POB_1995,POB_2000,POB_2005,POB_2010,hombres15,mujeres15,POB_2015,prom
20286,San Miguel Tlacotepec,3335,3525,3307,3220,1485,1679,3164,3346.75
20287,San Miguel Tulancingo,490,432,336,346,123,173,296,401
20288,San Miguel Yotao,498,601,632,611,273,320,593,585.5
20289,San Nicolás,1248,1131,1037,1143,517,618,1135,1139.75
20290,San Nicolás Hidalgo,860,991,936,1012,452,523,975,949.75
20291,San Pablo Coatlán,3862,4069,3876,4167,2066,2179,4245,3993.5
20292,San Pablo Cuatro Venados,1334,1294,1267,1388,658,753,1411,1320.75
20293,San Pablo Etla,4670,7103,12212,15535,7520,8473,15993,9880
20294,San Pablo Huitzo,4969,5071,5928,6307,3245,3779,7024,5568.75
20295,San Pablo Huixtepec,8307,8470,8216,9025,4435,4878,9313,8504.5
20296,San Pablo Macuiltianguis,1265,1135,956,929,447,443,890,1071.25
20297,San Pablo Tijaltepec,2252,2489,2529,2150,1166,1338,2504,2355
20298,San Pablo Villa de Mitla,10642,10477,11219,11825,5955,6556,12511,11040.75
20299,San Pablo Yaganiza,1080,1074,1000,1108,503,560,1063,1065.5
20300,San Pedro Amuzgos,4949,5334,5473,6468,3059,3605,6664,5556
20301,San Pedro Apóstol,1706,1471,1511,1544,704,801,1505,1558
20302,San Pedro Atoyac,3500,3765,3464,4136,2117,2422,4539,3716.25
20303,San Pedro Cajonos,1307,1204,989,1172,507,582,1089,1168
20304,San Pedro Coxcaltepec Cántaros,1077,1050,877,851,352,383,735,963.75
20305,San Pedro Comitancillo,3867,3634,3858,3944,2020,2214,4234,3825.75
20306,San Pedro el Alto,3570,4735,3949,3903,1699,1852,3551,4039.25
20307,San Pedro Huamelula,8865,9862,8834,9594,4940,5074,10014,9288.75
20308,San Pedro Huilotepec,2396,2588,2671,2839,1546,1600,3146,2623.5
20309,San Pedro Ixcatlán,9858,10854,10931,10371,5590,6063,11653,10503.5
20310,San Pedro Ixtlahuaca,3174,3604,5321,6822,4147,4414,8561,4730.25
20311,San Pedro Jaltepetongo,663,677,271,458,258,287,545,517.25
20312,San Pedro Jicayán,9388,9770,10252,11555,5806,6581,12387,10241.25
20313,San Pedro Jocotipac,1122,1010,821,834,358,421,779,946.75
20314,San Pedro Juchatengo,1590,1548,1618,1693,737,824,1561,1612.25
20315,San Pedro Mártir,1943,1903,1781,1711,770,924,1694,1834.5
20316,San Pedro Mártir Quiechapa,776,821,722,753,337,356,693,768
20317,San Pedro Mártir Yucuxaco,1544,1555,1360,1405,560,679,1239,1466
20318,San Pedro Mixtepec,27111,32471,33682,42860,23381,24955,48336,34031
20319,San Pedro Mixtepec,1227,1244,1066,1099,523,551,1074,1159
20320,San Pedro Molinos,768,653,737,723,327,341,668,720.25
20321,San Pedro Nopala,1031,926,834,840,342,378,720,907.75
20322,San Pedro Ocopetatillo,815,877,897,884,365,425,790,868.25
20323,San Pedro Ocotepec,1807,1780,2171,2135,1001,1097,2098,1973.25
20324,San Pedro Pochutla,30911,36982,38798,43860,23090,24386,47476,37637.75
20325,San Pedro Quiatoni,8036,9570,9824,10491,5199,5611,10810,9480.25
20326,San Pedro Sochiápam,4459,4535,4603,4957,2511,2623,5134,4638.5
20327,San Pedro Tapanatepec,14203,13377,13647,13992,7469,7683,15152,13804.75
20328,San Pedro Taviche,919,1052,1076,1173,598,610,1208,1055
20329,San Pedro Teozacoalco,1356,1428,1298,1320,597,628,1225,1350.5
20330,San Pedro Teutila,3591,4173,4139,4277,2062,2170,4232,4045
20331,San Pedro Tidaá,926,850,646,894,407,466,873,829
20332,San Pedro Topiltepec,452,420,372,406,162,181,343,412.5
20333,San Pedro Totolápam,3017,2684,2644,2603,1254,1372,2626,2737
20334,Villa de Tututepec,40501,42645,40767,43913,22530,23622,46152,41956.5
20335,San Pedro Yaneri,930,991,943,1002,434,476,910,966.5
20336,San Pedro Yólox,2572,2546,2758,2267,825,873,1698,2535.75
20337,San Pedro y San Pablo Ayutla,4767,5504,4319,5602,2220,2593,4813,5048
20338,Villa de Etla,6319,7819,7637,9280,5020,5717,10737,7763.75
20339,San Pedro y San Pablo Teposcolula,3454,3486,3664,3989,1872,2144,4016,3648.25
20340,San Pedro y San Pablo Tequixtepec,2529,2061,1731,1878,759,921,1680,2049.75
20341,San Pedro Yucunama,262,246,244,232,102,134,236,246
20342,San Raymundo Jalpan,1555,1584,1788,2079,1514,1822,3336,1751.5
20343,San Sebastián Abasolo,2032,2029,1514,1849,925,1008,1933,1856
20344,San Sebastián Coatlán,2363,2366,2509,2613,1280,1398,2678,2462.75
20345,San Sebastián Ixcapa,3951,3722,3364,3968,1992,2080,4072,3751.25
20346,San Sebastián Nicananduta,1582,1633,1412,1449,625,816,1441,1519
20347,San Sebastián Río Hondo,2758,3288,3069,3664,1750,1837,3587,3194.75
20348,San Sebastián Tecomaxtlahuaca,8861,8671,6916,8246,3929,4423,8352,8173.5
20349,San Sebastián Teitipac,2204,2062,1962,1976,889,1078,1967,2051
20350,San Sebastián Tutla,12293,15690,15922,16241,8340,9855,18195,15036.5
20351,San Simón Almolongas,3021,2470,1847,2623,1318,1502,2820,2490.25
20352,San Simón Zahuatlán,1810,2225,2481,3833,1743,1783,3526,2587.25
20353,Santa Ana,1596,1867,1697,1978,1059,1094,2153,1784.5
20354,Santa Ana Ateixtlahuaca,559,524,572,510,263,253,516,541.25
20355,Santa Ana Cuauhtémoc,948,864,783,738,358,369,727,833.25
20356,Santa Ana del Valle,2147,2140,1996,1993,1014,1053,2067,2069
20357,Santa Ana Tavela,1137,993,1012,908,359,403,762,1012.5
20358,Santa Ana Tlapacoyan,2388,1990,1687,1854,945,1005,1950,1979.75
20359,Santa Ana Yareni,1157,1149,940,809,445,473,918,1013.75
20360,Santa Ana Zegache,3512,3415,3196,3592,1776,1997,3773,3428.75
20361,Santa Catalina Quierí,875,977,992,922,386,485,871,941.5
20362,Santa Catarina Cuixtla,1719,1545,1291,1496,630,797,1427,1512.75
20363,Santa Catarina Ixtepeji,2358,2532,2480,2633,1226,1346,2572,2500.75
20364,Santa Catarina Juquila,12560,14036,14380,14710,7619,8368,15987,13921.5
20365,Santa Catarina Lachatao,1558,1542,1097,1307,509,559,1068,1376
20366,Santa Catarina Loxicha,4375,4440,4163,3986,1880,2025,3905,4241
20367,Santa Catarina Mechoacán,3997,4230,4409,4543,2188,2272,4460,4294.75
20368,Santa Catarina Minas,1594,1604,1698,1816,953,977,1930,1678
20369,Santa Catarina Quiané,1791,1758,1571,1847,948,983,1931,1741.75
20370,Santa Catarina Tayata,773,725,596,679,304,359,663,693.25
20371,Santa Catarina Ticuá,859,858,919,954,469,562,1031,897.5
20372,Santa Catarina Yosonotú,1832,1848,1864,1886,709,847,1556,1857.5
20373,Santa Catarina Zapoquila,703,573,407,448,171,195,366,532.75
20374,Santa Cruz Acatepec,986,1263,1301,1470,728,820,1548,1255
20375,Santa Cruz Amilpas,5737,6457,8804,10120,5939,6875,12814,7779.5
20376,Santa Cruz de Bravo,447,410,379,364,168,188,356,400
20377,Santa Cruz Itundujia,9434,10688,10386,10975,5500,6116,11616,10370.75
20378,Santa Cruz Mixtepec,3284,3311,2984,3615,1624,1801,3425,3298.5
20379,Santa Cruz Nundaco,2525,2672,2692,2958,1343,1578,2921,2711.75
20380,Santa Cruz Papalutla,1699,1833,1910,1972,1036,1091,2127,1853.5
20381,Santa Cruz Tacache de Mina,2539,2625,2483,2606,1282,1393,2675,2563.25
20382,Santa Cruz Tacahua,1336,1158,1141,1170,524,592,1116,1201.25
20383,Santa Cruz Tayata,495,567,541,608,285,298,583,552.75
20384,Santa Cruz Xitla,3542,4061,3933,4514,2258,2496,4754,4012.5
20385,Santa Cruz Xoxocotlán,40815,52806,65873,77833,43478,49710,93188,59331.75
20386,Santa Cruz Zenzontepec,13978,15054,16773,17897,8987,9525,18512,15925.5
20387,Santa Gertrudis,3670,3549,2661,2858,1416,1498,2914,3184.5
20388,Santa Inés del Monte,2209,2212,2275,2535,1154,1218,2372,2307.75
20389,Santa Inés Yatzeche,1332,1177,975,921,418,534,952,1101.25
20390,Santa Lucía del Camino,35631,44364,45752,47356,23225,26234,49459,43275.75
20391,Santa Lucía Miahuatlán,2406,2808,3023,3356,1622,1739,3361,2898.25
20392,Santa Lucía Monteverde,6979,6663,6397,6678,3058,3340,6398,6679.25
20393,Santa Lucía Ocotlán,3183,3455,3580,3604,1801,2054,3855,3455.5
20394,Santa María Alotepec,2610,2660,2526,2778,1354,1412,2766,2643.5
20395,Santa María Apazco,2422,2531,1629,1898,742,978,1720,2120
20396,Santa María la Asunción,3124,3329,3223,3252,1436,1801,3237,3232
20397,Heroica Ciudad de Tlaxiaco,24784,29026,34587,38453,18550,21395,39945,31712.5
20398,Ayoquezco de Aldama,5750,5597,4385,4406,2103,2315,4418,5034.5
20399,Santa María Atzompa,11293,15749,19876,27465,16445,17670,34115,18595.75
20400,Santa María Camotlán,1507,1562,1333,1632,742,826,1568,1508.5
20401,Santa María Colotepec,15646,18120,19223,22562,11792,12284,24076,18887.75
20402,Santa María Cortijo,1124,1016,983,1083,521,554,1075,1051.5
20403,Santa María Coyotepec,1550,1658,2070,2772,1422,1549,2971,2012.5
20404,Santa María Chachoápam,850,808,750,766,347,386,733,793.5
20405,Villa de Chilapa de Díaz,1865,1711,1687,1932,947,1163,2110,1798.75
20406,Santa María Chilchotla,18745,21436,20577,20584,9854,10474,20328,20335.5
20407,Santa María Chimalapa,7080,7106,8643,8506,4569,4509,9078,7833.75
20408,Santa María del Rosario,430,414,441,480,246,236,482,441.25
20409,Santa María del Tule,7182,7272,8259,8165,4139,4779,8918,7719.5
20410,Santa María Ecatepec,3608,3369,3635,3461,1654,1699,3353,3518.25
20411,Santa María Guelacé,729,759,710,816,369,444,813,753.5
20412,Santa María Guienagati,2794,3021,2911,3286,1551,1617,3168,3003
20413,Santa María Huatulco,25242,28327,33194,38629,22295,23385,45680,31348
20414,Santa María Huazolotitlán,9895,10118,10239,10794,5599,5801,11400,10261.5
20415,Santa María Ipalapa,4447,4910,4253,4888,2392,2598,4990,4624.5
20416,Santa María Ixcatlán,686,594,573,516,231,257,488,592.25
20417,Santa María Jacatepec,9242,9783,8936,9240,4444,5030,9474,9300.25
20418,Santa María Jalapa del Marqués,11242,10491,11123,11888,6442,6706,13148,11186
20419,Santa María Jaltianguis,657,598,569,575,226,273,499,599.75
20420,Santa María Lachixío,915,1070,1454,1680,860,984,1844,1279.75
20421,Santa María Mixtequilla,3787,4041,4239,4442,2189,2366,4555,4127.25
20422,Santa María Nativitas,800,770,607,681,269,316,585,714.5
20423,Santa María Nduayaco,660,606,568,550,233,233,466,596
20424,Santa María Ozolotepec,4085,4156,4023,3992,1883,2011,3894,4064
20425,Santa María Pápalo,1958,2081,2087,2209,1027,1059,2086,2083.75
20426,Santa María Peñoles,6758,6914,7640,7865,4165,4428,8593,7294.25
20427,Santa María Petapa,13037,13648,13867,15387,7864,8654,16518,13984.75
20428,Santa María Quiegolani,1500,1506,1537,1770,964,960,1924,1578.25
20429,Santa María Sola,1741,1675,1490,1524,717,754,1471,1607.5
20430,Santa María Tataltepec,293,272,303,253,173,187,360,280.25
20431,Santa María Tecomavaca,1888,1831,1683,1774,818,874,1692,1794
20432,Santa María Temaxcalapa,933,958,924,968,450,451,901,945.75
20433,Santa María Temaxcaltepec,1673,2219,2628,2595,1206,1365,2571,2278.75
20434,Santa María Teopoxco,3965,4843,4436,4651,1943,2271,4214,4473.75
20435,Santa María Tepantlali,2453,2752,2315,3505,1693,1772,3465,2756.25
20436,Santa María Texcatitlán,1122,1204,911,1113,467,514,981,1087.5
20437,Santa María Tlahuitoltepec,6982,8406,9000,9663,4248,4674,8922,8512.75
20438,Santa María Tlalixtac,1479,1562,1568,1754,806,829,1635,1590.75
20439,Santa María Tonameca,16546,20228,21223,24318,12378,12752,25130,20578.75
20440,Santa María Totolapilla,1112,1016,878,896,403,436,839,975.5
20441,Santa María Xadani,5848,5698,7283,7781,4340,4455,8795,6652.5
20442,Santa María Yalina,414,378,292,354,125,142,267,359.5
20443,Santa María Yavesía,479,460,409,448,212,260,472,449
20444,Santa María Yolotepec,575,469,431,461,190,221,411,484
20445,Santa María Yosoyúa,1371,1223,1284,1642,748,766,1514,1380
20446,Santa María Yucuhiti,6335,6565,6496,6551,2870,3178,6048,6486.75
20447,Santa María Zacatepec,14822,15417,13734,15076,7756,8584,16340,14762.25
20448,Santa María Zaniza,1296,1633,1818,2009,1063,1171,2234,1689
20449,Santa María Zoquitlán,4086,3449,3163,3359,1441,1498,2939,3514.25
20450,Santiago Amoltepec,8576,9537,11113,12313,6100,6583,12683,10384.75
20451,Santiago Apoala,1321,1365,815,1053,406,469,875,1138.5
20452,Santiago Apóstol,4761,4636,3825,4220,1799,2196,3995,4360.5
20453,Santiago Astata,2606,2577,3642,3915,1848,1860,3708,3185
20454,Santiago Atitlán,2475,2754,3187,3180,1453,1467,2920,2899
20455,Santiago Ayuquililla,2242,2404,2261,2748,1217,1366,2583,2413.75
20456,Santiago Cacaloxtepec,1275,1341,1496,1686,691,750,1441,1449.5
20457,Santiago Camotlán,3019,3058,3089,3395,1488,1594,3082,3140.25
20458,Santiago Comaltepec,1752,1544,1386,1115,456,511,967,1449.25
20459,Santiago Chazumba,4600,4314,4209,4479,1937,2434,4371,4400.5
20460,Santiago Choápam,4241,4837,4979,5413,2384,2599,4983,4867.5
20461,Santiago del Río,921,725,543,614,242,276,518,700.75
20462,Santiago Huajolotitlán,4555,3988,4014,4350,1888,2195,4083,4226.75
20463,Santiago Huauclilla,976,933,607,663,248,281,529,794.75
20464,Santiago Ihuitlán Plumas,625,601,419,480,153,198,351,531.25
20465,Santiago Ixcuintepec,1236,1200,1441,1568,774,824,1598,1361.25
20466,Santiago Ixtayutla,8732,10675,11542,11917,6278,6763,13041,10716.5
20467,Santiago Jamiltepec,17794,17922,17206,18383,9134,10067,19201,17826.25
20468,Santiago Jocotepec,11331,12682,12423,13568,6910,7225,14135,12501
20469,Santiago Juxtlahuaca,29416,28118,33401,32927,17285,18990,36275,30965.5
20470,Santiago Lachiguiri,5873,6336,4361,4693,2445,2441,4886,5315.75
20471,Santiago Lalopa,507,520,414,496,250,248,498,484.25
20472,Santiago Laollaga,2883,2788,2716,3198,1642,1684,3326,2896.25
20473,Santiago Laxopa,1519,1432,1282,1394,608,684,1292,1406.75
20474,Santiago Llano Grande,3449,3291,3021,3260,1633,1651,3284,3255.25
20475,Santiago Matatlán,7993,8759,9198,9653,4498,5183,9681,8900.75
20476,Santiago Miltepec,424,397,265,409,189,204,393,373.75
20477,Santiago Minas,1721,1674,1504,1430,705,740,1445,1582.25
20478,Santiago Nacaltepec,2700,2422,1967,1913,842,943,1785,2250.5
20479,Santiago Nejapilla,296,266,195,219,104,98,202,244
20480,Santiago Nundiche,1038,1028,869,967,412,465,877,975.5
20481,Santiago Nuyoó,2975,2876,2173,1966,868,952,1820,2497.5
20482,Santiago Pinotepa Nacional,42116,44193,44441,50309,25833,27315,53148,45264.75
20483,Santiago Suchilquitongo,6828,7937,8518,9542,4985,5412,10397,8206.25
20484,Santiago Tamazola,3185,4469,3950,4207,2015,2235,4250,3952.75
20485,Santiago Tapextla,3473,3234,2810,3031,1623,1585,3208,3137
20486,Villa Tejúpam de la Unión,2201,2306,2177,2469,1149,1254,2403,2288.25
20487,Santiago Tenango,1672,1721,1782,1945,995,1000,1995,1780
20488,Santiago Tepetlapa,132,140,116,131,50,64,114,129.75
20489,Santiago Tetepec,4825,4997,4708,4953,2495,2499,4994,4870.75
20490,Santiago Texcalcingo,2480,2712,2781,3076,1479,1619,3098,2762.25
20491,Santiago Textitlán,2717,3315,3929,4170,2198,2206,4404,3532.75
20492,Santiago Tilantongo,4117,3888,3348,3210,1349,1607,2956,3640.75
20493,Santiago Tillo,512,506,472,553,242,281,523,510.75
20494,Santiago Tlazoyaltepec,4512,4330,4357,4894,2108,2554,4662,4523.25
20495,Santiago Xanica,3285,3267,2829,2884,1552,1549,3101,3066.25
20496,Santiago Xiacuí,1934,1762,1681,2171,828,908,1736,1887
20497,Santiago Yaitepec,3242,3130,3665,4122,1980,2372,4352,3539.75
20498,Santiago Yaveo,6696,6599,5503,6665,3430,3455,6885,6365.75
20499,Santiago Yolomécatl,1729,1725,1912,2021,955,1135,2090,1846.75
20500,Santiago Yosondúa,7660,7544,7197,7883,3904,4426,8330,7571
20501,Santiago Yucuyachi,1311,1173,742,940,456,480,936,1041.5
20502,Santiago Zacatepec,5136,4963,4871,5515,2537,2650,5187,5121.25
20503,Santiago Zoochila,471,465,440,374,196,206,402,437.5
20504,Nuevo Zoquiápam,1690,1757,1486,1652,797,857,1654,1646.25
20505,Santo Domingo Ingenio,8091,7295,7299,7554,3949,4016,7965,7559.75
20506,Santo Domingo Albarradas,827,755,747,782,355,400,755,777.75
20507,Santo Domingo Armenta,3246,3347,3022,3224,1722,1747,3469,3209.75
20508,Santo Domingo Chihuitán,1438,1488,1383,1521,722,764,1486,1457.5
20509,Santo Domingo de Morelos,6496,8725,8751,10547,5112,5626,10738,8629.75
20510,Santo Domingo Ixcatlán,857,878,1582,877,288,364,652,1048.5
20511,Santo Domingo Nuxaá,3141,3430,3253,3610,1528,1596,3124,3358.5
20512,Santo Domingo Ozolotepec,1114,1125,962,913,421,449,870,1028.5
20513,Santo Domingo Petapa,7786,7379,7583,8394,4607,4550,9157,7785.5
20514,Santo Domingo Roayaga,831,950,863,997,486,534,1020,910.25
20515,Santo Domingo Tehuantepec,52142,53229,57163,61872,31016,33623,64639,56101.5
20516,Santo Domingo Teojomulco,4044,4334,3992,4571,2482,2611,5093,4235.25
20517,Santo Domingo Tepuxtepec,2710,4004,3714,5194,2216,2599,4815,3905.5
20518,Santo Domingo Tlatayápam,161,160,146,153,60,72,132,155
20519,Santo Domingo Tomaltepec,2679,2834,2303,2790,1477,1511,2988,2651.5
20520,Santo Domingo Tonalá,6631,7308,6535,7153,3285,3636,6921,6906.75
20521,Santo Domingo Tonaltepec,347,327,291,276,113,122,235,310.25
20522,Santo Domingo Xagacía,1027,1041,928,1213,495,535,1030,1052.25
20523,Santo Domingo Yanhuitlán,1630,1565,1472,1609,703,800,1503,1569
20524,Santo Domingo Yodohino,573,510,441,369,158,156,314,473.25
20525,Santo Domingo Zanatepec,10153,10457,10716,11218,6022,6139,12161,10636
20526,Santos Reyes Nopala,11403,14058,14504,15986,8411,9172,17583,13987.75
20527,Santos Reyes Pápalo,2300,2569,2647,2829,1209,1391,2600,2586.25
20528,Santos Reyes Tepejillo,1595,1464,1125,1213,422,558,980,1349.25
20529,Santos Reyes Yucuná,1345,1456,1322,1332,679,701,1380,1363.75
20530,Santo Tomás Jalieza,2822,3095,2885,3385,1703,1914,3617,3046.75
20531,Santo Tomás Mazaltepec,2021,1939,1878,2333,1261,1371,2632,2042.75
20532,Santo Tomás Ocotepec,3939,4139,3789,4076,1740,1965,3705,3985.75
20533,Santo Tomás Tamazulapan,1633,1683,1853,2191,1025,1107,2132,1840
20534,San Vicente Coatlán,3587,4173,3378,3964,1808,2115,3923,3775.5
20535,San Vicente Lachixío,2870,3390,3154,2976,1377,1584,2961,3097.5
20536,San Vicente Nuñú,568,519,469,493,193,220,413,512.25
20537,Silacayoápam,8293,7786,6486,6747,3032,3463,6495,7328
20538,Sitio de Xitlapehua,634,635,705,705,309,360,669,669.75
20539,Soledad Etla,3352,3902,4187,5025,2714,2877,5591,4116.5
20540,Villa de Tamazulápam del Progreso,6202,6088,6638,7059,3611,4096,7707,6496.75
20541,Tanetze de Zaragoza,1821,1855,1581,1707,772,850,1622,1741
20542,Taniche,990,874,739,746,376,449,825,837.25
20543,Tataltepec de Valdés,4954,5306,5377,5561,2819,3050,5869,5299.5
20544,Teococuilco de Marcos Pérez,1729,1747,1237,1106,473,543,1016,1454.75
20545,Teotitlán de Flores Magón,7084,7476,8675,8966,4593,5283,9876,8050.25
20546,Teotitlán del Valle,5330,5562,5601,5638,2754,3030,5784,5532.75
20547,Teotongo,1154,952,937,951,426,505,931,998.5
20548,Tepelmeme Villa de Morelos,1645,1573,1455,1734,733,874,1607,1601.75
20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",12008,12346,11020,11319,5105,5929,11034,11673.25
20550,San Jerónimo Tlacochahuaya,4694,4724,4679,5076,2587,2904,5491,4793.25
20551,Tlacolula de Matamoros,12733,13507,16510,19625,10547,11998,22545,15593.75
20552,Tlacotepec Plumas,572,514,468,510,212,226,438,516
20553,Tlalixtac de Cabrera,6042,6777,8378,9417,4803,5405,10208,7653.5
20554,Totontepec Villa de Morelos,5438,5626,4780,5598,2568,2793,5361,5360.5
20555,Trinidad Zaachila,2833,2813,2809,2653,1427,1605,3032,2777
20556,La Trinidad Vista Hermosa,393,316,235,249,118,142,260,298.25
20557,Unión Hidalgo,12910,12140,12983,13970,7418,7929,15347,13000.75
20558,Valerio Trujano,1631,1507,1502,1543,627,744,1371,1545.75
20559,San Juan Bautista Valle Nacional,22276,22886,21189,22446,10883,11816,22699,22199.25
20560,Villa Díaz Ordaz,5791,5594,5859,6174,3049,3597,6646,5854.5
20561,Yaxe,2003,2256,2442,2683,1360,1429,2789,2346
20562,Magdalena Yodocono de Porfirio Díaz,1447,1305,1195,1458,758,796,1554,1351.25
20563,Yogana,1807,1413,1160,1308,580,684,1264,1422
20564,Yutanduchi de Guerrero,1313,1259,1175,1292,528,601,1129,1259.75
20565,Villa de Zaachila,15512,19247,28003,34101,20606,22673,43279,24215.75
20566,San Mateo Yucutindoo,2688,3184,3252,3034,1500,1510,3010,3039.5
20567,Zapotitlán Lagunas,2915,3433,3098,3133,1503,1639,3142,3144.75
20568,Zapotitlán Palmas,1551,1563,1373,1514,658,773,1431,1500.25
20569,Santa Inés de Zaragoza,2061,1958,1649,1707,759,857,1616,1843.75
20570,Zimatlán de Álvarez,16311,16801,18370,19215,9271,10578,19849,17674.25
